sample,M1,M2,m2_excluded,edges,sec
240,0.25376302003860474,1.6001665592193604,1,1843,21.980175495147705
243,0.25376302003860474,1.5928832292556763,0,1843,22.268640279769897
246,0.25376302003860474,1.6004533767700195,0,1843,22.55388331413269
249,0.25376302003860474,1.598865032196045,0,1843,22.827332496643066
252,0.25376302003860474,1.593470573425293,0,1843,23.244781732559204
255,0.25376302003860474,1.6133619546890259,0,1843,23.503164052963257
258,0.25376302003860474,1.5923428535461426,0,1843,23.751598596572876
261,0.25376302003860474,1.5995204448699951,0,1843,23.999662399291992
264,0.25376302003860474,1.595594048500061,0,1843,24.337470531463623
267,0.25376302003860474,1.6011253595352173,0,1843,24.68649673461914
270,0.25376302003860474,1.6115124225616455,0,1843,24.9929678440094
273,0.25376302003860474,1.6002159118652344,0,1843,25.28341007232666
276,0.25376302003860474,1.5944997072219849,0,1843,25.540250301361084
279,0.25376302003860474,1.598158597946167,0,1843,25.792136907577515
282,0.25376302003860474,1.6027556657791138,0,1843,26.083741188049316
285,0.25376302003860474,1.5985726118087769,0,1843,26.401150465011597
288,0.25376302003860474,1.582356333732605,0,1843,26.701661109924316
291,0.25376302003860474,1.6112477779388428,1,1843,27.03843593597412
294,0.25376302003860474,1.5911822319030762,0,1843,27.292814254760742
297,0.25376302003860474,1.5953197479248047,0,1843,27.533676862716675
300,0.25376302003860474,1.619281530380249,0,1843,27.82970404624939
303,0.25376302003860474,1.600405216217041,1,1843,28.114619970321655
306,0.25376302003860474,1.5990737676620483,0,1843,28.458508729934692
309,0.25376302003860474,1.6017866134643555,0,1843,28.736350059509277
312,0.25376302003860474,1.60837984085083,0,1843,29.05175805091858
315,0.25376302003860474,1.610059380531311,0,1843,29.375417470932007
318,0.25376302003860474,1.59765625,0,1843,29.688265800476074
321,0.25376302003860474,1.608544945716858,0,1843,29.950802326202393
324,0.25376302003860474,1.6040810346603394,0,1843,30.304594039916992
327,0.25376302003860474,1.5961649417877197,0,1843,30.619003534317017
330,0.25376302003860474,1.5910112857818604,0,1843,30.931028366088867
333,0.25376302003860474,1.6135663986206055,0,1843,31.18886113166809
336,0.25376302003860474,1.5990030765533447,0,1843,31.484569787979126
339,0.25376302003860474,1.5984596014022827,0,1843,31.75395154953003
342,0.25376302003860474,1.5978803634643555,0,1843,32.0083703994751
345,0.25376302003860474,1.6231155395507812,0,1843,32.2834746837616
348,0.25376302003860474,1.6123781204223633,0,1843,32.630417346954346
351,0.25376302003860474,1.591575264930725,0,1843,32.94146800041199
354,0.25376302003860474,1.5883171558380127,0,1843,33.14784288406372
357,0.25376302003860474,1.5880601406097412,0,1843,33.45821833610535
360,0.25376302003860474,1.6096307039260864,0,1843,33.79941940307617
363,0.25376302003860474,1.6041896343231201,0,1843,34.06859040260315
366,0.25376302003860474,1.590490460395813,0,1843,34.36768341064453
369,0.25376302003860474,1.6030560731887817,0,1843,34.64587640762329
372,0.25376302003860474,1.6043623685836792,0,1843,34.919731855392456
375,0.25376302003860474,1.6040526628494263,0,1843,35.25326895713806
378,0.25376302003860474,1.5965913534164429,0,1843,35.53977727890015
381,0.25376302003860474,1.6016165018081665,0,1843,35.88871622085571
384,0.25376302003860474,1.609654188156128,0,1843,36.17209792137146
387,0.25376302003860474,1.6008132696151733,0,1843,36.43584656715393
390,0.25376302003860474,1.613866925239563,0,1843,36.72912096977234
393,0.25376302003860474,1.607876181602478,0,1843,37.00676965713501
396,0.25376302003860474,1.5961949825286865,0,1843,37.34486436843872
399,0.25376302003860474,1.5952476263046265,0,1843,37.59856200218201
402,0.25376302003860474,1.6023039817810059,0,1843,37.95765733718872
405,0.25376302003860474,1.5832715034484863,0,1843,38.24920344352722
408,0.25376302003860474,1.5996546745300293,0,1843,38.54371213912964
411,0.25376302003860474,1.6009538173675537,0,1843,38.87525796890259
414,0.25376302003860474,1.5969014167785645,0,1843,39.13681626319885
417,0.25376302003860474,1.602064847946167,0,1843,39.41100215911865
420,0.25376302003860474,1.5996108055114746,0,1843,39.72730302810669
423,0.25376302003860474,1.592917799949646,0,1843,40.01401329040527
426,0.25376302003860474,1.5916115045547485,0,1843,40.32287001609802
429,0.25376302003860474,1.6113367080688477,0,1843,40.64171004295349
432,0.25376302003860474,1.6070808172225952,0,1843,40.945311307907104
435,0.25376302003860474,1.5937782526016235,0,1843,41.2806179523468
438,0.25376302003860474,1.6107521057128906,0,1843,41.610002756118774
441,0.25376302003860474,1.6144530773162842,0,1843,41.91200923919678
444,0.25376302003860474,1.6077107191085815,0,1843,42.168766260147095
447,0.25376302003860474,1.606894850730896,0,1843,42.43698501586914
450,0.25376302003860474,1.6066863536834717,0,1843,42.733790159225464
453,0.25376302003860474,1.5933146476745605,0,1843,43.11510968208313
456,0.25376302003860474,1.6052086353302002,0,1843,43.42846059799194
459,0.25376302003860474,1.6130989789962769,0,1843,43.72094392776489
462,0.25376302003860474,1.6084070205688477,0,1843,44.05881643295288
465,0.25376302003860474,1.5979511737823486,0,1843,44.391510248184204
468,0.25376302003860474,1.5974013805389404,0,1843,44.70344686508179
471,0.25376302003860474,1.5973646640777588,0,1843,44.96834373474121
474,0.25376302003860474,1.587753415107727,1,1843,45.21003866195679
477,0.25376302003860474,1.5932631492614746,0,1843,45.51520013809204
480,0.25376302003860474,1.608236312866211,0,1843,45.86573624610901
483,0.25376302003860474,1.6264621019363403,1,1843,46.177459716796875
486,0.25376302003860474,1.5895671844482422,1,1843,46.41919755935669
489,0.25376302003860474,1.6004804372787476,0,1843,46.6558997631073
492,0.25376302003860474,1.6098120212554932,0,1843,46.94911003112793
495,0.25376302003860474,1.5974839925765991,0,1843,47.25976085662842
498,0.25376302003860474,1.6021525859832764,0,1843,47.56986451148987
501,0.25376302003860474,1.5815551280975342,0,1843,47.83514738082886
504,0.25376302003860474,1.6027063131332397,0,1843,48.07695746421814
507,0.25376302003860474,1.6105650663375854,0,1843,48.29296255111694
510,0.25376302003860474,1.6044590473175049,0,1843,48.49370813369751
513,0.25376302003860474,1.609430193901062,0,1843,48.76659440994263
516,0.25376302003860474,1.6017005443572998,0,1843,49.074798583984375
519,0.25376302003860474,1.616786241531372,0,1843,49.39982223510742
522,0.25376302003860474,1.5971885919570923,0,1843,49.75362229347229
525,0.25376302003860474,1.6062722206115723,0,1843,49.995113372802734
528,0.25376302003860474,1.6119396686553955,0,1843,50.24821758270264
531,0.25376302003860474,1.6165735721588135,0,1843,50.52127647399902
534,0.25376302003860474,1.5843737125396729,0,1843,50.85968518257141
537,0.25376302003860474,1.606204867362976,1,1843,51.16887331008911
540,0.25376302003860474,1.6018704175949097,0,1843,51.47466278076172
543,0.25376302003860474,1.6130485534667969,1,1843,51.77381491661072
546,0.25376302003860474,1.5925554037094116,0,1843,52.06036448478699
549,0.25376302003860474,1.594599723815918,0,1843,52.38349652290344
552,0.25376302003860474,1.6049009561538696,0,1843,52.640052795410156
555,0.25376302003860474,1.5817668437957764,0,1843,52.9806969165802
558,0.25376302003860474,1.5942282676696777,1,1843,53.22247576713562
561,0.25376302003860474,1.5947742462158203,0,1843,53.534440755844116
564,0.25376302003860474,1.596097469329834,0,1843,53.77544569969177
567,0.25376302003860474,1.5985422134399414,1,1843,54.06859827041626
570,0.25376302003860474,1.6017401218414307,1,1843,54.32469320297241
573,0.25376302003860474,1.5975723266601562,0,1843,54.60769844055176
576,0.25376302003860474,1.608757734298706,0,1843,54.91144251823425
579,0.25376302003860474,1.6036686897277832,0,1843,55.16821002960205
582,0.25376302003860474,1.600124478340149,0,1843,55.45457363128662
585,0.25376302003860474,1.5919376611709595,0,1843,55.73032069206238
588,0.25376302003860474,1.597976565361023,0,1843,56.027188301086426
591,0.25376302003860474,1.6129406690597534,0,1843,56.37385034561157
594,0.25376302003860474,1.6136046648025513,0,1843,56.65493679046631
597,0.25376302003860474,1.598334550857544,1,1843,56.94707489013672
600,0.25376302003860474,1.603252649307251,0,1843,57.210153579711914
603,0.25376302003860474,1.5908652544021606,0,1843,57.5097119808197
606,0.25376302003860474,1.6168807744979858,0,1843,57.8446888923645
609,0.25376302003860474,1.595687747001648,0,1843,58.123018980026245
612,0.25376302003860474,1.6072940826416016,0,1843,58.49111342430115
615,0.25376302003860474,1.6004853248596191,0,1843,58.7987961769104
618,0.25376302003860474,1.611918568611145,0,1843,59.04547667503357
621,0.25376302003860474,1.597800374031067,0,1843,59.33284950256348
624,0.25376302003860474,1.5964784622192383,0,1843,59.63919639587402
627,0.25376302003860474,1.6087498664855957,0,1843,59.96231007575989
630,0.25376302003860474,1.589398980140686,0,1843,60.25904870033264
633,0.25376302003860474,1.59881591796875,0,1843,60.514137268066406
636,0.25376302003860474,1.5880831480026245,0,1843,60.75136613845825
639,0.25376302003860474,1.5899206399917603,0,1843,61.01324534416199
642,0.25376302003860474,1.5818202495574951,0,1843,61.24188208580017
645,0.25376302003860474,1.5979784727096558,0,1843,61.481589555740356
648,0.25376302003860474,1.6004358530044556,0,1843,61.78314733505249
651,0.25376302003860474,1.620967984199524,1,1843,62.05578970909119
654,0.25376302003860474,1.6228907108306885,1,1843,62.35180068016052
657,0.25376302003860474,1.6262115240097046,0,1843,62.640207052230835
660,0.25376302003860474,1.5798615217208862,0,1843,62.8615665435791
663,0.25376302003860474,1.60539710521698,0,1843,63.18903589248657
666,0.25376302003860474,1.6053409576416016,0,1843,63.46557831764221
669,0.25376302003860474,1.6090387105941772,0,1843,63.77547526359558
672,0.25376302003860474,1.5978999137878418,0,1843,64.08395481109619
675,0.25376302003860474,1.585627794265747,0,1843,64.39662194252014
678,0.25376302003860474,1.587842583656311,0,1843,64.71907377243042
681,0.25376302003860474,1.585085391998291,0,1843,65.0609917640686
684,0.25376302003860474,1.6030211448669434,0,1843,65.41137170791626
687,0.25376302003860474,1.597760558128357,0,1843,65.69923329353333
690,0.25376302003860474,1.5897282361984253,0,1843,65.9623019695282
693,0.25376302003860474,1.5824931859970093,0,1843,66.22917103767395
696,0.25376302003860474,1.5899556875228882,0,1843,66.55358386039734
699,0.25376302003860474,1.5888333320617676,0,1843,66.85468935966492
702,0.25376302003860474,1.5950384140014648,0,1843,67.11690759658813
705,0.25376302003860474,1.5995038747787476,0,1843,67.39536046981812
708,0.25376302003860474,1.603818416595459,0,1843,67.72152543067932
711,0.25376302003860474,1.6001827716827393,1,1843,68.00378394126892
714,0.25376302003860474,1.6037386655807495,0,1843,68.29848408699036
717,0.25376302003860474,1.6055455207824707,0,1843,68.5673406124115
720,0.25376302003860474,1.612257480621338,0,1843,68.80487108230591
723,0.25376302003860474,1.5893380641937256,0,1843,69.0287516117096
726,0.25376302003860474,1.60128915309906,0,1843,69.24798560142517
729,0.25376302003860474,1.6087796688079834,0,1843,69.51277613639832
732,0.25376302003860474,1.6049567461013794,0,1843,69.78052926063538
735,0.25376302003860474,1.6098172664642334,0,1843,70.06651616096497
738,0.25376302003860474,1.5971325635910034,0,1843,70.35262370109558
741,0.25376302003860474,1.5895472764968872,0,1843,70.67003989219666
744,0.25376302003860474,1.6112241744995117,0,1843,70.99982571601868
747,0.25376302003860474,1.6141870021820068,0,1843,71.26951217651367
750,0.25376302003860474,1.6171905994415283,1,1843,71.57004833221436
753,0.25376302003860474,1.6058692932128906,0,1843,71.84302878379822
756,0.25376302003860474,1.5944455862045288,0,1843,72.15731501579285
759,0.25376302003860474,1.6102814674377441,0,1843,72.49761629104614
762,0.25376302003860474,1.6029014587402344,0,1843,72.79268288612366
765,0.25376302003860474,1.5818214416503906,0,1843,73.12765526771545
768,0.25376302003860474,1.5982306003570557,1,1843,73.44289755821228
771,0.25376302003860474,1.6094443798065186,0,1843,73.7119071483612
774,0.25376302003860474,1.5955219268798828,0,1843,73.99592518806458
777,0.25376302003860474,1.6084110736846924,0,1843,74.28286266326904
780,0.25376302003860474,1.6075819730758667,0,1843,74.57281708717346
783,0.25376302003860474,1.6110833883285522,0,1843,74.83728671073914
786,0.25376302003860474,1.573432445526123,0,1843,75.15746760368347
789,0.25376302003860474,1.6025381088256836,0,1843,75.4038336277008
792,0.25376302003860474,1.5947000980377197,0,1843,75.72383713722229
795,0.25376302003860474,1.5830546617507935,0,1843,76.00647306442261
798,0.25376302003860474,1.5917991399765015,0,1843,76.26930689811707
801,0.25376302003860474,1.5896553993225098,0,1843,76.60300278663635
804,0.25376302003860474,1.6113312244415283,0,1843,76.89882516860962
807,0.25376302003860474,1.593254566192627,0,1843,77.22242832183838
810,0.25376302003860474,1.6079118251800537,0,1843,77.52752828598022
813,0.25376302003860474,1.5994418859481812,0,1843,77.80023312568665
816,0.25376302003860474,1.5894638299942017,0,1843,78.10052180290222
819,0.25376302003860474,1.6082937717437744,0,1843,78.47618055343628
822,0.25376302003860474,1.600138545036316,0,1843,78.76481080055237
825,0.25376302003860474,1.6072289943695068,0,1843,79.0329098701477
828,0.25376302003860474,1.6048036813735962,0,1843,79.28698205947876
831,0.25376302003860474,1.5905907154083252,0,1843,79.62276983261108
834,0.25376302003860474,1.5803396701812744,0,1843,79.88400220870972
837,0.25376302003860474,1.601548433303833,0,1843,80.15622138977051
840,0.25376302003860474,1.6077443361282349,0,1843,80.49082398414612
843,0.25376302003860474,1.6004393100738525,0,1843,80.78045797348022
846,0.25376302003860474,1.5861979722976685,0,1843,81.04978036880493
849,0.25376302003860474,1.6199207305908203,0,1843,81.32851696014404
852,0.25376302003860474,1.6052485704421997,0,1843,81.65535092353821
855,0.25376302003860474,1.5909297466278076,0,1843,81.91310214996338
858,0.25376302003860474,1.608664631843567,0,1843,82.24674272537231
861,0.25376302003860474,1.5968303680419922,0,1843,82.57762670516968
864,0.25376302003860474,1.598935842514038,0,1843,82.89078688621521
867,0.25376302003860474,1.5958431959152222,0,1843,83.22743082046509
870,0.25376302003860474,1.5939544439315796,0,1843,83.49049925804138
873,0.25376302003860474,1.6008020639419556,0,1843,83.76274394989014
876,0.25376302003860474,1.6055185794830322,0,1843,84.01100277900696
879,0.25376302003860474,1.5995861291885376,0,1843,84.27411246299744
882,0.25376302003860474,1.5954264402389526,0,1843,84.58509421348572
885,0.25376302003860474,1.5956752300262451,0,1843,84.87668108940125
888,0.25376302003860474,1.5942370891571045,0,1843,85.10108041763306
891,0.25376302003860474,1.5950610637664795,0,1843,85.39978384971619
894,0.25376302003860474,1.5952526330947876,0,1843,85.67034459114075
897,0.25376302003860474,1.6110557317733765,0,1843,85.98016381263733
900,0.25376302003860474,1.5734257698059082,0,1843,86.27972269058228
903,0.25376302003860474,1.6025816202163696,0,1843,86.62102222442627
906,0.25376302003860474,1.6015164852142334,0,1843,86.968590259552
909,0.25376302003860474,1.602813482284546,0,1843,87.23391819000244
912,0.25376302003860474,1.5844192504882812,0,1843,87.51771974563599
915,0.25376302003860474,1.5973386764526367,0,1843,87.83704113960266
918,0.25376302003860474,1.605499505996704,0,1843,88.12532496452332
921,0.25376302003860474,1.6008057594299316,0,1843,88.44401931762695
924,0.25376302003860474,1.608304500579834,0,1843,88.71348142623901
927,0.25376302003860474,1.5981419086456299,0,1843,89.00799250602722
930,0.25376302003860474,1.5984050035476685,0,1843,89.30434823036194
933,0.25376302003860474,1.5911871194839478,0,1843,89.62505316734314
936,0.25376302003860474,1.6137133836746216,0,1843,89.92482018470764
939,0.25376302003860474,1.5902819633483887,0,1843,90.18245601654053
942,0.25376302003860474,1.592463493347168,0,1843,90.48919558525085
945,0.25376302003860474,1.60177743434906,0,1843,90.76744532585144
948,0.25376302003860474,1.6001293659210205,0,1843,91.05528807640076
951,0.25376302003860474,1.5841363668441772,0,1843,91.33775186538696
954,0.25376302003860474,1.5974873304367065,0,1843,91.62924098968506
957,0.25376302003860474,1.5929081439971924,0,1843,91.90560793876648
960,0.25376302003860474,1.6010607481002808,0,1843,92.1838800907135
963,0.25376302003860474,1.5916322469711304,0,1843,92.42684507369995
966,0.25376302003860474,1.5976718664169312,0,1843,92.76728367805481
969,0.25376302003860474,1.586603045463562,0,1843,93.0792019367218
972,0.25376302003860474,1.609532117843628,0,1843,93.3606607913971
975,0.25376302003860474,1.5935884714126587,0,1843,93.688401222229
978,0.25376302003860474,1.59862220287323,0,1843,94.070241689682
981,0.25376302003860474,1.5984452962875366,0,1843,94.30834817886353
984,0.25376302003860474,1.598578691482544,0,1843,94.57321763038635
987,0.25376302003860474,1.6003798246383667,0,1843,94.85106682777405
990,0.25376302003860474,1.616862177848816,0,1843,95.1342842578888
993,0.25376302003860474,1.5878654718399048,0,1843,95.4087610244751
996,0.25376302003860474,1.6020479202270508,0,1843,95.68184447288513
999,0.25376302003860474,1.6003886461257935,0,1843,95.9314432144165
