arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,19,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,19,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,19,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,19,T1,4,0,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,19,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,19,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,19,T1,6,0,0.7916666666666666,0.8083333333333333,1e-06,7.0,0.14285714285714285,,,,
A_derece,19,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,19,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,19,T1,8,0,0.625,0.5666666666666667,1e-06,9.0,0.1111111111111111,,,,
A_derece,19,T1,8,10,0.7166666666666667,0.675,0.001,9.0,0.1111111111111111,,,,
A_derece,19,T1,8,20,0.7166666666666667,0.6916666666666667,1e-05,9.0,0.1111111111111111,,,,
A_derece,19,T1,10,0,0.2,0.2916666666666667,0.1,9.0,0.1111111111111111,,,,
A_derece,19,diag,10,0,,,,,,0.6458140978561187,0.7942703695888091,0.9754485363550519,8.111765751321427
A_derece,19,T1,10,10,0.18333333333333332,0.26666666666666666,1.0,9.0,0.1111111111111111,,,,
A_derece,19,T1,10,20,0.175,0.20833333333333334,1e-06,9.0,0.1111111111111111,,,,
