arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_w0,6,T1,2.0,0.0,0.5833333333333334,0.48333333333333334,1e-05,3.0,0.3333333333333333,,,,
A_w0,6,T1,2.0,10.0,0.5916666666666667,0.5916666666666667,1e-06,3.0,0.3333333333333333,,,,
A_w0,6,T1,2.0,20.0,0.6083333333333333,0.4666666666666667,1e-05,3.0,0.3333333333333333,,,,
A_w0,6,T1,4.0,0.0,0.38333333333333336,0.38333333333333336,1e-06,5.0,0.2,,,,
A_w0,6,T1,4.0,10.0,0.35,0.36666666666666664,1e-05,5.0,0.2,,,,
A_w0,6,T1,4.0,20.0,0.36666666666666664,0.35833333333333334,0.0001,5.0,0.2,,,,
A_w0,6,T1,6.0,0.0,0.25833333333333336,0.35,0.0001,7.0,0.14285714285714285,,,,
A_w0,6,T1,6.0,10.0,0.25833333333333336,0.35,0.0001,7.0,0.14285714285714285,,,,
A_w0,6,T1,6.0,20.0,0.25833333333333336,0.35,0.0001,7.0,0.14285714285714285,,,,
A_w0,6,T1,8.0,0.0,0.26666666666666666,0.225,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,T1,8.0,10.0,0.275,0.23333333333333334,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,T1,8.0,20.0,0.25833333333333336,0.2833333333333333,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,T1,10.0,0.0,0.15833333333333333,0.24166666666666667,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,diag,10.0,0.0,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000038
A_w0,6,T1,10.0,10.0,0.20833333333333334,0.21666666666666667,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,T1,10.0,20.0,0.225,0.225,1e-06,9.0,0.1111111111111111,,,,
A_w0,6,T2,,,0.33311830426420536,,0.01,,,,,,
A_w0,6,T2_lag,1.0,,0.1902186158719027,,,,,,,,
A_w0,6,T2_lag,2.0,,0.039682314883136935,,,,,,,,
A_w0,6,T2_lag,3.0,,0.008477264144750075,,,,,,,,
A_w0,6,T2_lag,4.0,,0.004350615900682204,,,,,,,,
A_w0,6,T2_lag,5.0,,0.005746462356471242,,,,,,,,
A_w0,6,T2_lag,6.0,,0.0021709280936650023,,,,,,,,
A_w0,6,T2_lag,7.0,,0.001305946597248552,,,,,,,,
A_w0,6,T2_lag,8.0,,0.0017099236747982484,,,,,,,,
A_w0,6,T2_lag,9.0,,0.00041812162040620523,,,,,,,,
A_w0,6,T2_lag,10.0,,0.0006286760022078955,,,,,,,,
A_w0,6,T2_lag,11.0,,0.008318040737603517,,,,,,,,
A_w0,6,T2_lag,12.0,,0.0051327590805904195,,,,,,,,
A_w0,6,T2_lag,13.0,,0.0004648534249411874,,,,,,,,
A_w0,6,T2_lag,14.0,,0.00017167329297003932,,,,,,,,
A_w0,6,T2_lag,15.0,,0.01036188853194613,,,,,,,,
A_w0,6,T2_lag,16.0,,0.0024561313730979287,,,,,,,,
A_w0,6,T2_lag,17.0,,0.0028234528766482845,,,,,,,,
A_w0,6,T2_lag,18.0,,0.00301670875446624,,,,,,,,
A_w0,6,T2_lag,19.0,,0.003115735478839616,,,,,,,,
A_w0,6,T2_lag,20.0,,1.3010873682079116e-05,,,,,,,,
A_w0,6,T2_lag,21.0,,0.0026620636030880948,,,,,,,,
A_w0,6,T2_lag,22.0,,0.0002802112107020886,,,,,,,,
A_w0,6,T2_lag,23.0,,0.0004785490433147671,,,,,,,,
A_w0,6,T2_lag,24.0,,0.0002000127232954675,,,,,,,,
A_w0,6,T2_lag,25.0,,0.004257471852947854,,,,,,,,
A_w0,6,T2_lag,26.0,,0.0031087848553621486,,,,,,,,
A_w0,6,T2_lag,27.0,,0.001056151022504833,,,,,,,,
A_w0,6,T2_lag,28.0,,0.0005654542088246132,,,,,,,,
A_w0,6,T2_lag,29.0,,0.0006638698661695638,,,,,,,,
A_w0,6,T2_lag,30.0,,0.0015151140517975787,,,,,,,,
A_w0,6,T2_lag,31.0,,0.011531455346956019,,,,,,,,
A_w0,6,T2_lag,32.0,,0.003354769094426657,,,,,,,,
A_w0,6,T2_lag,33.0,,0.001415600096387547,,,,,,,,
A_w0,6,T2_lag,34.0,,0.004540732650888995,,,,,,,,
A_w0,6,T2_lag,35.0,,1.5161567878373207e-05,,,,,,,,
A_w0,6,T2_lag,36.0,,5.359727491893118e-07,,,,,,,,
A_w0,6,T2_lag,37.0,,1.8228670474344686e-05,,,,,,,,
A_w0,6,T2_lag,38.0,,3.3126572163423744e-05,,,,,,,,
A_w0,6,T2_lag,39.0,,0.00015242430022004014,,,,,,,,
A_w0,6,T2_lag,40.0,,0.006685463983999202,,,,,,,,
