arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_w0,12,T1,2.0,0.0,0.5333333333333333,0.5166666666666667,1e-06,3.0,0.3333333333333333,,,,
A_w0,12,T1,2.0,10.0,0.4666666666666667,0.4666666666666667,1e-06,3.0,0.3333333333333333,,,,
A_w0,12,T1,2.0,20.0,0.5416666666666666,0.575,1e-06,3.0,0.3333333333333333,,,,
A_w0,12,T1,4.0,0.0,0.4166666666666667,0.3416666666666667,1e-06,5.0,0.2,,,,
A_w0,12,T1,4.0,10.0,0.375,0.31666666666666665,1e-06,5.0,0.2,,,,
A_w0,12,T1,4.0,20.0,0.36666666666666664,0.30833333333333335,1e-06,5.0,0.2,,,,
A_w0,12,T1,6.0,0.0,0.275,0.3416666666666667,1e-06,7.0,0.14285714285714285,,,,
A_w0,12,T1,6.0,10.0,0.23333333333333334,0.35,1e-05,7.0,0.14285714285714285,,,,
A_w0,12,T1,6.0,20.0,0.24166666666666667,0.3333333333333333,1e-05,7.0,0.14285714285714285,,,,
A_w0,12,T1,8.0,0.0,0.25833333333333336,0.25,1e-05,9.0,0.1111111111111111,,,,
A_w0,12,T1,8.0,10.0,0.26666666666666666,0.24166666666666667,1e-05,9.0,0.1111111111111111,,,,
A_w0,12,T1,8.0,20.0,0.24166666666666667,0.25,1e-06,9.0,0.1111111111111111,,,,
A_w0,12,T1,10.0,0.0,0.23333333333333334,0.275,1e-05,9.0,0.1111111111111111,,,,
A_w0,12,diag,10.0,0.0,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000007
A_w0,12,T1,10.0,10.0,0.19166666666666668,0.25,1e-06,9.0,0.1111111111111111,,,,
A_w0,12,T1,10.0,20.0,0.19166666666666668,0.25,1e-06,9.0,0.1111111111111111,,,,
A_w0,12,T2,,,0.33332775258084185,,1e-05,,,,,,
A_w0,12,T2_lag,1.0,,0.18038522018355052,,,,,,,,
A_w0,12,T2_lag,2.0,,0.05963576942241522,,,,,,,,
A_w0,12,T2_lag,3.0,,0.01450372851688735,,,,,,,,
A_w0,12,T2_lag,4.0,,0.0034275123409384205,,,,,,,,
A_w0,12,T2_lag,5.0,,0.006987529737654952,,,,,,,,
A_w0,12,T2_lag,6.0,,0.0028702841145528107,,,,,,,,
A_w0,12,T2_lag,7.0,,0.0018876386200083447,,,,,,,,
A_w0,12,T2_lag,8.0,,0.000858594113076206,,,,,,,,
A_w0,12,T2_lag,9.0,,0.005989018034196265,,,,,,,,
A_w0,12,T2_lag,10.0,,0.0004754207914890544,,,,,,,,
A_w0,12,T2_lag,11.0,,0.00011268754067633689,,,,,,,,
A_w0,12,T2_lag,12.0,,0.00022832794979659815,,,,,,,,
A_w0,12,T2_lag,13.0,,0.0011865086479859988,,,,,,,,
A_w0,12,T2_lag,14.0,,0.0068821735234993586,,,,,,,,
A_w0,12,T2_lag,15.0,,0.000707121668284204,,,,,,,,
A_w0,12,T2_lag,16.0,,0.0001703629969007677,,,,,,,,
A_w0,12,T2_lag,17.0,,0.0035912280848513587,,,,,,,,
A_w0,12,T2_lag,18.0,,3.5526709856145114e-06,,,,,,,,
A_w0,12,T2_lag,19.0,,0.00018130594627125925,,,,,,,,
A_w0,12,T2_lag,20.0,,5.5817780842193006e-05,,,,,,,,
A_w0,12,T2_lag,21.0,,0.001295420936227665,,,,,,,,
A_w0,12,T2_lag,22.0,,0.0012147296001273563,,,,,,,,
A_w0,12,T2_lag,23.0,,0.0014451666196682847,,,,,,,,
A_w0,12,T2_lag,24.0,,0.002476056010054454,,,,,,,,
A_w0,12,T2_lag,25.0,,0.00014824010438436352,,,,,,,,
A_w0,12,T2_lag,26.0,,0.0022905077069006073,,,,,,,,
A_w0,12,T2_lag,27.0,,4.350167547158536e-05,,,,,,,,
A_w0,12,T2_lag,28.0,,0.0090475873209956,,,,,,,,
A_w0,12,T2_lag,29.0,,0.0021685709108224707,,,,,,,,
A_w0,12,T2_lag,30.0,,0.002947380721051667,,,,,,,,
A_w0,12,T2_lag,31.0,,0.012961448419322057,,,,,,,,
A_w0,12,T2_lag,32.0,,0.00015568283019060827,,,,,,,,
A_w0,12,T2_lag,33.0,,0.0007687771809501527,,,,,,,,
A_w0,12,T2_lag,34.0,,0.0016189398363592464,,,,,,,,
A_w0,12,T2_lag,35.0,,0.00014732352883851162,,,,,,,,
A_w0,12,T2_lag,36.0,,0.000773379712860955,,,,,,,,
A_w0,12,T2_lag,37.0,,0.0012526661750446822,,,,,,,,
A_w0,12,T2_lag,38.0,,0.0003682768909328236,,,,,,,,
A_w0,12,T2_lag,39.0,,0.0012936928222275,,,,,,,,
A_w0,12,T2_lag,40.0,,0.0007706008935486328,,,,,,,,
