arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,14,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,14,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,14,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,14,T1,4.0,0.0,1.0,0.9833333333333333,1e-06,5.0,0.2,,,,
A_gercek,14,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,14,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,14,T1,6.0,0.0,0.7166666666666667,0.775,1e-06,7.0,0.14285714285714285,,,,
A_gercek,14,T1,6.0,10.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,14,T1,6.0,20.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,14,T1,8.0,0.0,0.5666666666666667,0.5083333333333333,1e-06,9.0,0.1111111111111111,,,,
A_gercek,14,T1,8.0,10.0,0.7583333333333333,0.7416666666666667,1e-06,9.0,0.1111111111111111,,,,
A_gercek,14,T1,8.0,20.0,0.725,0.7583333333333333,1e-06,9.0,0.1111111111111111,,,,
A_gercek,14,T1,10.0,0.0,0.275,0.3333333333333333,1.0,9.0,0.1111111111111111,,,,
A_gercek,14,diag,10.0,0.0,,,,,,0.2515012415626202,0.43458473414715837,0.6914542020774316,1.1444973693987253
A_gercek,14,T1,10.0,10.0,0.24166666666666667,0.30833333333333335,0.1,9.0,0.1111111111111111,,,,
A_gercek,14,T1,10.0,20.0,0.225,0.30833333333333335,1.0,9.0,0.1111111111111111,,,,
A_gercek,14,T2,,,1.6750808638494201,,0.0001,,,,,,
A_gercek,14,T2_lag,1.0,,0.7962107379776873,,,,,,,,
A_gercek,14,T2_lag,2.0,,0.2341937172092114,,,,,,,,
A_gercek,14,T2_lag,3.0,,0.09395914255858735,,,,,,,,
A_gercek,14,T2_lag,4.0,,0.08560946618676005,,,,,,,,
A_gercek,14,T2_lag,5.0,,0.07815617006223426,,,,,,,,
A_gercek,14,T2_lag,6.0,,0.024223415199013346,,,,,,,,
A_gercek,14,T2_lag,7.0,,0.05527779268129353,,,,,,,,
A_gercek,14,T2_lag,8.0,,0.09638850687624388,,,,,,,,
A_gercek,14,T2_lag,9.0,,0.024829471633261574,,,,,,,,
A_gercek,14,T2_lag,10.0,,0.010271959138025196,,,,,,,,
A_gercek,14,T2_lag,11.0,,0.03684068716981736,,,,,,,,
A_gercek,14,T2_lag,12.0,,0.019095072657102325,,,,,,,,
A_gercek,14,T2_lag,13.0,,0.007859029683472515,,,,,,,,
A_gercek,14,T2_lag,14.0,,1.0398540325618696e-05,,,,,,,,
A_gercek,14,T2_lag,15.0,,0.009113444322638671,,,,,,,,
A_gercek,14,T2_lag,16.0,,0.0026876427713472847,,,,,,,,
A_gercek,14,T2_lag,17.0,,0.0008745153338218005,,,,,,,,
A_gercek,14,T2_lag,18.0,,0.00593115766330257,,,,,,,,
A_gercek,14,T2_lag,19.0,,0.0003406877679763488,,,,,,,,
A_gercek,14,T2_lag,20.0,,0.012401896662206644,,,,,,,,
A_gercek,14,T2_lag,21.0,,0.0006022853524235052,,,,,,,,
A_gercek,14,T2_lag,22.0,,0.001651197230197592,,,,,,,,
A_gercek,14,T2_lag,23.0,,9.469180600772178e-05,,,,,,,,
A_gercek,14,T2_lag,24.0,,0.0002858060166920028,,,,,,,,
A_gercek,14,T2_lag,25.0,,1.0480202695090304e-05,,,,,,,,
A_gercek,14,T2_lag,26.0,,0.0008256840375991925,,,,,,,,
A_gercek,14,T2_lag,27.0,,0.009759219002414811,,,,,,,,
A_gercek,14,T2_lag,28.0,,0.005965750627112132,,,,,,,,
A_gercek,14,T2_lag,29.0,,0.0020933330191448395,,,,,,,,
A_gercek,14,T2_lag,30.0,,0.0024345789915318434,,,,,,,,
A_gercek,14,T2_lag,31.0,,0.008528504554749879,,,,,,,,
A_gercek,14,T2_lag,32.0,,0.00914067311452447,,,,,,,,
A_gercek,14,T2_lag,33.0,,0.02115838725883154,,,,,,,,
A_gercek,14,T2_lag,34.0,,0.0008216762463914804,,,,,,,,
A_gercek,14,T2_lag,35.0,,0.0014893836328818606,,,,,,,,
A_gercek,14,T2_lag,36.0,,0.007527073997727176,,,,,,,,
A_gercek,14,T2_lag,37.0,,0.0008649661404711079,,,,,,,,
A_gercek,14,T2_lag,38.0,,0.007481526574145828,,,,,,,,
A_gercek,14,T2_lag,39.0,,6.910304461276267e-05,,,,,,,,
A_gercek,14,T2_lag,40.0,,1.6309049374315486e-06,,,,,,,,
