arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,10,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,10,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,10,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,10,T1,4.0,0.0,0.975,0.9916666666666667,1e-06,5.0,0.2,,,,
A_gercek,10,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,10,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,10,T1,6.0,0.0,0.75,0.6833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_gercek,10,T1,6.0,10.0,0.95,0.975,1e-06,7.0,0.14285714285714285,,,,
A_gercek,10,T1,6.0,20.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,10,T1,8.0,0.0,0.5166666666666667,0.525,1e-06,9.0,0.1111111111111111,,,,
A_gercek,10,T1,8.0,10.0,0.6916666666666667,0.7416666666666667,1e-06,9.0,0.1111111111111111,,,,
A_gercek,10,T1,8.0,20.0,0.6916666666666667,0.75,1e-06,9.0,0.1111111111111111,,,,
A_gercek,10,T1,10.0,0.0,0.35,0.26666666666666666,0.1,9.0,0.1111111111111111,,,,
A_gercek,10,diag,10.0,0.0,,,,,,0.31257344454936525,0.46791334699517967,0.6805949008498584,1.0457844578538158
A_gercek,10,T1,10.0,10.0,0.175,0.225,0.0001,9.0,0.1111111111111111,,,,
A_gercek,10,T1,10.0,20.0,0.2833333333333333,0.225,0.1,9.0,0.1111111111111111,,,,
A_gercek,10,T2,,,1.7654738159522052,,0.0001,,,,,,
A_gercek,10,T2_lag,1.0,,0.6741670887379614,,,,,,,,
A_gercek,10,T2_lag,2.0,,0.2578545648886959,,,,,,,,
A_gercek,10,T2_lag,3.0,,0.22034297916174772,,,,,,,,
A_gercek,10,T2_lag,4.0,,0.09062932648097881,,,,,,,,
A_gercek,10,T2_lag,5.0,,0.10438991558013686,,,,,,,,
A_gercek,10,T2_lag,6.0,,0.08562221651212241,,,,,,,,
A_gercek,10,T2_lag,7.0,,0.04948712708401693,,,,,,,,
A_gercek,10,T2_lag,8.0,,0.07336740821577312,,,,,,,,
A_gercek,10,T2_lag,9.0,,0.037172250462377446,,,,,,,,
A_gercek,10,T2_lag,10.0,,0.041448834816813926,,,,,,,,
A_gercek,10,T2_lag,11.0,,0.026223415600719755,,,,,,,,
A_gercek,10,T2_lag,12.0,,0.019883858135981303,,,,,,,,
A_gercek,10,T2_lag,13.0,,0.023290713313318983,,,,,,,,
A_gercek,10,T2_lag,14.0,,0.026532145509472582,,,,,,,,
A_gercek,10,T2_lag,15.0,,0.0013169892452039944,,,,,,,,
A_gercek,10,T2_lag,16.0,,0.003417441206563056,,,,,,,,
A_gercek,10,T2_lag,17.0,,8.242572893309983e-05,,,,,,,,
A_gercek,10,T2_lag,18.0,,0.0009888591220076916,,,,,,,,
A_gercek,10,T2_lag,19.0,,0.0026939519639404145,,,,,,,,
A_gercek,10,T2_lag,20.0,,0.000791526886747556,,,,,,,,
A_gercek,10,T2_lag,21.0,,0.0048940471030081405,,,,,,,,
A_gercek,10,T2_lag,22.0,,0.0007740776697109782,,,,,,,,
A_gercek,10,T2_lag,23.0,,4.585290787648969e-05,,,,,,,,
A_gercek,10,T2_lag,24.0,,0.00028718505430447186,,,,,,,,
A_gercek,10,T2_lag,25.0,,0.0017445596064767468,,,,,,,,
A_gercek,10,T2_lag,26.0,,0.00018927446580825063,,,,,,,,
A_gercek,10,T2_lag,27.0,,0.0024960784377694584,,,,,,,,
A_gercek,10,T2_lag,28.0,,0.0016907349812082695,,,,,,,,
A_gercek,10,T2_lag,29.0,,0.0020412736482756603,,,,,,,,
A_gercek,10,T2_lag,30.0,,0.0026290967283940474,,,,,,,,
A_gercek,10,T2_lag,31.0,,0.0010286533037007057,,,,,,,,
A_gercek,10,T2_lag,32.0,,0.000385373812026937,,,,,,,,
A_gercek,10,T2_lag,33.0,,0.0008009390197117683,,,,,,,,
A_gercek,10,T2_lag,34.0,,0.0001019577515878911,,,,,,,,
A_gercek,10,T2_lag,35.0,,0.00019722069531822665,,,,,,,,
A_gercek,10,T2_lag,36.0,,0.0028392759324823913,,,,,,,,
A_gercek,10,T2_lag,37.0,,0.0013231709206656653,,,,,,,,
A_gercek,10,T2_lag,38.0,,0.00011238104344563962,,,,,,,,
A_gercek,10,T2_lag,39.0,,6.755087696622795e-06,,,,,,,,
A_gercek,10,T2_lag,40.0,,0.002182869129224796,,,,,,,,
