arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_er,5,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,5,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,5,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,5,T1,4,0,0.6916666666666667,0.6916666666666667,1e-06,5.0,0.2,,,,
A_er,5,T1,4,10,0.85,0.8833333333333333,1e-05,5.0,0.2,,,,
A_er,5,T1,4,20,0.8666666666666667,0.8333333333333334,1e-06,5.0,0.2,,,,
A_er,5,T1,6,0,0.6333333333333333,0.5416666666666666,1e-06,7.0,0.14285714285714285,,,,
A_er,5,T1,6,10,0.575,0.675,1e-06,7.0,0.14285714285714285,,,,
A_er,5,T1,6,20,0.775,0.6916666666666667,1e-06,7.0,0.14285714285714285,,,,
A_er,5,T1,8,0,0.475,0.44166666666666665,1e-05,9.0,0.1111111111111111,,,,
A_er,5,T1,8,10,0.36666666666666664,0.44166666666666665,1e-06,9.0,0.1111111111111111,,,,
A_er,5,T1,8,20,0.39166666666666666,0.5083333333333333,1e-06,9.0,0.1111111111111111,,,,
A_er,5,T1,10,0,0.24166666666666667,0.3,1.0,9.0,0.1111111111111111,,,,
A_er,5,diag,10,0,,,,,,0.9548963032910153,0.977901785285996,0.9995278564683664,2.9113504524809453
A_er,5,T1,10,10,0.275,0.31666666666666665,1.0,9.0,0.1111111111111111,,,,
A_er,5,T1,10,20,0.24166666666666667,0.3,0.1,9.0,0.1111111111111111,,,,
