arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,16,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,16,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,16,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,16,T1,4,0,0.9083333333333333,0.9333333333333333,1e-06,5.0,0.2,,,,
A_derece,16,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,16,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,16,T1,6,0,0.8416666666666667,0.8416666666666667,1e-06,7.0,0.14285714285714285,,,,
A_derece,16,T1,6,10,0.9833333333333333,0.9833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_derece,16,T1,6,20,0.9833333333333333,0.9833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_derece,16,T1,8,0,0.5833333333333334,0.525,1e-05,9.0,0.1111111111111111,,,,
A_derece,16,T1,8,10,0.6333333333333333,0.55,1e-06,9.0,0.1111111111111111,,,,
A_derece,16,T1,8,20,0.65,0.6,1e-06,9.0,0.1111111111111111,,,,
A_derece,16,T1,10,0,0.18333333333333332,0.23333333333333334,0.1,9.0,0.1111111111111111,,,,
A_derece,16,diag,10,0,,,,,,0.6066790822928689,0.7721219922468565,0.9782813975448537,6.252512789381657
A_derece,16,T1,10,10,0.15833333333333333,0.23333333333333334,0.1,9.0,0.1111111111111111,,,,
A_derece,16,T1,10,20,0.16666666666666666,0.19166666666666668,0.001,9.0,0.1111111111111111,,,,
