arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,0,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,0,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,0,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,0,T1,4,0,0.9916666666666667,1.0,1e-06,5.0,0.2,,,,
A_derece,0,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,0,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,0,T1,6,0,0.7666666666666667,0.6916666666666667,1e-06,7.0,0.14285714285714285,,,,
A_derece,0,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,0,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,0,T1,8,0,0.625,0.6333333333333333,1e-06,9.0,0.1111111111111111,,,,
A_derece,0,T1,8,10,0.6166666666666667,0.6666666666666666,1e-06,9.0,0.1111111111111111,,,,
A_derece,0,T1,8,20,0.5916666666666667,0.7083333333333334,0.01,9.0,0.1111111111111111,,,,
A_derece,0,T1,10,0,0.20833333333333334,0.26666666666666666,1.0,9.0,0.1111111111111111,,,,
A_derece,0,diag,10,0,,,,,,0.653150683733781,0.7981151950979513,0.9763928234183191,13.795267406129081
A_derece,0,T1,10,10,0.18333333333333332,0.25,1.0,9.0,0.1111111111111111,,,,
A_derece,0,T1,10,20,0.18333333333333332,0.19166666666666668,0.1,9.0,0.1111111111111111,,,,
