arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,12,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,12,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,12,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,12,T1,4.0,0.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,12,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,12,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,12,T1,6.0,0.0,0.8166666666666667,0.8666666666666667,1e-06,7.0,0.14285714285714285,,,,
A_gercek,12,T1,6.0,10.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,12,T1,6.0,20.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,12,T1,8.0,0.0,0.525,0.575,1e-06,9.0,0.1111111111111111,,,,
A_gercek,12,T1,8.0,10.0,0.725,0.7416666666666667,1e-06,9.0,0.1111111111111111,,,,
A_gercek,12,T1,8.0,20.0,0.7,0.8,1e-06,9.0,0.1111111111111111,,,,
A_gercek,12,T1,10.0,0.0,0.23333333333333334,0.2916666666666667,1.0,9.0,0.1111111111111111,,,,
A_gercek,12,diag,10.0,0.0,,,,,,0.3312226768789564,0.47844174604145745,0.6817752596789424,1.9386313130075794
A_gercek,12,T1,10.0,10.0,0.225,0.25833333333333336,0.1,9.0,0.1111111111111111,,,,
A_gercek,12,T1,10.0,20.0,0.2,0.26666666666666666,1.0,9.0,0.1111111111111111,,,,
A_gercek,12,T2,,,2.5754953607188558,,0.001,,,,,,
A_gercek,12,T2_lag,1.0,,0.6314252512615341,,,,,,,,
A_gercek,12,T2_lag,2.0,,0.32926923164003197,,,,,,,,
A_gercek,12,T2_lag,3.0,,0.316776155051191,,,,,,,,
A_gercek,12,T2_lag,4.0,,0.28662134140751516,,,,,,,,
A_gercek,12,T2_lag,5.0,,0.24095109723134583,,,,,,,,
A_gercek,12,T2_lag,6.0,,0.22947023080082143,,,,,,,,
A_gercek,12,T2_lag,7.0,,0.16985766271393604,,,,,,,,
A_gercek,12,T2_lag,8.0,,0.10297741449173414,,,,,,,,
A_gercek,12,T2_lag,9.0,,0.09134129748821965,,,,,,,,
A_gercek,12,T2_lag,10.0,,0.05052924383841824,,,,,,,,
A_gercek,12,T2_lag,11.0,,0.006488963783238014,,,,,,,,
A_gercek,12,T2_lag,12.0,,0.0033033957290294204,,,,,,,,
A_gercek,12,T2_lag,13.0,,0.012731927356324741,,,,,,,,
A_gercek,12,T2_lag,14.0,,0.0007358307256105296,,,,,,,,
A_gercek,12,T2_lag,15.0,,0.00017801975647758418,,,,,,,,
A_gercek,12,T2_lag,16.0,,0.006691224928570272,,,,,,,,
A_gercek,12,T2_lag,17.0,,0.0028016709611561803,,,,,,,,
A_gercek,12,T2_lag,18.0,,0.007599307172864032,,,,,,,,
A_gercek,12,T2_lag,19.0,,0.004911129552000629,,,,,,,,
A_gercek,12,T2_lag,20.0,,0.0028342229509701632,,,,,,,,
A_gercek,12,T2_lag,21.0,,0.00032092839092786696,,,,,,,,
A_gercek,12,T2_lag,22.0,,0.005051666837469402,,,,,,,,
A_gercek,12,T2_lag,23.0,,0.0017899509795864374,,,,,,,,
A_gercek,12,T2_lag,24.0,,0.003563479441581123,,,,,,,,
A_gercek,12,T2_lag,25.0,,4.90309923949438e-06,,,,,,,,
A_gercek,12,T2_lag,26.0,,0.0027601251557040746,,,,,,,,
A_gercek,12,T2_lag,27.0,,0.0008853944160894964,,,,,,,,
A_gercek,12,T2_lag,28.0,,0.0030106634308696045,,,,,,,,
A_gercek,12,T2_lag,29.0,,0.003037195666847728,,,,,,,,
A_gercek,12,T2_lag,30.0,,0.0037933015784002337,,,,,,,,
A_gercek,12,T2_lag,31.0,,0.012040958924599674,,,,,,,,
A_gercek,12,T2_lag,32.0,,0.00296904606296236,,,,,,,,
A_gercek,12,T2_lag,33.0,,0.00929849638964859,,,,,,,,
A_gercek,12,T2_lag,34.0,,0.0052140541157109956,,,,,,,,
A_gercek,12,T2_lag,35.0,,0.000685934941802427,,,,,,,,
A_gercek,12,T2_lag,36.0,,0.0022111453838796354,,,,,,,,
A_gercek,12,T2_lag,37.0,,0.015339896925273152,,,,,,,,
A_gercek,12,T2_lag,38.0,,0.0016553601062962268,,,,,,,,
A_gercek,12,T2_lag,39.0,,0.0036374610694405716,,,,,,,,
A_gercek,12,T2_lag,40.0,,0.0007307789615358466,,,,,,,,
