arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,2,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,2,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,2,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,2,T1,4,0,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,2,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,2,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,2,T1,6,0,0.8666666666666667,0.8916666666666667,1e-06,7.0,0.14285714285714285,,,,
A_derece,2,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,2,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,2,T1,8,0,0.6166666666666667,0.6,1e-06,9.0,0.1111111111111111,,,,
A_derece,2,T1,8,10,0.6583333333333333,0.6583333333333333,1e-06,9.0,0.1111111111111111,,,,
A_derece,2,T1,8,20,0.6416666666666667,0.6583333333333333,0.01,9.0,0.1111111111111111,,,,
A_derece,2,T1,10,0,0.2,0.30833333333333335,1.0,9.0,0.1111111111111111,,,,
A_derece,2,diag,10,0,,,,,,0.5961411009687686,0.7670498338116989,0.9773371104815864,6.495850016651188
A_derece,2,T1,10,10,0.15833333333333333,0.23333333333333334,1.0,9.0,0.1111111111111111,,,,
A_derece,2,T1,10,20,0.125,0.20833333333333334,1.0,9.0,0.1111111111111111,,,,
