arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,4,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,4,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,4,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,4,T1,4.0,0.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,4,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,4,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,4,T1,6.0,0.0,0.7666666666666667,0.8833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_gercek,4,T1,6.0,10.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,4,T1,6.0,20.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,4,T1,8.0,0.0,0.575,0.49166666666666664,1e-06,9.0,0.1111111111111111,,,,
A_gercek,4,T1,8.0,10.0,0.7416666666666667,0.7333333333333333,1e-06,9.0,0.1111111111111111,,,,
A_gercek,4,T1,8.0,20.0,0.7583333333333333,0.7416666666666667,1e-06,9.0,0.1111111111111111,,,,
A_gercek,4,T1,10.0,0.0,0.21666666666666667,0.3,0.001,9.0,0.1111111111111111,,,,
A_gercek,4,diag,10.0,0.0,,,,,,0.31180052810128356,0.46829359232875806,0.6827195467422096,1.1249580941162516
A_gercek,4,T1,10.0,10.0,0.2916666666666667,0.325,1.0,9.0,0.1111111111111111,,,,
A_gercek,4,T1,10.0,20.0,0.16666666666666666,0.25833333333333336,0.0001,9.0,0.1111111111111111,,,,
A_gercek,4,T2,,,2.487154172439974,,0.0001,,,,,,
A_gercek,4,T2_lag,1.0,,0.7381171887029883,,,,,,,,
A_gercek,4,T2_lag,2.0,,0.344304367234998,,,,,,,,
A_gercek,4,T2_lag,3.0,,0.16716704523856513,,,,,,,,
A_gercek,4,T2_lag,4.0,,0.23341654127048828,,,,,,,,
A_gercek,4,T2_lag,5.0,,0.15302349875571608,,,,,,,,
A_gercek,4,T2_lag,6.0,,0.14957633628025876,,,,,,,,
A_gercek,4,T2_lag,7.0,,0.13182834955861308,,,,,,,,
A_gercek,4,T2_lag,8.0,,0.09797960995725376,,,,,,,,
A_gercek,4,T2_lag,9.0,,0.07076501654972323,,,,,,,,
A_gercek,4,T2_lag,10.0,,0.0879515162533176,,,,,,,,
A_gercek,4,T2_lag,11.0,,0.005246588137520545,,,,,,,,
A_gercek,4,T2_lag,12.0,,0.07543541574315944,,,,,,,,
A_gercek,4,T2_lag,13.0,,0.028209131347848124,,,,,,,,
A_gercek,4,T2_lag,14.0,,0.03020216918635173,,,,,,,,
A_gercek,4,T2_lag,15.0,,0.04689317711668552,,,,,,,,
A_gercek,4,T2_lag,16.0,,0.024509798148808923,,,,,,,,
A_gercek,4,T2_lag,17.0,,0.0001106790511664342,,,,,,,,
A_gercek,4,T2_lag,18.0,,0.005115327673152733,,,,,,,,
A_gercek,4,T2_lag,19.0,,0.017353735107030078,,,,,,,,
A_gercek,4,T2_lag,20.0,,0.0037136373460221824,,,,,,,,
A_gercek,4,T2_lag,21.0,,0.00984699672132689,,,,,,,,
A_gercek,4,T2_lag,22.0,,0.01601640828056931,,,,,,,,
A_gercek,4,T2_lag,23.0,,0.0008220183679015875,,,,,,,,
A_gercek,4,T2_lag,24.0,,0.0008236934469510621,,,,,,,,
A_gercek,4,T2_lag,25.0,,0.00400925632572065,,,,,,,,
A_gercek,4,T2_lag,26.0,,0.00020923358785762366,,,,,,,,
A_gercek,4,T2_lag,27.0,,0.0002208490741842762,,,,,,,,
A_gercek,4,T2_lag,28.0,,0.008267468685425057,,,,,,,,
A_gercek,4,T2_lag,29.0,,0.00489728755943626,,,,,,,,
A_gercek,4,T2_lag,30.0,,0.0021728489988104213,,,,,,,,
A_gercek,4,T2_lag,31.0,,0.0169366227380855,,,,,,,,
A_gercek,4,T2_lag,32.0,,0.0001344494044708411,,,,,,,,
A_gercek,4,T2_lag,33.0,,0.0005601829246125581,,,,,,,,
A_gercek,4,T2_lag,34.0,,0.008115207462035166,,,,,,,,
A_gercek,4,T2_lag,35.0,,0.00014947666053152946,,,,,,,,
A_gercek,4,T2_lag,36.0,,0.0009296185426293675,,,,,,,,
A_gercek,4,T2_lag,37.0,,0.0007668046464770821,,,,,,,,
A_gercek,4,T2_lag,38.0,,0.0008969761013124945,,,,,,,,
A_gercek,4,T2_lag,39.0,,6.144142739444637e-05,,,,,,,,
A_gercek,4,T2_lag,40.0,,0.00039820282457508595,,,,,,,,
