arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,0,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,0,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,0,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,0,T1,4.0,0.0,0.9083333333333333,0.9333333333333333,1e-06,5.0,0.2,,,,
A_gercek,0,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,0,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,0,T1,6.0,0.0,0.7916666666666666,0.6916666666666667,1e-06,7.0,0.14285714285714285,,,,
A_gercek,0,T1,6.0,10.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,0,T1,6.0,20.0,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_gercek,0,T1,8.0,0.0,0.5833333333333334,0.575,1e-06,9.0,0.1111111111111111,,,,
A_gercek,0,T1,8.0,10.0,0.6833333333333333,0.7333333333333333,1e-05,9.0,0.1111111111111111,,,,
A_gercek,0,T1,8.0,20.0,0.6833333333333333,0.7166666666666667,0.0001,9.0,0.1111111111111111,,,,
A_gercek,0,T1,10.0,0.0,0.18333333333333332,0.3,1.0,9.0,0.1111111111111111,,,,
A_gercek,0,diag,10.0,0.0,,,,,,0.27100251809883535,0.4466202864453406,0.689565627950897,2.176185893052757
A_gercek,0,T1,10.0,10.0,0.2,0.25833333333333336,1.0,9.0,0.1111111111111111,,,,
A_gercek,0,T1,10.0,20.0,0.175,0.20833333333333334,1.0,9.0,0.1111111111111111,,,,
A_gercek,0,T2,,,2.252781356342747,,1e-05,,,,,,
A_gercek,0,T2_lag,1.0,,0.8483698703616297,,,,,,,,
A_gercek,0,T2_lag,2.0,,0.4207629813828474,,,,,,,,
A_gercek,0,T2_lag,3.0,,0.287226903866163,,,,,,,,
A_gercek,0,T2_lag,4.0,,0.18752960461620655,,,,,,,,
A_gercek,0,T2_lag,5.0,,0.09141513768155492,,,,,,,,
A_gercek,0,T2_lag,6.0,,0.10246366251394101,,,,,,,,
A_gercek,0,T2_lag,7.0,,0.037906914376587546,,,,,,,,
A_gercek,0,T2_lag,8.0,,0.05290815578212754,,,,,,,,
A_gercek,0,T2_lag,9.0,,0.030589361446818876,,,,,,,,
A_gercek,0,T2_lag,10.0,,0.030788009666372775,,,,,,,,
A_gercek,0,T2_lag,11.0,,0.02252752850813903,,,,,,,,
A_gercek,0,T2_lag,12.0,,0.03534065298305705,,,,,,,,
A_gercek,0,T2_lag,13.0,,0.003375558402306199,,,,,,,,
A_gercek,0,T2_lag,14.0,,0.013484485184319633,,,,,,,,
A_gercek,0,T2_lag,15.0,,0.004224228523116194,,,,,,,,
A_gercek,0,T2_lag,16.0,,0.014678897096217492,,,,,,,,
A_gercek,0,T2_lag,17.0,,0.003117249265518684,,,,,,,,
A_gercek,0,T2_lag,18.0,,0.0005014991547508352,,,,,,,,
A_gercek,0,T2_lag,19.0,,1.4826065060706266e-05,,,,,,,,
A_gercek,0,T2_lag,20.0,,0.0011160940630948685,,,,,,,,
A_gercek,0,T2_lag,21.0,,0.00034153048761822026,,,,,,,,
A_gercek,0,T2_lag,22.0,,0.00023459136896698894,,,,,,,,
A_gercek,0,T2_lag,23.0,,4.14046686077781e-06,,,,,,,,
A_gercek,0,T2_lag,24.0,,2.5151033080976087e-08,,,,,,,,
A_gercek,0,T2_lag,25.0,,0.004658852618271714,,,,,,,,
A_gercek,0,T2_lag,26.0,,0.004270935148017583,,,,,,,,
A_gercek,0,T2_lag,27.0,,0.003822641463994096,,,,,,,,
A_gercek,0,T2_lag,28.0,,0.00980192769093825,,,,,,,,
A_gercek,0,T2_lag,29.0,,0.0044493848473001925,,,,,,,,
A_gercek,0,T2_lag,30.0,,0.0021255265300149494,,,,,,,,
A_gercek,0,T2_lag,31.0,,0.0001485148590919797,,,,,,,,
A_gercek,0,T2_lag,32.0,,0.008589380653371894,,,,,,,,
A_gercek,0,T2_lag,33.0,,0.000419678099596156,,,,,,,,
A_gercek,0,T2_lag,34.0,,0.0017768330533071625,,,,,,,,
A_gercek,0,T2_lag,35.0,,8.569636836338927e-05,,,,,,,,
A_gercek,0,T2_lag,36.0,,4.435936859026926e-05,,,,,,,,
A_gercek,0,T2_lag,37.0,,0.0043312134516344785,,,,,,,,
A_gercek,0,T2_lag,38.0,,0.012602815975365202,,,,,,,,
A_gercek,0,T2_lag,39.0,,0.004510910376490176,,,,,,,,
A_gercek,0,T2_lag,40.0,,0.0022207774240901833,,,,,,,,
