arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,7,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,7,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,7,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,7,T1,4,0,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,7,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,7,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,7,T1,6,0,0.9083333333333333,0.9083333333333333,1e-06,7.0,0.14285714285714285,,,,
A_derece,7,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,7,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,7,T1,8,0,0.6416666666666667,0.6666666666666666,1e-06,9.0,0.1111111111111111,,,,
A_derece,7,T1,8,10,0.6833333333333333,0.6666666666666666,1e-05,9.0,0.1111111111111111,,,,
A_derece,7,T1,8,20,0.7166666666666667,0.6833333333333333,1e-06,9.0,0.1111111111111111,,,,
A_derece,7,T1,10,0,0.26666666666666666,0.18333333333333332,0.1,9.0,0.1111111111111111,,,,
A_derece,7,diag,10,0,,,,,,0.6218480047564089,0.7807765161940409,0.9780453257790368,11.498496438950387
A_derece,7,T1,10,10,0.325,0.18333333333333332,1.0,9.0,0.1111111111111111,,,,
A_derece,7,T1,10,20,0.24166666666666667,0.16666666666666666,1.0,9.0,0.1111111111111111,,,,
