arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_w0,19,T1,2.0,0.0,0.5583333333333333,0.5666666666666667,1e-06,3.0,0.3333333333333333,,,,
A_w0,19,T1,2.0,10.0,0.49166666666666664,0.55,1e-06,3.0,0.3333333333333333,,,,
A_w0,19,T1,2.0,20.0,0.5333333333333333,0.6166666666666667,1e-06,3.0,0.3333333333333333,,,,
A_w0,19,T1,4.0,0.0,0.36666666666666664,0.4,1e-06,5.0,0.2,,,,
A_w0,19,T1,4.0,10.0,0.36666666666666664,0.35833333333333334,1e-05,5.0,0.2,,,,
A_w0,19,T1,4.0,20.0,0.4,0.36666666666666664,1e-06,5.0,0.2,,,,
A_w0,19,T1,6.0,0.0,0.2833333333333333,0.31666666666666665,1e-05,7.0,0.14285714285714285,,,,
A_w0,19,T1,6.0,10.0,0.2833333333333333,0.31666666666666665,1e-05,7.0,0.14285714285714285,,,,
A_w0,19,T1,6.0,20.0,0.26666666666666666,0.3333333333333333,1e-06,7.0,0.14285714285714285,,,,
A_w0,19,T1,8.0,0.0,0.23333333333333334,0.24166666666666667,1e-05,9.0,0.1111111111111111,,,,
A_w0,19,T1,8.0,10.0,0.275,0.20833333333333334,1e-05,9.0,0.1111111111111111,,,,
A_w0,19,T1,8.0,20.0,0.35,0.20833333333333334,1e-06,9.0,0.1111111111111111,,,,
A_w0,19,T1,10.0,0.0,0.24166666666666667,0.25833333333333336,1e-06,9.0,0.1111111111111111,,,,
A_w0,19,diag,10.0,0.0,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000027
A_w0,19,T1,10.0,10.0,0.225,0.21666666666666667,1e-05,9.0,0.1111111111111111,,,,
A_w0,19,T1,10.0,20.0,0.21666666666666667,0.225,1e-06,9.0,0.1111111111111111,,,,
A_w0,19,T2,,,0.3896947103131011,,1e-05,,,,,,
A_w0,19,T2_lag,1.0,,0.21109398716967887,,,,,,,,
A_w0,19,T2_lag,2.0,,0.06532761844071366,,,,,,,,
A_w0,19,T2_lag,3.0,,0.018540617207375706,,,,,,,,
A_w0,19,T2_lag,4.0,,0.01814378477140539,,,,,,,,
A_w0,19,T2_lag,5.0,,0.004175314257477356,,,,,,,,
A_w0,19,T2_lag,6.0,,0.0005353698200764884,,,,,,,,
A_w0,19,T2_lag,7.0,,0.0010224715318355535,,,,,,,,
A_w0,19,T2_lag,8.0,,0.0026242702032095787,,,,,,,,
A_w0,19,T2_lag,9.0,,0.006039399685451042,,,,,,,,
A_w0,19,T2_lag,10.0,,0.004559163821860342,,,,,,,,
A_w0,19,T2_lag,11.0,,0.00864648463974077,,,,,,,,
A_w0,19,T2_lag,12.0,,0.0001481977787229929,,,,,,,,
A_w0,19,T2_lag,13.0,,0.0003012399234131862,,,,,,,,
A_w0,19,T2_lag,14.0,,9.743251363028792e-05,,,,,,,,
A_w0,19,T2_lag,15.0,,0.0025751087258362917,,,,,,,,
A_w0,19,T2_lag,16.0,,0.0029020589225463075,,,,,,,,
A_w0,19,T2_lag,17.0,,0.0019918681607146217,,,,,,,,
A_w0,19,T2_lag,18.0,,0.0016008128623197454,,,,,,,,
A_w0,19,T2_lag,19.0,,0.005533781513653481,,,,,,,,
A_w0,19,T2_lag,20.0,,1.914102024660737e-05,,,,,,,,
A_w0,19,T2_lag,21.0,,0.007120165658380803,,,,,,,,
A_w0,19,T2_lag,22.0,,0.0050646173710228014,,,,,,,,
A_w0,19,T2_lag,23.0,,0.0007754159517836388,,,,,,,,
A_w0,19,T2_lag,24.0,,0.00041870378634463294,,,,,,,,
A_w0,19,T2_lag,25.0,,0.0015081464802660003,,,,,,,,
A_w0,19,T2_lag,26.0,,0.0033178654798288717,,,,,,,,
A_w0,19,T2_lag,27.0,,0.0006291136226130218,,,,,,,,
A_w0,19,T2_lag,28.0,,0.0012917867984075253,,,,,,,,
A_w0,19,T2_lag,29.0,,0.0010453270888394336,,,,,,,,
A_w0,19,T2_lag,30.0,,0.001041336802251904,,,,,,,,
A_w0,19,T2_lag,31.0,,0.0025960129210067205,,,,,,,,
A_w0,19,T2_lag,32.0,,7.573025348271856e-05,,,,,,,,
A_w0,19,T2_lag,33.0,,0.0011415941990258784,,,,,,,,
A_w0,19,T2_lag,34.0,,0.0014970082723893214,,,,,,,,
A_w0,19,T2_lag,35.0,,0.00020496758834132647,,,,,,,,
A_w0,19,T2_lag,36.0,,7.422234588277536e-07,,,,,,,,
A_w0,19,T2_lag,37.0,,0.0021656648901566124,,,,,,,,
A_w0,19,T2_lag,38.0,,0.00013203347392809275,,,,,,,,
A_w0,19,T2_lag,39.0,,0.0008565311554023946,,,,,,,,
A_w0,19,T2_lag,40.0,,0.0029338233262623994,,,,,,,,
