arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_gercek,3,T1,2.0,0.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,3,T1,2.0,10.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,3,T1,2.0,20.0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_gercek,3,T1,4.0,0.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,3,T1,4.0,10.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,3,T1,4.0,20.0,1.0,1.0,1e-06,5.0,0.2,,,,
A_gercek,3,T1,6.0,0.0,0.7916666666666666,0.6833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_gercek,3,T1,6.0,10.0,0.9416666666666667,0.9333333333333333,1e-06,7.0,0.14285714285714285,,,,
A_gercek,3,T1,6.0,20.0,0.9416666666666667,0.9333333333333333,1e-06,7.0,0.14285714285714285,,,,
A_gercek,3,T1,8.0,0.0,0.5916666666666667,0.48333333333333334,1e-06,9.0,0.1111111111111111,,,,
A_gercek,3,T1,8.0,10.0,0.7,0.6666666666666666,1e-05,9.0,0.1111111111111111,,,,
A_gercek,3,T1,8.0,20.0,0.7666666666666667,0.7083333333333334,1e-06,9.0,0.1111111111111111,,,,
A_gercek,3,T1,10.0,0.0,0.26666666666666666,0.31666666666666665,0.01,9.0,0.1111111111111111,,,,
A_gercek,3,diag,10.0,0.0,,,,,,0.26962280977861713,0.43680769061901203,0.6846081208687441,1.0916248033863276
A_gercek,3,T1,10.0,10.0,0.2,0.25,0.1,9.0,0.1111111111111111,,,,
A_gercek,3,T1,10.0,20.0,0.16666666666666666,0.25,1.0,9.0,0.1111111111111111,,,,
A_gercek,3,T2,,,2.103063314590594,,1e-05,,,,,,
A_gercek,3,T2_lag,1.0,,0.8615616114275011,,,,,,,,
A_gercek,3,T2_lag,2.0,,0.37164102002631355,,,,,,,,
A_gercek,3,T2_lag,3.0,,0.17996395880448085,,,,,,,,
A_gercek,3,T2_lag,4.0,,0.102110521472553,,,,,,,,
A_gercek,3,T2_lag,5.0,,0.11819999543340133,,,,,,,,
A_gercek,3,T2_lag,6.0,,0.04834425425510607,,,,,,,,
A_gercek,3,T2_lag,7.0,,0.031863336710496855,,,,,,,,
A_gercek,3,T2_lag,8.0,,0.08059006107791028,,,,,,,,
A_gercek,3,T2_lag,9.0,,0.032050365461370155,,,,,,,,
A_gercek,3,T2_lag,10.0,,0.019445051732524723,,,,,,,,
A_gercek,3,T2_lag,11.0,,0.007100299792827886,,,,,,,,
A_gercek,3,T2_lag,12.0,,0.011683893738802598,,,,,,,,
A_gercek,3,T2_lag,13.0,,0.030012972080966618,,,,,,,,
A_gercek,3,T2_lag,14.0,,0.007955502242649628,,,,,,,,
A_gercek,3,T2_lag,15.0,,0.023397037081787142,,,,,,,,
A_gercek,3,T2_lag,16.0,,0.01618921254297918,,,,,,,,
A_gercek,3,T2_lag,17.0,,0.01646571387120581,,,,,,,,
A_gercek,3,T2_lag,18.0,,0.029182828107379728,,,,,,,,
A_gercek,3,T2_lag,19.0,,0.028588056676774075,,,,,,,,
A_gercek,3,T2_lag,20.0,,0.03860031252328412,,,,,,,,
A_gercek,3,T2_lag,21.0,,0.0008547484925330223,,,,,,,,
A_gercek,3,T2_lag,22.0,,0.00274858308724094,,,,,,,,
A_gercek,3,T2_lag,23.0,,0.0046056459265490955,,,,,,,,
A_gercek,3,T2_lag,24.0,,8.15423409976632e-05,,,,,,,,
A_gercek,3,T2_lag,25.0,,1.9711414931774256e-08,,,,,,,,
A_gercek,3,T2_lag,26.0,,1.5998603414707678e-05,,,,,,,,
A_gercek,3,T2_lag,27.0,,0.00012253894506614196,,,,,,,,
A_gercek,3,T2_lag,28.0,,0.0023153943412742837,,,,,,,,
A_gercek,3,T2_lag,29.0,,0.004962590586790172,,,,,,,,
A_gercek,3,T2_lag,30.0,,8.522930468474624e-06,,,,,,,,
A_gercek,3,T2_lag,31.0,,0.0006539623076523917,,,,,,,,
A_gercek,3,T2_lag,32.0,,0.003937766687477137,,,,,,,,
A_gercek,3,T2_lag,33.0,,0.0013983687996475852,,,,,,,,
A_gercek,3,T2_lag,34.0,,0.0016877352259897765,,,,,,,,
A_gercek,3,T2_lag,35.0,,0.00522484458931712,,,,,,,,
A_gercek,3,T2_lag,36.0,,0.0006976499206345178,,,,,,,,
A_gercek,3,T2_lag,37.0,,0.011513975989488126,,,,,,,,
A_gercek,3,T2_lag,38.0,,0.0009430056971698524,,,,,,,,
A_gercek,3,T2_lag,39.0,,0.0001288910938871471,,,,,,,,
A_gercek,3,T2_lag,40.0,,0.006215524253266006,,,,,,,,
