arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_derece,13,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,13,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,13,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_derece,13,T1,4,0,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,13,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,13,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_derece,13,T1,6,0,0.95,0.925,1e-06,7.0,0.14285714285714285,,,,
A_derece,13,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,13,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_derece,13,T1,8,0,0.6916666666666667,0.575,1e-06,9.0,0.1111111111111111,,,,
A_derece,13,T1,8,10,0.7083333333333334,0.6416666666666667,1e-06,9.0,0.1111111111111111,,,,
A_derece,13,T1,8,20,0.7416666666666667,0.6916666666666667,0.01,9.0,0.1111111111111111,,,,
A_derece,13,T1,10,0,0.23333333333333334,0.275,1.0,9.0,0.1111111111111111,,,,
A_derece,13,diag,10,0,,,,,,0.6389745741964816,0.7898400546037467,0.976628895184136,13.641980025315611
A_derece,13,T1,10,10,0.18333333333333332,0.21666666666666667,1.0,9.0,0.1111111111111111,,,,
A_derece,13,T1,10,20,0.15,0.23333333333333334,0.001,9.0,0.1111111111111111,,,,
