arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_er,7,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,7,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,7,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,7,T1,4,0,0.875,0.8916666666666667,1e-06,5.0,0.2,,,,
A_er,7,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_er,7,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_er,7,T1,6,0,0.5666666666666667,0.6333333333333333,1e-05,7.0,0.14285714285714285,,,,
A_er,7,T1,6,10,0.675,0.7083333333333334,1e-06,7.0,0.14285714285714285,,,,
A_er,7,T1,6,20,0.9583333333333334,0.95,1e-06,7.0,0.14285714285714285,,,,
A_er,7,T1,8,0,0.44166666666666665,0.39166666666666666,1e-06,9.0,0.1111111111111111,,,,
A_er,7,T1,8,10,0.48333333333333334,0.48333333333333334,1e-06,9.0,0.1111111111111111,,,,
A_er,7,T1,8,20,0.6083333333333333,0.6,1e-06,9.0,0.1111111111111111,,,,
A_er,7,T1,10,0,0.31666666666666665,0.26666666666666666,0.0001,9.0,0.1111111111111111,,,,
A_er,7,diag,10,0,,,,,,0.9510072395341517,0.9765237407591368,0.9997639282341831,1.1409688520141787
A_er,7,T1,10,10,0.3,0.275,0.001,9.0,0.1111111111111111,,,,
A_er,7,T1,10,20,0.23333333333333334,0.225,0.001,9.0,0.1111111111111111,,,,
