arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_er,19,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,19,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,19,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,19,T1,4,0,0.8833333333333333,0.8916666666666667,1e-05,5.0,0.2,,,,
A_er,19,T1,4,10,0.8833333333333333,0.8916666666666667,1e-05,5.0,0.2,,,,
A_er,19,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_er,19,T1,6,0,0.575,0.5833333333333334,1e-06,7.0,0.14285714285714285,,,,
A_er,19,T1,6,10,0.55,0.5583333333333333,1e-05,7.0,0.14285714285714285,,,,
A_er,19,T1,6,20,0.6583333333333333,0.6833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_er,19,T1,8,0,0.3416666666666667,0.4083333333333333,1e-05,9.0,0.1111111111111111,,,,
A_er,19,T1,8,10,0.475,0.425,1e-06,9.0,0.1111111111111111,,,,
A_er,19,T1,8,20,0.36666666666666664,0.475,1e-06,9.0,0.1111111111111111,,,,
A_er,19,T1,10,0,0.31666666666666665,0.2916666666666667,1e-06,9.0,0.1111111111111111,,,,
A_er,19,diag,10,0,,,,,,0.9557640856153604,0.9775294851601647,0.9995278564683664,1.0464810444102413
A_er,19,T1,10,10,0.24166666666666667,0.23333333333333334,1e-05,9.0,0.1111111111111111,,,,
A_er,19,T1,10,20,0.25,0.275,0.01,9.0,0.1111111111111111,,,,
