arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_er,14,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,14,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,14,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,14,T1,4,0,0.7916666666666666,0.7916666666666666,1e-06,5.0,0.2,,,,
A_er,14,T1,4,10,1.0,1.0,1e-06,5.0,0.2,,,,
A_er,14,T1,4,20,1.0,1.0,1e-06,5.0,0.2,,,,
A_er,14,T1,6,0,0.6833333333333333,0.75,0.0001,7.0,0.14285714285714285,,,,
A_er,14,T1,6,10,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_er,14,T1,6,20,1.0,1.0,1e-06,7.0,0.14285714285714285,,,,
A_er,14,T1,8,0,0.48333333333333334,0.45,1e-05,9.0,0.1111111111111111,,,,
A_er,14,T1,8,10,0.7,0.6666666666666666,1e-06,9.0,0.1111111111111111,,,,
A_er,14,T1,8,20,0.6916666666666667,0.6333333333333333,1e-06,9.0,0.1111111111111111,,,,
A_er,14,T1,10,0,0.20833333333333334,0.30833333333333335,1.0,9.0,0.1111111111111111,,,,
A_er,14,diag,10,0,,,,,,0.9514549015493302,0.9766768488998921,0.9997639282341831,3.045470545821662
A_er,14,T1,10,10,0.26666666666666666,0.3,0.01,9.0,0.1111111111111111,,,,
A_er,14,T1,10,20,0.23333333333333334,0.3,0.01,9.0,0.1111111111111111,,,,
