arm,seed,task,k,H,acc,val,lam,reachable,chance,sat,activity,active_frac,participation_ratio
A_er,0,T1,2,0,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,0,T1,2,10,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,0,T1,2,20,1.0,1.0,1e-06,3.0,0.3333333333333333,,,,
A_er,0,T1,4,0,0.7583333333333333,0.8083333333333333,1e-06,5.0,0.2,,,,
A_er,0,T1,4,10,0.8333333333333334,0.8666666666666667,1e-05,5.0,0.2,,,,
A_er,0,T1,4,20,0.9666666666666667,0.9583333333333334,1e-06,5.0,0.2,,,,
A_er,0,T1,6,0,0.6416666666666667,0.7166666666666667,1e-05,7.0,0.14285714285714285,,,,
A_er,0,T1,6,10,0.7,0.75,1e-05,7.0,0.14285714285714285,,,,
A_er,0,T1,6,20,0.875,0.8833333333333333,1e-06,7.0,0.14285714285714285,,,,
A_er,0,T1,8,0,0.4666666666666667,0.4583333333333333,1e-06,9.0,0.1111111111111111,,,,
A_er,0,T1,8,10,0.5416666666666666,0.6333333333333333,1e-06,9.0,0.1111111111111111,,,,
A_er,0,T1,8,20,0.65,0.7,1e-06,9.0,0.1111111111111111,,,,
A_er,0,T1,10,0,0.275,0.30833333333333335,0.001,9.0,0.1111111111111111,,,,
A_er,0,diag,10,0,,,,,,0.9521670513762109,0.9775184482223517,0.9997639282341831,1.9549746854961394
A_er,0,T1,10,10,0.24166666666666667,0.26666666666666666,0.01,9.0,0.1111111111111111,,,,
A_er,0,T1,10,20,0.225,0.26666666666666666,1.0,9.0,0.1111111111111111,,,,
