arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_gercek,5,S1,0,0,ALL,240,0.85,0.9625,0.0,0.07719730460621387,0.8796454291035912,0.03333333333333333,0.07477906662206805,0.24325818382121497,0.693342776203966,0.0001,0.001,0.28409024502911406,0.6933333333333334
A_gercek,5,S1,0,0,-6,60,0.6,0.8666666666666667,0.0,-4.963747918373793,,0.1,0.10601375988146752,0.24325818382121497,0.693342776203966,0.0001,0.001,0.28409024502911406,0.6933333333333334
A_gercek,5,S1,0,0,-4,60,0.9333333333333333,0.9833333333333333,0.0,-3.7286091131209864,,0.03333333333333333,0.070267232856487,0.24325818382121497,0.693342776203966,0.0001,0.001,0.28409024502911406,0.6933333333333334
A_gercek,5,S1,0,0,4,60,0.9166666666666666,1.0,0.0,3.610338417735511,,0.0,0.05879183839118537,0.24325818382121497,0.693342776203966,0.0001,0.001,0.28409024502911406,0.6933333333333334
A_gercek,5,S1,0,0,6,60,0.95,1.0,0.0,5.390807832184123,,0.0,0.06404343535913237,0.24325818382121497,0.693342776203966,0.0001,0.001,0.28409024502911406,0.6933333333333334
A_gercek,5,S1,10,10,ALL,240,0.14583333333333334,0.8291666666666667,0.0,0.0390123287724621,0.5897605727662458,0.1625,0.10728409581254099,0.30076034781240163,0.6827195467422096,0.001,1e-06,1.2267555519856281,0.6133333333333333
A_gercek,5,S1,10,10,-6,60,0.03333333333333333,0.6166666666666667,0.0,-3.293798857877408,,0.11666666666666667,0.1285555923671197,0.30076034781240163,0.6827195467422096,0.001,1e-06,1.2267555519856281,0.6133333333333333
A_gercek,5,S1,10,10,-4,60,0.25,0.9833333333333333,0.0,-2.5692212834118786,,0.2,0.09852440125238641,0.30076034781240163,0.6827195467422096,0.001,1e-06,1.2267555519856281,0.6133333333333333
A_gercek,5,S1,10,10,4,60,0.26666666666666666,0.9333333333333333,0.0,2.4094977257485937,,0.3,0.09672265824748663,0.30076034781240163,0.6827195467422096,0.001,1e-06,1.2267555519856281,0.6133333333333333
A_gercek,5,S1,10,10,6,60,0.03333333333333333,0.7833333333333333,0.0,3.6095717306305413,,0.03333333333333333,0.10533373138317127,0.30076034781240163,0.6827195467422096,0.001,1e-06,1.2267555519856281,0.6133333333333333
A_gercek,5,S1,20,20,ALL,240,0.0,0.22916666666666666,0.0,0.3181462096960293,0.19312426721801787,0.8541666666666666,0.1281268510047699,0.33566946018256216,0.6803588290840415,0.01,0.01,2.328387840119686,0.4666666666666667
A_gercek,5,S1,20,20,-6,60,0.0,0.0,0.0,-0.6256440418974374,,0.95,0.14346865159293098,0.33566946018256216,0.6803588290840415,0.01,0.01,2.328387840119686,0.4666666666666667
A_gercek,5,S1,20,20,-4,60,0.0,0.2833333333333333,0.0,-0.6729908017201202,,0.9333333333333333,0.12482264315664178,0.33566946018256216,0.6803588290840415,0.01,0.01,2.328387840119686,0.4666666666666667
A_gercek,5,S1,20,20,4,60,0.0,0.5166666666666667,0.0,0.8941108810006436,,0.8833333333333333,0.11832348553157788,0.33566946018256216,0.6803588290840415,0.01,0.01,2.328387840119686,0.4666666666666667
A_gercek,5,S1,20,20,6,60,0.0,0.11666666666666667,0.0,1.6771088014010311,,0.65,0.12589262373792892,0.33566946018256216,0.6803588290840415,0.01,0.01,2.328387840119686,0.4666666666666667
A_gercek,5,H_xfer,0,10,ALL,240,0.12916666666666668,0.49583333333333335,0.0,-1.2366641531686313,0.4924468477521643,0.4583333333333333,0.45255269711499524,0.24325818382121497,0.693342776203966,0.001,1e-06,1.2297215552375504,0.6266666666666667
A_gercek,5,H_xfer,0,10,-6,60,0.3,0.6833333333333333,0.0,-4.336160333088431,,0.18333333333333332,0.49662493726821894,0.24325818382121497,0.693342776203966,0.001,1e-06,1.2297215552375504,0.6266666666666667
A_gercek,5,H_xfer,0,10,-4,60,0.18333333333333332,0.8166666666666667,0.0,-3.0651073746174315,,0.3333333333333333,0.4785210254048871,0.24325818382121497,0.693342776203966,0.001,1e-06,1.2297215552375504,0.6266666666666667
