arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_gercek,14,S1,0,0,ALL,240,0.8416666666666667,1.0,0.0,-0.39378209883327503,0.9359139733120331,0.004166666666666667,0.06142643313017674,0.16022977651872836,0.6921624173748819,0.0001,0.001,0.2657418954428145,0.7133333333333334
A_gercek,14,S1,0,0,-6,60,1.0,1.0,0.0,-6.166237607689353,,0.0,0.06538400089979966,0.16022977651872836,0.6921624173748819,0.0001,0.001,0.2657418954428145,0.7133333333333334
A_gercek,14,S1,0,0,-4,60,0.9833333333333333,1.0,0.0,-4.0080959110198515,,0.0,0.056117167005424906,0.16022977651872836,0.6921624173748819,0.0001,0.001,0.2657418954428145,0.7133333333333334
A_gercek,14,S1,0,0,4,60,0.8833333333333333,1.0,0.0,3.6449934030103273,,0.016666666666666666,0.05742400041585405,0.16022977651872836,0.6921624173748819,0.0001,0.001,0.2657418954428145,0.7133333333333334
A_gercek,14,S1,0,0,6,60,0.5,1.0,0.0,4.954211720365777,,0.0,0.06678056419962833,0.16022977651872836,0.6921624173748819,0.0001,0.001,0.2657418954428145,0.7133333333333334
A_gercek,14,S1,10,10,ALL,240,0.16666666666666666,0.8875,0.0,-0.33911505621111077,0.6301410697070563,0.0875,0.12200477001261519,0.19600743626062322,0.682247403210576,0.001,0.001,1.3409741800655643,0.5866666666666667
A_gercek,14,S1,10,10,-6,60,0.016666666666666666,0.95,0.0,-4.116407110197808,,0.0,0.1610508337817981,0.19600743626062322,0.682247403210576,0.001,0.001,1.3409741800655643,0.5866666666666667
A_gercek,14,S1,10,10,-4,60,0.45,0.9666666666666667,0.0,-2.916645369535566,,0.1,0.1275932772947944,0.19600743626062322,0.682247403210576,0.001,0.001,1.3409741800655643,0.5866666666666667
A_gercek,14,S1,10,10,4,60,0.2,0.95,0.0,2.444953209564407,,0.23333333333333334,0.094994061317582,0.19600743626062322,0.682247403210576,0.001,0.001,1.3409741800655643,0.5866666666666667
A_gercek,14,S1,10,10,6,60,0.0,0.6833333333333333,0.0,3.2316390453245236,,0.016666666666666666,0.10438090765628621,0.19600743626062322,0.682247403210576,0.001,0.001,1.3409741800655643,0.5866666666666667
A_gercek,14,S1,20,20,ALL,240,0.0,0.1875,0.0,-0.19278863071904306,0.19149519466482207,0.9208333333333333,0.17606502564852525,0.2524699008498584,0.6813031161473088,0.1,1e-05,2.2605178540271957,0.5
