arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_er,6,S1,0,0,ALL,240,0.7125,0.9958333333333333,0.0,0.1502620902157408,0.8960381190226724,0.004166666666666667,0.10110259565238389,0.9511321608435631,0.9997639282341831,1e-05,1e-05,0.3708387601770826,0.7466666666666667
A_er,6,S1,0,0,-6,60,0.55,1.0,0.0,-5.0594408317359925,,0.0,0.10644068534094407,0.9511321608435631,0.9997639282341831,1e-05,1e-05,0.3708387601770826,0.7466666666666667
A_er,6,S1,0,0,-4,60,0.7166666666666667,0.9833333333333333,0.0,-3.605303695368639,,0.016666666666666666,0.09180830241231547,0.9511321608435631,0.9997639282341831,1e-05,1e-05,0.3708387601770826,0.7466666666666667
A_er,6,S1,0,0,4,60,0.8333333333333334,1.0,0.0,3.592326360669055,,0.0,0.09469180390761624,0.9511321608435631,0.9997639282341831,1e-05,1e-05,0.3708387601770826,0.7466666666666667
A_er,6,S1,0,0,6,60,0.75,1.0,0.0,5.673466527298539,,0.0,0.1114695909486598,0.9511321608435631,0.9997639282341831,1e-05,1e-05,0.3708387601770826,0.7466666666666667
A_er,6,S1,10,10,ALL,240,0.15,0.8666666666666667,0.0,0.14748077827383288,0.6086070526735102,0.1125,0.15291948857140242,0.955090297450425,0.9997639282341831,0.0001,0.001,0.7318413147879578,0.6666666666666666
A_er,6,S1,10,10,-6,60,0.0,0.6666666666666666,0.0,-3.32553632759591,,0.016666666666666666,0.14944614136518772,0.955090297450425,0.9997639282341831,0.0001,0.001,0.7318413147879578,0.6666666666666666
A_er,6,S1,10,10,-4,60,0.2833333333333333,0.9666666666666667,0.0,-2.5284757660672765,,0.25,0.13179060431181458,0.955090297450425,0.9997639282341831,0.0001,0.001,0.7318413147879578,0.6666666666666666
A_er,6,S1,10,10,4,60,0.2833333333333333,0.9833333333333333,0.0,2.7177993961752995,,0.15,0.1602822082151164,0.955090297450425,0.9997639282341831,0.0001,0.001,0.7318413147879578,0.6666666666666666
A_er,6,S1,10,10,6,60,0.03333333333333333,0.85,0.0,3.7261358105832185,,0.03333333333333333,0.17015900039349097,0.955090297450425,0.9997639282341831,0.0001,0.001,0.7318413147879578,0.6666666666666666
A_er,6,S1,20,20,ALL,240,0.0875,0.7333333333333333,0.0,0.07085865503301345,0.5065371309888888,0.30416666666666664,0.19740514399606363,0.9541283050047215,0.9997639282341831,0.0001,0.0001,1.0742867165488836,0.66
A_er,6,S1,20,20,-6,60,0.0,0.4166666666666667,0.0,-2.8423001511746406,,0.08333333333333333,0.19526192782808513,0.9541283050047215,0.9997639282341831,0.0001,0.0001,1.0742867165488836,0.66
A_er,6,S1,20,20,-4,60,0.08333333333333333,0.9666666666666667,0.0,-2.102346509944679,,0.43333333333333335,0.1594216448861304,0.9541283050047215,0.9997639282341831,0.0001,0.0001,1.0742867165488836,0.66
A_er,6,S1,20,20,4,60,0.25,0.9,0.0,2.0759065057451758,,0.6,0.20051302894889195,0.9541283050047215,0.9997639282341831,0.0001,0.0001,1.0742867165488836,0.66
A_er,6,S1,20,20,6,60,0.016666666666666666,0.65,0.0,3.1521747755061975,,0.1,0.2344239743211469,0.9541283050047215,0.9997639282341831,0.0001,0.0001,1.0742867165488836,0.66
A_er,6,H_xfer,0,10,ALL,240,0.1,0.325,0.0,-4.1899113805548645,0.1040987596041864,0.19583333333333333,0.6594381092503887,0.9511321608435631,0.9997639282341831,0.0001,0.001,0.7243592896782706,0.6666666666666666
A_er,6,H_xfer,0,10,-6,60,0.21666666666666667,0.6833333333333333,0.0,-4.5784245724496335,,0.13333333333333333,0.635104940475804,0.9511321608435631,0.9997639282341831,0.0001,0.001,0.7243592896782706,0.6666666666666666
A_er,6,H_xfer,0,10,-4,60,0.18333333333333332,0.6166666666666667,0.0,-4.9379776210735145,,0.11666666666666667,0.6510347020901472,0.9511321608435631,0.9997639282341831,0.0001,0.001,0.7243592896782706,0.6666666666666666
A_er,6,H_xfer,0,10,4,60,0.0,0.0,0.0,-3.531636526010698,,0.3333333333333333,0.6541585242628768,0.9511321608435631,0.9997639282341831,0.0001,0.001,0.7243592896782706,0.6666666666666666
A_er,6,H_xfer,0,10,6,60,0.0,0.0,0.0,-3.7116068026856133,,0.2,0.697454270172727,0.9511321608435631,0.9997639282341831,0.0001,0.001,0.7243592896782706,0.6666666666666666
A_er,6,H_xfer,20,10,ALL,240,0.20416666666666666,0.4791666666666667,0.0,0.06810967160587704,0.748531949019996,0.14583333333333334,0.7032477067474413,0.9541283050047215,0.9997639282341831,0.0001,0.001,0.7291316549545208,0.6666666666666666
A_er,6,H_xfer,20,10,-6,60,0.55,0.75,0.0,-4.484166672164429,,0.15,0.7071426311370081,0.9541283050047215,0.9997639282341831,0.0001,0.001,0.7291316549545208,0.6666666666666666
A_er,6,H_xfer,20,10,-4,60,0.16666666666666666,0.6833333333333333,0.0,-3.213010230993677,,0.1,0.6937985471823477,0.9541283050047215,0.9997639282341831,0.0001,0.001,0.7291316549545208,0.6666666666666666
A_er,6,H_xfer,20,10,4,60,0.06666666666666667,0.2833333333333333,0.0,4.863705898185677,,0.18333333333333332,0.7099439237342442,0.9541283050047215,0.9997639282341831,0.0001,0.001,0.7291316549545208,0.6666666666666666
A_er,6,H_xfer,20,10,6,60,0.03333333333333333,0.2,0.0,3.1059096913959365,,0.15,0.7021057249361645,0.9541283050047215,0.9997639282341831,0.0001,0.001,0.7291316549545208,0.6666666666666666
A_er,6,S2,0,0,ALL,120,0.8583333333333333,1.0,0.0,0.15046062276354252,0.9510302516269203,0.0,0.08639325490098158,0.9509698615045641,0.9997639282341831,1e-06,0.0001,0.40582488966964986,0.4866666666666667
A_er,6,S2,0,0,-6,60,0.7666666666666667,1.0,0.0,-5.5557208869979755,,0.0,0.08634127977704595,0.9509698615045641,0.9997639282341831,1e-06,0.0001,0.40582488966964986,0.4866666666666667
A_er,6,S2,0,0,6,60,0.95,1.0,0.0,5.856642132525061,,0.0,0.08644523002491719,0.9509698615045641,0.9997639282341831,1e-06,0.0001,0.40582488966964986,0.4866666666666667
A_er,6,S2,10,10,ALL,120,0.38333333333333336,1.0,0.0,0.2419764889994743,0.7954912435756752,0.1,0.12853222323402244,0.9549673434057286,0.9997639282341831,0.0001,1e-06,0.9337921113504524,0.52
A_er,6,S2,10,10,-6,60,0.18333333333333332,1.0,0.0,-4.530970972454573,,0.16666666666666666,0.11545700357319741,0.9549673434057286,0.9997639282341831,0.0001,1e-06,0.9337921113504524,0.52
A_er,6,S2,10,10,6,60,0.5833333333333334,1.0,0.0,5.014923950453522,,0.03333333333333333,0.14160744289484747,0.9549673434057286,0.9997639282341831,0.0001,1e-06,0.9337921113504524,0.52
A_er,6,S2,20,20,ALL,120,0.0,0.8833333333333333,0.0,0.22204352782568246,0.6451396572921129,0.49166666666666664,0.16480551269852423,0.9542197828139755,0.9997639282341831,0.001,0.0001,2.081287285536878,0.47333333333333333
A_er,6,S2,20,20,-6,60,0.0,0.8166666666666667,0.0,-3.6487944159269925,,0.5833333333333334,0.13485804767600235,0.9542197828139755,0.9997639282341831,0.001,0.0001,2.081287285536878,0.47333333333333333
A_er,6,S2,20,20,6,60,0.0,0.95,0.0,4.092881471578357,,0.4,0.19475297772104608,0.9542197828139755,0.9997639282341831,0.001,0.0001,2.081287285536878,0.47333333333333333
A_er,6,H_xfer,0,10,ALL,120,0.11666666666666667,0.5666666666666667,0.0,-2.9453055247839073,0.6787109305681956,0.5083333333333333,0.6681700940550667,0.9509698615045641,0.9997639282341831,0.0001,1e-05,0.9316057754140589,0.5066666666666667
