arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_gercek,7,S1,0,0,ALL,240,0.0625,0.7375,0.0,-0.0894994965918078,0.524746776578798,0.3,0.10364501718224316,0.14807503147623544,0.6824834749763928,0.001,0.001,1.537642038174541,0.5733333333333334
A_gercek,7,S1,0,0,-6,60,0.016666666666666666,0.65,0.0,-3.2802120115235556,,0.03333333333333333,0.11389388241574917,0.14807503147623544,0.6824834749763928,0.001,0.001,1.537642038174541,0.5733333333333334
A_gercek,7,S1,0,0,-4,60,0.16666666666666666,0.9833333333333333,0.0,-2.154142818034247,,0.5166666666666667,0.09553893827294092,0.14807503147623544,0.6824834749763928,0.001,0.001,1.537642038174541,0.5733333333333334
A_gercek,7,S1,0,0,4,60,0.06666666666666667,0.8833333333333333,0.0,2.091159818113374,,0.5166666666666667,0.09355083425075714,0.14807503147623544,0.6824834749763928,0.001,0.001,1.537642038174541,0.5733333333333334
A_gercek,7,S1,0,0,6,60,0.0,0.43333333333333335,0.0,2.9851970250771975,,0.13333333333333333,0.11159641378952538,0.14807503147623544,0.6824834749763928,0.001,0.001,1.537642038174541,0.5733333333333334
A_gercek,7,S1,10,10,ALL,240,0.004166666666666667,0.30833333333333335,0.0,0.019212681157649552,0.261162856075659,0.7833333333333333,0.19895890588381177,0.22501868901479383,0.6787063267233239,0.01,0.0001,2.3375338897064157,0.49333333333333335
A_gercek,7,S1,10,10,-6,60,0.0,0.03333333333333333,0.0,-1.4522506676790328,,0.7666666666666667,0.22096511255890042,0.22501868901479383,0.6787063267233239,0.01,0.0001,2.3375338897064157,0.49333333333333335
A_gercek,7,S1,10,10,-4,60,0.016666666666666666,0.6,0.0,-1.137964170398135,,0.85,0.18569284973509836,0.22501868901479383,0.6787063267233239,0.01,0.0001,2.3375338897064157,0.49333333333333335
A_gercek,7,S1,10,10,4,60,0.0,0.5666666666666667,0.0,1.0534085160223963,,0.8666666666666667,0.18746932514737122,0.22501868901479383,0.6787063267233239,0.01,0.0001,2.3375338897064157,0.49333333333333335
A_gercek,7,S1,10,10,6,60,0.0,0.03333333333333333,0.0,1.6136570466853697,,0.65,0.20170833609387717,0.22501868901479383,0.6787063267233239,0.01,0.0001,2.3375338897064157,0.49333333333333335
A_gercek,7,S1,20,20,ALL,240,0.0,0.11666666666666667,0.0,0.0701063329635491,0.15769233397230092,0.9875,0.2990487675941644,0.3055860481586402,0.6798866855524079,0.1,0.01,2.3934505102960566,0.4533333333333333
A_gercek,7,S1,20,20,-6,60,0.0,0.0,0.0,-0.7829150284044284,,1.0,0.3024850101903385,0.3055860481586402,0.6798866855524079,0.1,0.01,2.3934505102960566,0.4533333333333333
A_gercek,7,S1,20,20,-4,60,0.0,0.21666666666666667,0.0,-0.6529305052512232,,1.0,0.2729685218518458,0.3055860481586402,0.6798866855524079,0.1,0.01,2.3934505102960566,0.4533333333333333
A_gercek,7,S1,20,20,4,60,0.0,0.25,0.0,0.6034173256856249,,1.0,0.29606224578360757,0.3055860481586402,0.6798866855524079,0.1,0.01,2.3934505102960566,0.4533333333333333
A_gercek,7,S1,20,20,6,60,0.0,0.0,0.0,1.1128535398242232,,0.95,0.3246792925508659,0.3055860481586402,0.6798866855524079,0.1,0.01,2.3934505102960566,0.4533333333333333
A_gercek,7,H_xfer,0,10,ALL,240,0.0,0.1625,0.0,0.4954224210313215,0.07297005104720039,0.9041666666666667,0.514642316844747,0.14807503147623544,0.6824834749763928,0.01,0.0001,2.3384677614739515,0.4866666666666667
A_gercek,7,H_xfer,0,10,-6,60,0.0,0.0,0.0,0.06440022087869769,,0.8833333333333333,0.48053570249974814,0.14807503147623544,0.6824834749763928,0.01,0.0001,2.3384677614739515,0.4866666666666667
A_gercek,7,H_xfer,0,10,-4,60,0.0,0.16666666666666666,0.0,0.17529963544001578,,0.9333333333333333,0.4890864200004747,0.14807503147623544,0.6824834749763928,0.01,0.0001,2.3384677614739515,0.4866666666666667
A_gercek,7,H_xfer,0,10,4,60,0.0,0.48333333333333334,0.0,0.8877268954491712,,0.9,0.5355504616717813,0.14807503147623544,0.6824834749763928,0.01,0.0001,2.3384677614739515,0.4866666666666667
A_gercek,7,H_xfer,0,10,6,60,0.0,0.0,0.0,0.8542629323574015,,0.9,0.5533966832069842,0.14807503147623544,0.6824834749763928,0.01,0.0001,2.3384677614739515,0.4866666666666667
A_gercek,7,H_xfer,20,10,ALL,240,0.175,0.4041666666666667,0.0,-3.1244590022944134,0.14534241145264054,0.30416666666666664,0.5592144036454241,0.3055860481586402,0.6798866855524079,0.01,0.0001,2.3370467348860386,0.49333333333333335
A_gercek,7,H_xfer,20,10,-6,60,0.23333333333333334,0.7,0.0,-3.91196818327363,,0.1,0.5590496722501704,0.3055860481586402,0.6798866855524079,0.01,0.0001,2.3370467348860386,0.49333333333333335
A_gercek,7,H_xfer,20,10,-4,60,0.4666666666666667,0.9,0.0,-3.811700548924042,,0.18333333333333332,0.5635906263908885,0.3055860481586402,0.6798866855524079,0.01,0.0001,2.3370467348860386,0.49333333333333335
A_gercek,7,H_xfer,20,10,4,60,0.0,0.016666666666666666,0.0,-2.5210015788082822,,0.48333333333333334,0.5686545326021378,0.3055860481586402,0.6798866855524079,0.01,0.0001,2.3370467348860386,0.49333333333333335
A_gercek,7,H_xfer,20,10,6,60,0.0,0.0,0.0,-2.253165698171699,,0.45,0.5455627833384996,0.3055860481586402,0.6798866855524079,0.01,0.0001,2.3370467348860386,0.49333333333333335
A_gercek,7,S2,0,0,ALL,120,0.36666666666666664,0.975,0.0,-0.28044210942571224,0.8101386782115727,0.19166666666666668,0.10775771096782437,0.14687598363235757,0.6813031161473088,0.001,0.0001,1.4417881667548629,0.4533333333333333
A_gercek,7,S2,0,0,-6,60,0.5,1.0,0.0,-5.141274178695145,,0.1,0.11678166822599972,0.14687598363235757,0.6813031161473088,0.001,0.0001,1.4417881667548629,0.4533333333333333
A_gercek,7,S2,0,0,6,60,0.23333333333333334,0.95,0.0,4.58038995984372,,0.2833333333333333,0.09873375370964903,0.14687598363235757,0.6813031161473088,0.001,0.0001,1.4417881667548629,0.4533333333333333
A_gercek,7,S2,10,10,ALL,120,0.03333333333333333,0.48333333333333334,0.0,0.38312504126068064,0.49205105219046147,0.8083333333333333,0.20690170183632878,0.2228694523135033,0.6779981114258735,0.01,0.01,3.9878378148599904,0.4066666666666667
A_gercek,7,S2,10,10,-6,60,0.0,0.4,0.0,-2.569181271882086,,0.8666666666666667,0.22169957789656908,0.2228694523135033,0.6779981114258735,0.01,0.01,3.9878378148599904,0.4066666666666667
A_gercek,7,S2,10,10,6,60,0.06666666666666667,0.5666666666666667,0.0,3.3354313544034473,,0.75,0.19210382577608848,0.2228694523135033,0.6779981114258735,0.01,0.01,3.9878378148599904,0.4066666666666667
A_gercek,7,S2,20,20,ALL,120,0.008333333333333333,0.3,0.0,0.17569258283403902,0.40518828390968226,0.9166666666666666,0.3035141925030635,0.3040348599307523,0.6784702549575071,0.01,0.01,5.171036048594659,0.38
A_gercek,7,S2,20,20,-6,60,0.0,0.3,0.0,-2.2554371206240527,,0.9333333333333333,0.3010029459839439,0.3040348599307523,0.6784702549575071,0.01,0.01,5.171036048594659,0.38
A_gercek,7,S2,20,20,6,60,0.016666666666666666,0.3,0.0,2.6068222862921306,,0.9,0.3060254390221831,0.3040348599307523,0.6784702549575071,0.01,0.01,5.171036048594659,0.38
A_gercek,7,H_xfer,0,10,ALL,120,0.016666666666666666,0.14166666666666666,0.0,-0.19551586861290554,0.14279249719420173,0.9416666666666667,0.5178047632878188,0.14687598363235757,0.6813031161473088,0.01,0.01,3.9884863540044324,0.4066666666666667
A_gercek,7,H_xfer,0,10,-6,60,0.03333333333333333,0.03333333333333333,0.0,-1.0522708517781154,,0.9666666666666667,0.4940654183461517,0.14687598363235757,0.6813031161473088,0.01,0.01,3.9884863540044324,0.4066666666666667
A_gercek,7,H_xfer,0,10,6,60,0.0,0.25,0.0,0.6612391145523043,,0.9166666666666666,0.5415441082294857,0.14687598363235757,0.6813031161473088,0.01,0.01,3.9884863540044324,0.4066666666666667
A_gercek,7,H_xfer,20,10,ALL,120,0.19166666666666668,0.38333333333333336,0.0,-5.5573964812426295,0.16996406343403375,0.25833333333333336,0.5428631977843582,0.3040348599307523,0.6784702549575071,0.01,0.01,3.988284791681095,0.4066666666666667
A_gercek,7,H_xfer,20,10,-6,60,0.38333333333333336,0.7666666666666667,0.0,-6.577180861846831,,0.11666666666666667,0.5459650889327045,0.3040348599307523,0.6784702549575071,0.01,0.01,3.988284791681095,0.4066666666666667
A_gercek,7,H_xfer,20,10,6,60,0.0,0.0,0.0,-4.537612100638427,,0.4,0.5397613066360119,0.3040348599307523,0.6784702549575071,0.01,0.01,3.988284791681095,0.4066666666666667
A_gercek,7,P,0,0,ALL,300,0.7,0.9933333333333333,0.36333333333333334,0.20635416263818035,0.9361954341381523,,0.09543387374197089,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,-6,34,0.8529411764705882,0.9705882352941176,0.6176470588235294,-5.78682092698478,,,0.11033660576253077,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,-4,48,0.6875,1.0,0.20833333333333334,-3.7513409552706527,,,0.0998752031125817,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,-2,46,0.7608695652173914,1.0,0.21739130434782608,-1.7314138187032548,,,0.10392770273480881,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,0,43,0.6744186046511628,0.9767441860465116,0.20930232558139536,0.3882789163538481,,,0.09852062250937892,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,2,38,0.5526315789473685,1.0,0.3157894736842105,2.0485602100006535,,,0.09244189787703401,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,4,44,0.7045454545454546,1.0,0.4318181818181818,3.7867163470905605,,,0.0858098091374137,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,0,0,6,47,0.6808510638297872,1.0,0.5957446808510638,5.472569386533037,,,0.08040899919538957,0.14343877872206484,0.6831916902738433,0.001,0.0001,0.933996867098631,0.4
A_gercek,7,P,10,10,ALL,300,0.38,0.9033333333333333,0.35,0.28165842473575264,0.715635498338606,,0.1858161835105733,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,-6,34,0.23529411764705882,0.9117647058823529,0.7058823529411765,-4.173321175362853,,,0.20289324324888613,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,-4,48,0.4583333333333333,0.875,0.20833333333333334,-2.6997524865175913,,,0.18938813705270563,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,-2,46,0.41304347826086957,0.8913043478260869,0.15217391304347827,-1.2251850007575547,,,0.2038430414541546,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,0,43,0.4186046511627907,0.9069767441860465,0.3023255813953488,0.2840725134829924,,,0.18888673571580095,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,2,38,0.2894736842105263,0.9473684210526315,0.18421052631578946,1.5812954553027143,,,0.1799503368295321,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,4,44,0.4318181818181818,0.8863636363636364,0.36363636363636365,2.888989707051474,,,0.175319331476767,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,10,10,6,47,0.3617021276595745,0.9148936170212766,0.5957446808510638,4.530152857004639,,,0.16393151653211643,0.22280453257790367,0.6782341831916903,0.01,0.01,2.719165586090022,0.52
A_gercek,7,P,20,20,ALL,300,0.31666666666666665,0.79,0.2966666666666667,0.20012734068332577,0.6607179150344468,,0.28155773145386764,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,-6,34,0.17647058823529413,0.7352941176470589,0.5588235294117647,-3.8085333820126492,,,0.2819051821920881,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,-4,48,0.4583333333333333,0.75,0.1875,-2.5627331920883325,,,0.2741951451114871,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,-2,46,0.43478260869565216,0.8260869565217391,0.21739130434782608,-1.4892770759851752,,,0.303684958265345,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,0,43,0.3023255813953488,0.7906976744186046,0.3023255813953488,0.22982670940762237,,,0.28906406248295047,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,2,38,0.23684210526315788,0.8421052631578947,0.21052631578947367,1.8107089156351464,,,0.2786234408607632,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,4,44,0.3409090909090909,0.7954545454545454,0.18181818181818182,2.636098391503043,,,0.2711192418333155,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
A_gercek,7,P,20,20,6,47,0.2127659574468085,0.7872340425531915,0.46808510638297873,3.9652863698763534,,,0.27244630033894235,0.3044987409505823,0.6805949008498584,0.01,0.01,3.835316635245502,0.4
