arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_derece,5,S1,0,0,ALL,240,0.1,0.7291666666666666,0.0,-0.14800897767264207,0.5197856182067156,0.29583333333333334,0.29731492553484956,0.6528466320428077,0.9752124645892352,0.001,0.01,1.5953260455062808,0.5133333333333333
A_derece,5,S1,0,0,-6,60,0.05,0.6333333333333333,0.0,-3.29048107583911,,0.06666666666666667,0.37076589025483264,0.6528466320428077,0.9752124645892352,0.001,0.01,1.5953260455062808,0.5133333333333333
A_derece,5,S1,0,0,-4,60,0.2,0.9,0.0,-2.1996617118745387,,0.5,0.30346401786939486,0.6528466320428077,0.9752124645892352,0.001,0.01,1.5953260455062808,0.5133333333333333
A_derece,5,S1,0,0,4,60,0.15,0.8,0.0,1.9362351355864271,,0.45,0.2693255842275834,0.6528466320428077,0.9752124645892352,0.001,0.01,1.5953260455062808,0.5133333333333333
A_derece,5,S1,0,0,6,60,0.0,0.5833333333333334,0.0,2.961871741436653,,0.16666666666666666,0.24570420978758728,0.6528466320428077,0.9752124645892352,0.001,0.01,1.5953260455062808,0.5133333333333333
A_derece,5,S1,10,10,ALL,240,0.0,0.15416666666666667,0.0,-0.10456712630416518,0.1798589838028172,0.9666666666666667,0.507129094452441,0.63135524866226,0.9768649669499528,0.1,0.1,1.9959073745813873,0.5533333333333333
A_derece,5,S1,10,10,-6,60,0.0,0.0,0.0,-1.1922213803771433,,0.9,0.5881320412344525,0.63135524866226,0.9768649669499528,0.1,0.1,1.9959073745813873,0.5533333333333333
A_derece,5,S1,10,10,-4,60,0.0,0.35,0.0,-0.8207344999068809,,0.9666666666666667,0.5395911500883338,0.63135524866226,0.9768649669499528,0.1,0.1,1.9959073745813873,0.5533333333333333
A_derece,5,S1,10,10,4,60,0.0,0.26666666666666666,0.0,0.6495281084007848,,1.0,0.4726220151467454,0.63135524866226,0.9768649669499528,0.1,0.1,1.9959073745813873,0.5533333333333333
A_derece,5,S1,10,10,6,60,0.0,0.0,0.0,0.9451592666665788,,1.0,0.42817117134023247,0.63135524866226,0.9768649669499528,0.1,0.1,1.9959073745813873,0.5533333333333333
A_derece,5,S1,20,20,ALL,240,0.0,0.004166666666666667,0.0,0.027316726035503457,0.08414243068240203,1.0,0.6482563976338902,0.6103910922253698,0.9775731822474032,1.0,0.1,2.2996684327709858,0.4533333333333333
A_derece,5,S1,20,20,-6,60,0.0,0.0,0.0,-0.4334419553572426,,1.0,0.7435777954031982,0.6103910922253698,0.9775731822474032,1.0,0.1,2.2996684327709858,0.4533333333333333
A_derece,5,S1,20,20,-4,60,0.0,0.016666666666666666,0.0,-0.35503047186614173,,1.0,0.6970939967229715,0.6103910922253698,0.9775731822474032,1.0,0.1,2.2996684327709858,0.4533333333333333
A_derece,5,S1,20,20,4,60,0.0,0.0,0.0,0.32819840841529985,,1.0,0.6002889106521437,0.6103910922253698,0.9775731822474032,1.0,0.1,2.2996684327709858,0.4533333333333333
A_derece,5,S1,20,20,6,60,0.0,0.0,0.0,0.5695409229500985,,1.0,0.5520648877572474,0.6103910922253698,0.9775731822474032,1.0,0.1,2.2996684327709858,0.4533333333333333
A_derece,5,H_xfer,0,10,ALL,240,0.0,0.004166666666666667,0.0,-0.22310177804075743,0.048478008354732996,1.0,0.8189544294618147,0.6528466320428077,0.9752124645892352,0.1,0.1,1.9957024952563858,0.5533333333333333
A_derece,5,H_xfer,0,10,-6,60,0.0,0.0,0.0,-0.5017943452338943,,1.0,0.864994895281559,0.6528466320428077,0.9752124645892352,0.1,0.1,1.9957024952563858,0.5533333333333333
A_derece,5,H_xfer,0,10,-4,60,0.0,0.016666666666666666,0.0,-0.4130258762047106,,1.0,0.8430591490320603,0.6528466320428077,0.9752124645892352,0.1,0.1,1.9957024952563858,0.5533333333333333
A_derece,5,H_xfer,0,10,4,60,0.0,0.0,0.0,-0.12218231850828781,,1.0,0.7835178166512178,0.6528466320428077,0.9752124645892352,0.1,0.1,1.9957024952563858,0.5533333333333333
A_derece,5,H_xfer,0,10,6,60,0.0,0.0,0.0,0.14459542778386295,,1.0,0.7842458568824221,0.6528466320428077,0.9752124645892352,0.1,0.1,1.9957024952563858,0.5533333333333333
A_derece,5,H_xfer,20,10,ALL,240,0.0,0.07083333333333333,0.0,-0.060531130357272214,0.06095593845345444,0.9875,0.8219249884014848,0.6103910922253698,0.9775731822474032,0.1,0.1,1.9958176270572683,0.5533333333333333
A_derece,5,H_xfer,20,10,-6,60,0.0,0.0,0.0,-0.28088483481195053,,0.9833333333333333,0.8459107339519336,0.6103910922253698,0.9775731822474032,0.1,0.1,1.9958176270572683,0.5533333333333333
A_derece,5,H_xfer,20,10,-4,60,0.0,0.23333333333333334,0.0,-0.4710481834800317,,0.9666666666666667,0.8236755845350223,0.6103910922253698,0.9775731822474032,0.1,0.1,1.9958176270572683,0.5533333333333333
A_derece,5,H_xfer,20,10,4,60,0.0,0.05,0.0,0.1444675624049636,,1.0,0.8097293486447062,0.6103910922253698,0.9775731822474032,0.1,0.1,1.9958176270572683,0.5533333333333333
A_derece,5,H_xfer,20,10,6,60,0.0,0.0,0.0,0.3653409344579297,,1.0,0.8083842864742773,0.6103910922253698,0.9775731822474032,0.1,0.1,1.9958176270572683,0.5533333333333333
A_derece,5,S2,0,0,ALL,120,0.35,0.9666666666666667,0.0,-0.11023957262455042,0.7700411547821842,0.20833333333333334,0.2681801589274959,0.6520498898331759,0.9749763928234183,0.001,0.001,1.9598649809203947,0.43333333333333335
A_derece,5,S2,0,0,-6,60,0.45,0.9666666666666667,0.0,-4.730486501317652,,0.23333333333333334,0.3028965170068579,0.6520498898331759,0.9749763928234183,0.001,0.001,1.9598649809203947,0.43333333333333335
A_derece,5,S2,0,0,6,60,0.25,0.9666666666666667,0.0,4.510007356068551,,0.18333333333333332,0.233463800848134,0.6520498898331759,0.9749763928234183,0.001,0.001,1.9598649809203947,0.43333333333333335
A_derece,5,S2,10,10,ALL,120,0.0,0.4083333333333333,0.0,-0.02718932758126007,0.464350600367676,0.9833333333333333,0.46338186421351735,0.6252734497954044,0.9768649669499528,0.1,0.1,3.2381662387521333,0.41333333333333333
A_derece,5,S2,10,10,-6,60,0.0,0.45,0.0,-2.8132929297873144,,0.9666666666666667,0.536615629563045,0.6252734497954044,0.9768649669499528,0.1,0.1,3.2381662387521333,0.41333333333333333
A_derece,5,S2,10,10,6,60,0.0,0.36666666666666664,0.0,2.7589142746247943,,1.0,0.39014809886398977,0.6252734497954044,0.9768649669499528,0.1,0.1,3.2381662387521333,0.41333333333333333
A_derece,5,S2,20,20,ALL,120,0.0,0.2916666666666667,0.0,0.10171622120199804,0.4053393306615675,0.9416666666666667,0.6346282381812318,0.6059883537928864,0.9775731822474032,0.1,0.1,4.161912637758439,0.42
A_derece,5,S2,20,20,-6,60,0.0,0.2833333333333333,0.0,-2.330319762767405,,0.95,0.7308410526705632,0.6059883537928864,0.9775731822474032,0.1,0.1,4.161912637758439,0.42
A_derece,5,S2,20,20,6,60,0.0,0.3,0.0,2.533752205171401,,0.9333333333333333,0.5384154236919004,0.6059883537928864,0.9775731822474032,0.1,0.1,4.161912637758439,0.42
A_derece,5,H_xfer,0,10,ALL,120,0.0,0.0,0.0,1.1383154515860696,0.07726409729886788,1.0,0.811071733065288,0.6520498898331759,0.9749763928234183,0.1,0.1,3.2389109802077565,0.41333333333333333
A_derece,5,H_xfer,0,10,-6,60,0.0,0.0,0.0,0.6747308677928626,,1.0,0.8690650793075254,0.6520498898331759,0.9749763928234183,0.1,0.1,3.2389109802077565,0.41333333333333333
A_derece,5,H_xfer,0,10,6,60,0.0,0.0,0.0,1.6019000353792767,,1.0,0.7530783868230507,0.6520498898331759,0.9749763928234183,0.1,0.1,3.2389109802077565,0.41333333333333333
A_derece,5,H_xfer,20,10,ALL,120,0.0,0.08333333333333333,0.0,0.810293450802041,0.18712029360726812,1.0,0.815197453015031,0.6059883537928864,0.9775731822474032,0.1,0.1,3.238770437396407,0.41333333333333333
A_derece,5,H_xfer,20,10,-6,60,0.0,0.016666666666666666,0.0,-0.31242831084156697,,1.0,0.8461975795927638,0.6059883537928864,0.9775731822474032,0.1,0.1,3.238770437396407,0.41333333333333333
A_derece,5,H_xfer,20,10,6,60,0.0,0.15,0.0,1.9330152124456488,,1.0,0.7841973264372981,0.6059883537928864,0.9775731822474032,0.1,0.1,3.238770437396407,0.41333333333333333
A_derece,5,P,0,0,ALL,300,0.66,0.9733333333333334,0.45,0.201615349353949,0.9139378467425856,,0.2592491805887789,0.6545050361976708,0.9747403210576016,0.001,0.001,1.006301585066286,0.34
A_derece,5,P,0,0,-6,38,0.868421052631579,1.0,0.7105263157894737,-5.727497993754438,,,0.259266066139432,0.6545050361976708,0.9747403210576016,0.001,0.001,1.006301585066286,0.34
A_derece,5,P,0,0,-4,40,0.5,1.0,0.25,-3.507471881239365,,,0.26466773446582376,0.6545050361976708,0.9747403210576016,0.001,0.001,1.006301585066286,0.34
