arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_w0,19,S1,0,0,ALL,240,0.0,0.0,0.0,0.005488655286414238,0.08976325831526756,1.0,8.454257853806586e-16,0.0,0.023607176581680833,1e-06,1e-05,2.436422460267133,0.44666666666666666
A_w0,19,S1,0,0,-6,60,0.0,0.0,0.0,-0.5758707838559833,,1.0,8.110743578667406e-16,0.0,0.023607176581680833,1e-06,1e-05,2.436422460267133,0.44666666666666666
A_w0,19,S1,0,0,-4,60,0.0,0.0,0.0,-0.2963343559531495,,1.0,8.639566275357155e-16,0.0,0.023607176581680833,1e-06,1e-05,2.436422460267133,0.44666666666666666
A_w0,19,S1,0,0,4,60,0.0,0.0,0.0,0.33507091394470384,,1.0,8.479488339960068e-16,0.0,0.023607176581680833,1e-06,1e-05,2.436422460267133,0.44666666666666666
A_w0,19,S1,0,0,6,60,0.0,0.0,0.0,0.559088847010086,,1.0,8.587233221241715e-16,0.0,0.023607176581680833,1e-06,1e-05,2.436422460267133,0.44666666666666666
A_w0,19,S1,10,10,ALL,240,0.0,0.0,0.0,0.0049298670042519565,0.0917287805520719,1.0,8.452723788552378e-16,0.0,0.0,1.0,1e-06,2.4499615080086983,0.4866666666666667
A_w0,19,S1,10,10,-6,60,0.0,0.0,0.0,-0.5891592142111103,,1.0,8.106460618001022e-16,0.0,0.0,1.0,1e-06,2.4499615080086983,0.4866666666666667
A_w0,19,S1,10,10,-4,60,0.0,0.0,0.0,-0.3035019644416416,,1.0,8.639841088510423e-16,0.0,0.0,1.0,1e-06,2.4499615080086983,0.4866666666666667
A_w0,19,S1,10,10,4,60,0.0,0.0,0.0,0.34172692281815326,,1.0,8.479096035143246e-16,0.0,0.0,1.0,1e-06,2.4499615080086983,0.4866666666666667
A_w0,19,S1,10,10,6,60,0.0,0.0,0.0,0.5706537238516065,,1.0,8.585497412554824e-16,0.0,0.0,1.0,1e-06,2.4499615080086983,0.4866666666666667
A_w0,19,S1,20,20,ALL,240,0.0,0.0,0.0,0.004928885275946147,0.09172925120587892,1.0,8.452777319169849e-16,0.0,0.0,1.0,1e-06,2.4499601016542565,0.4533333333333333
A_w0,19,S1,20,20,-6,60,0.0,0.0,0.0,-0.5891632438242365,,1.0,8.106537510091477e-16,0.0,0.0,1.0,1e-06,2.4499601016542565,0.4533333333333333
A_w0,19,S1,20,20,-4,60,0.0,0.0,0.0,-0.3035045285373259,,1.0,8.639973216872629e-16,0.0,0.0,1.0,1e-06,2.4499601016542565,0.4533333333333333
A_w0,19,S1,20,20,4,60,0.0,0.0,0.0,0.3417276662376954,,1.0,8.479096910045482e-16,0.0,0.0,1.0,1e-06,2.4499601016542565,0.4533333333333333
A_w0,19,S1,20,20,6,60,0.0,0.0,0.0,0.5706556472276515,,1.0,8.585501639669808e-16,0.0,0.0,1.0,1e-06,2.4499601016542565,0.4533333333333333
A_w0,19,H_xfer,0,10,ALL,240,0.0,0.0,0.0,5.048528881542413,93.93022814015585,0.0,2.7762640621855107e-15,0.0,0.023607176581680833,1.0,1e-06,2.449964357996509,0.44666666666666666
A_w0,19,H_xfer,0,10,-6,60,0.0,0.0,0.0,-603.2984109683064,,0.0,2.737247498904279e-15,0.0,0.023607176581680833,1.0,1e-06,2.449964357996509,0.44666666666666666
A_w0,19,H_xfer,0,10,-4,60,0.0,0.0,0.0,-310.785521506464,,0.0,2.795712454576354e-15,0.0,0.023607176581680833,1.0,1e-06,2.449964357996509,0.44666666666666666
A_w0,19,H_xfer,0,10,4,60,0.0,0.0,0.0,349.9285566325621,,0.0,2.7998368061955624e-15,0.0,0.023607176581680833,1.0,1e-06,2.449964357996509,0.44666666666666666
A_w0,19,H_xfer,0,10,6,60,0.0,0.0,0.0,584.3494913683783,,0.0,2.772259489065847e-15,0.0,0.023607176581680833,1.0,1e-06,2.449964357996509,0.44666666666666666
