arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_er,1,S1,0,0,ALL,240,0.16666666666666666,0.9458333333333333,0.0,0.08146334004292537,0.6374143111797492,0.14583333333333334,0.054125089816167635,0.9539974819011646,0.9997639282341831,1e-05,1e-06,1.1152997206349864,0.6066666666666667
A_er,1,S1,0,0,-6,60,0.016666666666666666,0.9166666666666666,0.0,-3.847458839204046,,0.0,0.05581788769008633,0.9539974819011646,0.9997639282341831,1e-05,1e-06,1.1152997206349864,0.6066666666666667
A_er,1,S1,0,0,-4,60,0.26666666666666666,0.95,0.0,-2.3545890809958414,,0.38333333333333336,0.05297720561114989,0.9539974819011646,0.9997639282341831,1e-05,1e-06,1.1152997206349864,0.6066666666666667
A_er,1,S1,0,0,4,60,0.31666666666666665,0.9833333333333333,0.0,2.689714339371615,,0.18333333333333332,0.05193864501991887,0.9539974819011646,0.9997639282341831,1e-05,1e-06,1.1152997206349864,0.6066666666666667
A_er,1,S1,0,0,6,60,0.06666666666666667,0.9333333333333333,0.0,3.8381869409999734,,0.016666666666666666,0.05576662094351547,0.9539974819011646,0.9997639282341831,1e-05,1e-06,1.1152997206349864,0.6066666666666667
A_er,1,S1,10,10,ALL,240,0.016666666666666666,0.42916666666666664,0.0,0.05833515543299654,0.37425293170985097,0.5333333333333333,0.07104970206548392,0.9532646757947749,0.9997639282341831,0.0001,1e-05,1.7151255855019565,0.5266666666666666
A_er,1,S1,10,10,-6,60,0.0,0.05,0.0,-2.1822534470584896,,0.35,0.07649790818647721,0.9532646757947749,0.9997639282341831,0.0001,1e-05,1.7151255855019565,0.5266666666666666
A_er,1,S1,10,10,-4,60,0.05,0.7,0.0,-1.4530450676221032,,0.7166666666666667,0.06617103703743178,0.9532646757947749,0.9997639282341831,0.0001,1e-05,1.7151255855019565,0.5266666666666666
A_er,1,S1,10,10,4,60,0.016666666666666666,0.8,0.0,1.5976154367451576,,0.7333333333333333,0.0662034839708388,0.9532646757947749,0.9997639282341831,0.0001,1e-05,1.7151255855019565,0.5266666666666666
A_er,1,S1,10,10,6,60,0.0,0.16666666666666666,0.0,2.2710236996674213,,0.3333333333333333,0.07532637906718785,0.9532646757947749,0.9997639282341831,0.0001,1e-05,1.7151255855019565,0.5266666666666666
A_er,1,S1,20,20,ALL,240,0.004166666666666667,0.32083333333333336,0.0,-0.19657189364289326,0.2751999346979998,0.7625,0.09695069032717862,0.9536089471199245,0.9997639282341831,0.0001,1e-06,2.1857982346958114,0.5066666666666667
A_er,1,S1,20,20,-6,60,0.0,0.08333333333333333,0.0,-2.02281391034212,,0.38333333333333336,0.10748426459537598,0.9536089471199245,0.9997639282341831,0.0001,1e-06,2.1857982346958114,0.5066666666666667
A_er,1,S1,20,20,-4,60,0.016666666666666666,0.6666666666666666,0.0,-1.1023206999432356,,0.8166666666666667,0.09498007938705676,0.9536089471199245,0.9997639282341831,0.0001,1e-06,2.1857982346958114,0.5066666666666667
A_er,1,S1,20,20,4,60,0.0,0.5166666666666667,0.0,0.9792276337581824,,0.9833333333333333,0.09138351033427257,0.9536089471199245,0.9997639282341831,0.0001,1e-06,2.1857982346958114,0.5066666666666667
A_er,1,S1,20,20,6,60,0.0,0.016666666666666666,0.0,1.3596194019556,,0.8666666666666667,0.09395490699200919,0.9536089471199245,0.9997639282341831,0.0001,1e-06,2.1857982346958114,0.5066666666666667
A_er,1,H_xfer,0,10,ALL,240,0.10416666666666667,0.35,0.0,8.487813054198615,-0.2511199456180643,0.008333333333333333,0.5620716111671115,0.9539974819011646,0.9997639282341831,0.0001,1e-06,1.7138923906190415,0.54
A_er,1,H_xfer,0,10,-6,60,0.0,0.0,0.0,10.439740096661748,,0.016666666666666666,0.5542348416711965,0.9539974819011646,0.9997639282341831,0.0001,1e-06,1.7138923906190415,0.54
A_er,1,H_xfer,0,10,-4,60,0.0,0.0,0.0,8.955196536993148,,0.016666666666666666,0.523146329266771,0.9539974819011646,0.9997639282341831,0.0001,1e-06,1.7138923906190415,0.54
A_er,1,H_xfer,0,10,4,60,0.03333333333333333,0.4,0.0,7.4975705575864895,,0.0,0.5858648096935575,0.9539974819011646,0.9997639282341831,0.0001,1e-06,1.7138923906190415,0.54
A_er,1,H_xfer,0,10,6,60,0.38333333333333336,1.0,0.0,7.058745025553071,,0.0,0.5850404640369212,0.9539974819011646,0.9997639282341831,0.0001,1e-06,1.7138923906190415,0.54
A_er,1,H_xfer,20,10,ALL,240,0.19583333333333333,0.475,0.0,-4.8410591598806,0.12510158456353596,0.0625,0.6709046115161835,0.9536089471199245,0.9997639282341831,0.0001,1e-06,1.7136836876168158,0.5266666666666666
A_er,1,H_xfer,20,10,-6,60,0.35,0.9833333333333333,0.0,-5.738585427937384,,0.0,0.6746206825033493,0.9536089471199245,0.9997639282341831,0.0001,1e-06,1.7136836876168158,0.5266666666666666
A_er,1,H_xfer,20,10,-4,60,0.4166666666666667,0.9,0.0,-5.133206950528862,,0.0,0.6962788264039526,0.9536089471199245,0.9997639282341831,0.0001,1e-06,1.7136836876168158,0.5266666666666666
