arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_er,9,S1,0,0,ALL,240,0.175,0.8416666666666667,0.0,-0.4127061306523198,0.6008854044762671,0.17916666666666667,0.07310254840192766,0.9494226078061064,0.9997639282341831,0.0001,1e-06,1.3739973630598652,0.5933333333333334
A_er,9,S1,0,0,-6,60,0.16666666666666666,0.95,0.0,-4.196493829544609,,0.016666666666666666,0.07972855689790778,0.9494226078061064,0.9997639282341831,0.0001,1e-06,1.3739973630598652,0.5933333333333334
A_er,9,S1,0,0,-4,60,0.35,0.9666666666666667,0.0,-2.6336024075778064,,0.18333333333333332,0.07572533866260696,0.9494226078061064,0.9997639282341831,0.0001,1e-06,1.3739973630598652,0.5933333333333334
A_er,9,S1,0,0,4,60,0.18333333333333332,0.9333333333333333,0.0,2.148460414562942,,0.5,0.07053783761008255,0.9494226078061064,0.9997639282341831,0.0001,1e-06,1.3739973630598652,0.5933333333333334
A_er,9,S1,0,0,6,60,0.0,0.5166666666666667,0.0,3.030811299950195,,0.016666666666666666,0.06641846043711332,0.9494226078061064,0.9997639282341831,0.0001,1e-06,1.3739973630598652,0.5933333333333334
A_er,9,S1,10,10,ALL,240,0.020833333333333332,0.42083333333333334,0.0,-0.2005020757167434,0.368538595843375,0.5583333333333333,0.09245043613689338,0.9533964825306893,0.9997639282341831,0.0001,1e-06,2.1063985356845834,0.5866666666666667
A_er,9,S1,10,10,-6,60,0.0,0.16666666666666666,0.0,-2.473970849844773,,0.2,0.1069916223624558,0.9533964825306893,0.9997639282341831,0.0001,1e-06,2.1063985356845834,0.5866666666666667
A_er,9,S1,10,10,-4,60,0.06666666666666667,0.8166666666666667,0.0,-1.6184800685903005,,0.7333333333333333,0.09144508605465324,0.9533964825306893,0.9997639282341831,0.0001,1e-06,2.1063985356845834,0.5866666666666667
A_er,9,S1,10,10,4,60,0.016666666666666666,0.6333333333333333,0.0,1.3661935495637105,,0.7666666666666667,0.08733784825532837,0.9533964825306893,0.9997639282341831,0.0001,1e-06,2.1063985356845834,0.5866666666666667
A_er,9,S1,10,10,6,60,0.0,0.06666666666666667,0.0,1.924249066004389,,0.5333333333333333,0.08402718787513613,0.9533964825306893,0.9997639282341831,0.0001,1e-06,2.1063985356845834,0.5866666666666667
A_er,9,S1,20,20,ALL,240,0.0,0.1875,0.0,-0.09118512910110657,0.18562473975875324,0.9958333333333333,0.1320674219359589,0.9509226471514007,0.9997639282341831,0.01,0.001,2.1692980877692656,0.47333333333333333
A_er,9,S1,20,20,-6,60,0.0,0.0,0.0,-1.2321838871193165,,1.0,0.14806178047562923,0.9509226471514007,0.9997639282341831,0.01,0.001,2.1692980877692656,0.47333333333333333
A_er,9,S1,20,20,-4,60,0.0,0.4166666666666667,0.0,-0.7960069051118391,,0.9833333333333333,0.13800657963879018,0.9509226471514007,0.9997639282341831,0.01,0.001,2.1692980877692656,0.47333333333333333
A_er,9,S1,20,20,4,60,0.0,0.3333333333333333,0.0,0.626429831606644,,1.0,0.12421408004508223,0.9509226471514007,0.9997639282341831,0.01,0.001,2.1692980877692656,0.47333333333333333
A_er,9,S1,20,20,6,60,0.0,0.0,0.0,1.0370204442200854,,1.0,0.11798724758433407,0.9509226471514007,0.9997639282341831,0.01,0.001,2.1692980877692656,0.47333333333333333
A_er,9,H_xfer,0,10,ALL,240,0.020833333333333332,0.2125,0.0,8.786223631369982,-0.06329280594942971,0.020833333333333332,0.7407431921297803,0.9494226078061064,0.9997639282341831,0.0001,1e-05,2.093045553496471,0.5666666666666667
A_er,9,H_xfer,0,10,-6,60,0.0,0.016666666666666666,0.0,8.823340993692364,,0.016666666666666666,0.7366119516936721,0.9494226078061064,0.9997639282341831,0.0001,1e-05,2.093045553496471,0.5666666666666667
A_er,9,H_xfer,0,10,-4,60,0.0,0.016666666666666666,0.0,9.421426979739712,,0.0,0.7585101699151164,0.9494226078061064,0.9997639282341831,0.0001,1e-05,2.093045553496471,0.5666666666666667
A_er,9,H_xfer,0,10,4,60,0.03333333333333333,0.15,0.0,8.67872862495739,,0.016666666666666666,0.7374851982472345,0.9494226078061064,0.9997639282341831,0.0001,1e-05,2.093045553496471,0.5666666666666667
A_er,9,H_xfer,0,10,6,60,0.05,0.6666666666666666,0.0,8.221397927090463,,0.05,0.7303654486630985,0.9494226078061064,0.9997639282341831,0.0001,1e-05,2.093045553496471,0.5666666666666667
A_er,9,H_xfer,20,10,ALL,240,0.12083333333333333,0.3,0.0,5.234705076744649,-0.08674831040394235,0.14583333333333334,0.5971133885520847,0.9509226471514007,0.9997639282341831,0.0001,1e-06,2.106118876141144,0.56
A_er,9,H_xfer,20,10,-6,60,0.0,0.0,0.0,5.40095044060472,,0.06666666666666667,0.63725960795538,0.9509226471514007,0.9997639282341831,0.0001,1e-06,2.106118876141144,0.56
A_er,9,H_xfer,20,10,-4,60,0.0,0.03333333333333333,0.0,5.926854746088429,,0.06666666666666667,0.6341277108456301,0.9509226471514007,0.9997639282341831,0.0001,1e-06,2.106118876141144,0.56
A_er,9,H_xfer,20,10,4,60,0.1,0.48333333333333334,0.0,5.287396687870326,,0.23333333333333334,0.5828381762719873,0.9509226471514007,0.9997639282341831,0.0001,1e-06,2.106118876141144,0.56
A_er,9,H_xfer,20,10,6,60,0.38333333333333336,0.6833333333333333,0.0,4.32361843241512,,0.21666666666666667,0.5342280591353421,0.9509226471514007,0.9997639282341831,0.0001,1e-06,2.106118876141144,0.56
A_er,9,S2,0,0,ALL,120,0.8,1.0,0.0,0.04454121391560572,0.918244789900039,0.025,0.05726444846932524,0.9495180201447907,0.9997639282341831,1e-06,1e-06,0.8833639392769408,0.52
A_er,9,S2,0,0,-6,60,0.7166666666666667,1.0,0.0,-5.464927525484624,,0.05,0.05977957166323126,0.9495180201447907,0.9997639282341831,1e-06,1e-06,0.8833639392769408,0.52
A_er,9,S2,0,0,6,60,0.8833333333333333,1.0,0.0,5.554009953315836,,0.0,0.054749325275419224,0.9495180201447907,0.9997639282341831,1e-06,1e-06,0.8833639392769408,0.52
