arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_w0,2,S1,0,0,ALL,240,0.0,0.0,0.0,-0.010104139101167675,0.07284069730590904,1.0,1.7654025585002685e-15,0.0,0.023607176581680833,1e-05,1e-06,2.3324547662506596,0.48
A_w0,2,S1,0,0,-6,60,0.0,0.0,0.0,-0.4545374667058544,,1.0,1.772922540976086e-15,0.0,0.023607176581680833,1e-05,1e-06,2.3324547662506596,0.48
A_w0,2,S1,0,0,-4,60,0.0,0.0,0.0,-0.29384086175462776,,1.0,1.7696048550206152e-15,0.0,0.023607176581680833,1e-05,1e-06,2.3324547662506596,0.48
A_w0,2,S1,0,0,4,60,0.0,0.0,0.0,0.2874631798869814,,1.0,1.7588234180611982e-15,0.0,0.023607176581680833,1e-05,1e-06,2.3324547662506596,0.48
A_w0,2,S1,0,0,6,60,0.0,0.0,0.0,0.42049859216883,,1.0,1.7602594199431746e-15,0.0,0.023607176581680833,1e-05,1e-06,2.3324547662506596,0.48
A_w0,2,S1,10,10,ALL,240,0.0,0.0,0.0,0.00034111439890693873,0.07862672055601319,1.0,1.766493767031649e-15,0.0,0.0,1e-06,0.0001,2.3218095168610473,0.48
A_w0,2,S1,10,10,-6,60,0.0,0.0,0.0,-0.47939492924682175,,1.0,1.7745293417174383e-15,0.0,0.0,1e-06,0.0001,2.3218095168610473,0.48
A_w0,2,S1,10,10,-4,60,0.0,0.0,0.0,-0.3059342642780393,,1.0,1.770929629982272e-15,0.0,0.0,1e-06,0.0001,2.3218095168610473,0.48
A_w0,2,S1,10,10,4,60,0.0,0.0,0.0,0.3215448007453233,,1.0,1.7589248811678503e-15,0.0,0.0,1e-06,0.0001,2.3218095168610473,0.48
A_w0,2,S1,10,10,6,60,0.0,0.0,0.0,0.46514885037516557,,1.0,1.7615912152590358e-15,0.0,0.0,1e-06,0.0001,2.3218095168610473,0.48
A_w0,2,S1,20,20,ALL,240,0.0,0.0,0.0,-0.0028426200898441795,0.07248958041402659,1.0,1.7653269984650043e-15,0.0,0.0,1e-06,0.0001,2.2884585575032967,0.48
A_w0,2,S1,20,20,-6,60,0.0,0.0,0.0,-0.44513338862064605,,1.0,1.7739000443519787e-15,0.0,0.0,1e-06,0.0001,2.2884585575032967,0.48
A_w0,2,S1,20,20,-4,60,0.0,0.0,0.0,-0.285211849133096,,1.0,1.7695374263184767e-15,0.0,0.0,1e-06,0.0001,2.2884585575032967,0.48
A_w0,2,S1,20,20,4,60,0.0,0.0,0.0,0.2932899547818427,,1.0,1.7580947266046769e-15,0.0,0.0,1e-06,0.0001,2.2884585575032967,0.48
