arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_w0,12,S1,0,0,ALL,240,0.0,0.0,0.0,0.02639241219349818,0.056860317043092176,1.0,1.5264707834076557e-15,0.0,0.023607176581680833,0.01,1e-06,2.4472989932083564,0.46
A_w0,12,S1,0,0,-6,60,0.0,0.0,0.0,-0.32584744517426617,,1.0,1.5275498117239707e-15,0.0,0.023607176581680833,0.01,1e-06,2.4472989932083564,0.46
A_w0,12,S1,0,0,-4,60,0.0,0.0,0.0,-0.18350114516926888,,1.0,1.5279068982363496e-15,0.0,0.023607176581680833,0.01,1e-06,2.4472989932083564,0.46
A_w0,12,S1,0,0,4,60,0.0,0.0,0.0,0.23256285697312554,,1.0,1.5255056928446667e-15,0.0,0.023607176581680833,0.01,1e-06,2.4472989932083564,0.46
A_w0,12,S1,0,0,6,60,0.0,0.0,0.0,0.38235538214440223,,1.0,1.524920730825636e-15,0.0,0.023607176581680833,0.01,1e-06,2.4472989932083564,0.46
A_w0,12,S1,10,10,ALL,240,0.0,0.0,0.0,0.026635588487836988,0.05697567818579745,1.0,1.526980357581611e-15,0.0,0.0,0.0001,1e-06,2.4472098133148905,0.47333333333333333
A_w0,12,S1,10,10,-6,60,0.0,0.0,0.0,-0.32631852911581516,,1.0,1.5280805757839608e-15,0.0,0.0,0.0001,1e-06,2.4472098133148905,0.47333333333333333
A_w0,12,S1,10,10,-4,60,0.0,0.0,0.0,-0.18368431512293076,,1.0,1.5284457582940001e-15,0.0,0.0,0.0001,1e-06,2.4472098133148905,0.47333333333333333
A_w0,12,S1,10,10,4,60,0.0,0.0,0.0,0.23322454650212118,,1.0,1.5261328956268337e-15,0.0,0.0,0.0001,1e-06,2.4472098133148905,0.47333333333333333
A_w0,12,S1,10,10,6,60,0.0,0.0,0.0,0.3833206516879727,,1.0,1.5252622006216487e-15,0.0,0.0,0.0001,1e-06,2.4472098133148905,0.47333333333333333
A_w0,12,S1,20,20,ALL,240,0.0,0.0,0.0,0.02774842629005434,0.056835500588894285,1.0,1.5264830334257476e-15,0.0,0.0,1e-05,1e-05,2.4471268254466767,0.4533333333333333
A_w0,12,S1,20,20,-6,60,0.0,0.0,0.0,-0.32433494162978604,,1.0,1.5282731210677413e-15,0.0,0.0,1e-05,1e-05,2.4471268254466767,0.4533333333333333
A_w0,12,S1,20,20,-4,60,0.0,0.0,0.0,-0.1820571538914616,,1.0,1.5279919439708452e-15,0.0,0.0,1e-05,1e-05,2.4471268254466767,0.4533333333333333
A_w0,12,S1,20,20,4,60,0.0,0.0,0.0,0.2338305040941729,,1.0,1.5253859787900048e-15,0.0,0.0,1e-05,1e-05,2.4471268254466767,0.4533333333333333
A_w0,12,S1,20,20,6,60,0.0,0.0,0.0,0.3835552965872921,,1.0,1.5242810898743995e-15,0.0,0.0,1e-05,1e-05,2.4471268254466767,0.4533333333333333
A_w0,12,H_xfer,0,10,ALL,240,0.0,0.0,0.0,27.02402030030741,58.22560329881239,0.0,2.6191338119682527e-15,0.0,0.023607176581680833,0.01,1e-05,2.447296903183433,0.4533333333333333
A_w0,12,H_xfer,0,10,-6,60,0.0,0.0,0.0,-333.6735541950174,,0.0,2.661439080709398e-15,0.0,0.023607176581680833,0.01,1e-05,2.447296903183433,0.4533333333333333
