arm,seed,split,H,train_H,target_s,n,acc_exact,acc_within2,acc_nominal,pred_mean,pred_slope,stuck,pca_res,sat,active,lam,lam_nom,val_mse,val_acc_nom
A_er,13,S1,0,0,ALL,240,0.03333333333333333,0.45416666666666666,0.0,0.1924991212040671,0.3985236078114747,0.5208333333333334,0.03472092808032183,0.9532587740006295,0.9997639282341831,1e-05,1e-06,2.056797407403106,0.5133333333333333
A_er,13,S1,0,0,-6,60,0.0,0.08333333333333333,0.0,-2.1198938321671448,,0.6166666666666667,0.041724862519464403,0.9532587740006295,0.9997639282341831,1e-05,1e-06,2.056797407403106,0.5133333333333333
A_er,13,S1,0,0,-4,60,0.03333333333333333,0.6166666666666667,0.0,-1.4987875770428218,,0.8333333333333334,0.03377113238334057,0.9532587740006295,0.9997639282341831,1e-05,1e-06,2.056797407403106,0.5133333333333333
A_er,13,S1,0,0,4,60,0.1,0.7833333333333333,0.0,1.8000627264690896,,0.5166666666666667,0.030482355227589162,0.9532587740006295,0.9997639282341831,1e-05,1e-06,2.056797407403106,0.5133333333333333
A_er,13,S1,0,0,6,60,0.0,0.3333333333333333,0.0,2.5886151675571454,,0.11666666666666667,0.03290536219089322,0.9532587740006295,0.9997639282341831,1e-05,1e-06,2.056797407403106,0.5133333333333333
A_er,13,S1,10,10,ALL,240,0.0,0.14583333333333334,0.0,0.09322567007880025,0.15586317502113495,0.9875,0.05004573712234226,0.954079123386843,0.9997639282341831,0.001,0.0001,2.457842613292524,0.4866666666666667
A_er,13,S1,10,10,-6,60,0.0,0.0,0.0,-0.8303542116274608,,0.9833333333333333,0.05720639041280651,0.954079123386843,0.9997639282341831,0.001,0.0001,2.457842613292524,0.4866666666666667
A_er,13,S1,10,10,-4,60,0.0,0.2833333333333333,0.0,-0.5372001330463035,,1.0,0.04725465402700526,0.954079123386843,0.9997639282341831,0.001,0.0001,2.457842613292524,0.4866666666666667
A_er,13,S1,10,10,4,60,0.0,0.3,0.0,0.6819488748428664,,1.0,0.04646323954573661,0.954079123386843,0.9997639282341831,0.001,0.0001,2.457842613292524,0.4866666666666667
A_er,13,S1,10,10,6,60,0.0,0.0,0.0,1.0585081501460991,,0.9666666666666667,0.04925866450382063,0.954079123386843,0.9997639282341831,0.001,0.0001,2.457842613292524,0.4866666666666667
A_er,13,S1,20,20,ALL,240,0.0,0.0375,0.0,-0.021947913181423893,0.0793484920609414,1.0,0.08037734471475068,0.9530345058231036,0.9997639282341831,0.1,0.001,2.492257040507076,0.43333333333333335
A_er,13,S1,20,20,-6,60,0.0,0.0,0.0,-0.55263623291285,,1.0,0.0903703809107652,0.9530345058231036,0.9997639282341831,0.1,0.001,2.492257040507076,0.43333333333333335
A_er,13,S1,20,20,-4,60,0.0,0.15,0.0,-0.27837513865455066,,1.0,0.07322182147565882,0.9530345058231036,0.9997639282341831,0.1,0.001,2.492257040507076,0.43333333333333335
A_er,13,S1,20,20,4,60,0.0,0.0,0.0,0.3181965454038124,,1.0,0.07492701897101892,0.9530345058231036,0.9997639282341831,0.1,0.001,2.492257040507076,0.43333333333333335
A_er,13,S1,20,20,6,60,0.0,0.0,0.0,0.4250231734378926,,1.0,0.08299015750155979,0.9530345058231036,0.9997639282341831,0.1,0.001,2.492257040507076,0.43333333333333335
A_er,13,H_xfer,0,10,ALL,240,0.0,0.0375,0.0,17.370255538502047,0.08971505226673346,0.15416666666666667,0.7030632590349556,0.9532587740006295,0.9997639282341831,1e-06,0.0001,2.3509573883592187,0.4866666666666667
A_er,13,H_xfer,0,10,-6,60,0.0,0.016666666666666666,0.0,17.204084942517024,,0.26666666666666666,0.6610458537627832,0.9532587740006295,0.9997639282341831,1e-06,0.0001,2.3509573883592187,0.4866666666666667
A_er,13,H_xfer,0,10,-4,60,0.0,0.1,0.0,16.382714627908232,,0.11666666666666667,0.6801115092010483,0.9532587740006295,0.9997639282341831,1e-06,0.0001,2.3509573883592187,0.4866666666666667
A_er,13,H_xfer,0,10,4,60,0.0,0.016666666666666666,0.0,18.63980094951112,,0.1,0.7295221360388949,0.9532587740006295,0.9997639282341831,1e-06,0.0001,2.3509573883592187,0.4866666666666667
A_er,13,H_xfer,0,10,6,60,0.0,0.016666666666666666,0.0,17.254421634071818,,0.13333333333333333,0.7415735371370956,0.9532587740006295,0.9997639282341831,1e-06,0.0001,2.3509573883592187,0.4866666666666667
A_er,13,H_xfer,20,10,ALL,240,0.020833333333333332,0.1125,0.0,-9.947500472393585,1.6313108271427403,0.020833333333333332,0.6958423481591189,0.9530345058231036,0.9997639282341831,1e-06,0.0001,2.4226550733313177,0.4866666666666667
A_er,13,H_xfer,20,10,-6,60,0.016666666666666666,0.2,0.0,-18.485139319564528,,0.0,0.6757563963362625,0.9530345058231036,0.9997639282341831,1e-06,0.0001,2.4226550733313177,0.4866666666666667
A_er,13,H_xfer,20,10,-4,60,0.016666666666666666,0.08333333333333333,0.0,-18.376183150487485,,0.03333333333333333,0.6927932527192893,0.9530345058231036,0.9997639282341831,1e-06,0.0001,2.4226550733313177,0.4866666666666667
A_er,13,H_xfer,20,10,4,60,0.016666666666666666,0.11666666666666667,0.0,-1.4064170103209714,,0.03333333333333333,0.7032912048218751,0.9530345058231036,0.9997639282341831,1e-06,0.0001,2.4226550733313177,0.4866666666666667
A_er,13,H_xfer,20,10,6,60,0.03333333333333333,0.05,0.0,-1.5222624092013575,,0.016666666666666666,0.7115285387590492,0.9530345058231036,0.9997639282341831,1e-06,0.0001,2.4226550733313177,0.4866666666666667
A_er,13,S2,0,0,ALL,120,0.16666666666666666,0.875,0.0,0.20214655012484098,0.6742121161011007,0.525,0.03102266064014304,0.9530945073969154,0.9997639282341831,1e-05,1e-05,3.00022227761015,0.4066666666666667
A_er,13,S2,0,0,-6,60,0.11666666666666667,0.8666666666666667,0.0,-3.8431261464817603,,0.6166666666666667,0.02832672746851335,0.9530945073969154,0.9997639282341831,1e-05,1e-05,3.00022227761015,0.4066666666666667
A_er,13,S2,0,0,6,60,0.21666666666666667,0.8833333333333333,0.0,4.247419246731442,,0.43333333333333335,0.03371859381177273,0.9530945073969154,0.9997639282341831,1e-05,1e-05,3.00022227761015,0.4066666666666667
A_er,13,S2,10,10,ALL,120,0.025,0.6916666666666667,0.0,-0.31160361889827376,0.5660297062707189,0.7583333333333333,0.045314516408813385,0.9542669971671388,0.9997639282341831,1e-05,1e-06,3.2699424037894023,0.41333333333333333
A_er,13,S2,10,10,-6,60,0.03333333333333333,0.8166666666666667,0.0,-3.707781856522585,,0.7,0.03701085517152336,0.9542669971671388,0.9997639282341831,1e-05,1e-06,3.2699424037894023,0.41333333333333333
A_er,13,S2,10,10,6,60,0.016666666666666666,0.5666666666666667,0.0,3.0845746187260374,,0.8166666666666667,0.05361817764610341,0.9542669971671388,0.9997639282341831,1e-05,1e-06,3.2699424037894023,0.41333333333333333
A_er,13,S2,20,20,ALL,120,0.03333333333333333,0.6,0.0,-0.01631453317058913,0.5222644023582894,0.9,0.07131636823012208,0.9527974504249291,0.9997639282341831,0.0001,0.0001,3.8192285321495114,0.38666666666666666
A_er,13,S2,20,20,-6,60,0.016666666666666666,0.6166666666666667,0.0,-3.1499009473203237,,0.9833333333333333,0.05961254575685285,0.9527974504249291,0.9997639282341831,0.0001,0.0001,3.8192285321495114,0.38666666666666666
A_er,13,S2,20,20,6,60,0.05,0.5833333333333334,0.0,3.1172718809791453,,0.8166666666666667,0.0830201907033913,0.9527974504249291,0.9997639282341831,0.0001,0.0001,3.8192285321495114,0.38666666666666666
A_er,13,H_xfer,0,10,ALL,120,0.0,0.0,0.0,-15.648536743811565,-4.142003311541827,0.016666666666666666,0.6648615414395057,0.9530945073969154,0.9997639282341831,1e-05,1e-06,3.2417045294047093,0.4066666666666667
A_er,13,H_xfer,0,10,-6,60,0.0,0.0,0.0,9.20348312543938,,0.03333333333333333,0.6203640562938831,0.9530945073969154,0.9997639282341831,1e-05,1e-06,3.2417045294047093,0.4066666666666667
A_er,13,H_xfer,0,10,6,60,0.0,0.0,0.0,-40.50055661306251,,0.0,0.7093590265851284,0.9530945073969154,0.9997639282341831,1e-05,1e-06,3.2417045294047093,0.4066666666666667
A_er,13,H_xfer,20,10,ALL,120,0.016666666666666666,0.041666666666666664,0.0,-3.2847097327467054,-2.363427809418905,0.18333333333333332,0.6790711053149411,0.9527974504249291,0.9997639282341831,1e-05,1e-06,3.248993381787929,0.41333333333333333
