arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,28,T1,2.0,0.0,0.49166666666666664,0.6,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,28,T1,2.0,10.0,0.5083333333333333,0.5083333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,28,T1,2.0,20.0,0.45,0.525,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,28,T1,2.0,40.0,0.5166666666666667,0.5333333333333333,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,28,T1,4.0,0.0,0.4166666666666667,0.3416666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_w0,28,T1,4.0,10.0,0.4166666666666667,0.3416666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_w0,28,T1,4.0,20.0,0.475,0.375,1e-06,9.0,5.0,0.2,,,,,,
A_w0,28,T1,4.0,40.0,0.43333333333333335,0.3416666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_w0,28,T1,6.0,0.0,0.3,0.25833333333333336,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,28,T1,6.0,10.0,0.3333333333333333,0.26666666666666666,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,28,T1,6.0,20.0,0.3416666666666667,0.3333333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,28,T1,6.0,40.0,0.35,0.25,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,28,T1,8.0,0.0,0.24166666666666667,0.23333333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,8.0,10.0,0.24166666666666667,0.23333333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,8.0,20.0,0.24166666666666667,0.23333333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,8.0,40.0,0.26666666666666666,0.24166666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,10.0,0.0,0.2833333333333333,0.24166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,28,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000036,,
A_w0,28,T1,10.0,10.0,0.2833333333333333,0.23333333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,10.0,20.0,0.2916666666666667,0.23333333333333334,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T1,10.0,40.0,0.30833333333333335,0.23333333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,28,T3,9.0,0.0,0.0,0.0735009671179884,1e-06,,,,,,,,7.0,0.0
A_w0,28,T3,10.0,0.0,0.0,0.06963249516441006,1e-06,,,,,,,,8.0,0.0
A_w0,28,T3,9.0,0.0,0.0,0.08317214700193423,1e-06,,,,,,,,9.0,0.0
A_w0,28,T3,10.0,0.0,0.0,0.08123791102514506,1e-06,,,,,,,,10.0,0.0
A_w0,28,T3_x0,10.0,0.0,0.0,0.05415860735009671,1e-06,,,,,,,,8.0,0.0
A_w0,28,T2,,,0.3422381378013509,,1e-06,,,,,,,,,
A_w0,28,T2_lag,1.0,,0.17307027575734205,,,,,,,,,,,
A_w0,28,T2_lag,2.0,,0.04004159203962035,,,,,,,,,,,
A_w0,28,T2_lag,3.0,,0.018425851520908473,,,,,,,,,,,
A_w0,28,T2_lag,4.0,,0.002154294603393476,,,,,,,,,,,
A_w0,28,T2_lag,5.0,,0.002079710442986179,,,,,,,,,,,
A_w0,28,T2_lag,6.0,,0.0025031377434424043,,,,,,,,,,,
A_w0,28,T2_lag,7.0,,8.182533735646616e-05,,,,,,,,,,,
A_w0,28,T2_lag,8.0,,0.0005039188299252454,,,,,,,,,,,
A_w0,28,T2_lag,9.0,,6.00744465198455e-05,,,,,,,,,,,
A_w0,28,T2_lag,10.0,,0.0006975671122726459,,,,,,,,,,,
A_w0,28,T2_lag,11.0,,0.003207084018044283,,,,,,,,,,,
A_w0,28,T2_lag,12.0,,0.007076662694375754,,,,,,,,,,,
A_w0,28,T2_lag,13.0,,0.004048437645187798,,,,,,,,,,,
A_w0,28,T2_lag,14.0,,0.0002017145197403206,,,,,,,,,,,
A_w0,28,T2_lag,15.0,,0.004611625824458961,,,,,,,,,,,
A_w0,28,T2_lag,16.0,,0.0011636942896833247,,,,,,,,,,,
A_w0,28,T2_lag,17.0,,0.0009289524939442721,,,,,,,,,,,
A_w0,28,T2_lag,18.0,,0.00013189273832278528,,,,,,,,,,,
A_w0,28,T2_lag,19.0,,0.002540773857698295,,,,,,,,,,,
A_w0,28,T2_lag,20.0,,0.0009274269395583334,,,,,,,,,,,
A_w0,28,T2_lag,21.0,,5.196232717169636e-05,,,,,,,,,,,
A_w0,28,T2_lag,22.0,,2.1827410181537078e-05,,,,,,,,,,,
A_w0,28,T2_lag,23.0,,0.0005585206851047791,,,,,,,,,,,
A_w0,28,T2_lag,24.0,,5.170808083747315e-05,,,,,,,,,,,
A_w0,28,T2_lag,25.0,,1.0614759974283854e-06,,,,,,,,,,,
A_w0,28,T2_lag,26.0,,0.00045925357142706405,,,,,,,,,,,
A_w0,28,T2_lag,27.0,,0.0005749642945983509,,,,,,,,,,,
A_w0,28,T2_lag,28.0,,0.0004477096677058569,,,,,,,,,,,
