arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,9,T1,2.0,0.0,0.5,0.5666666666666667,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,9,T1,2.0,10.0,0.5916666666666667,0.5,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,9,T1,2.0,20.0,0.5416666666666666,0.5083333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,9,T1,2.0,40.0,0.575,0.48333333333333334,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,9,T1,4.0,0.0,0.375,0.4166666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_w0,9,T1,4.0,10.0,0.375,0.39166666666666666,1e-06,9.0,5.0,0.2,,,,,,
A_w0,9,T1,4.0,20.0,0.35833333333333334,0.425,1e-05,9.0,5.0,0.2,,,,,,
A_w0,9,T1,4.0,40.0,0.3416666666666667,0.38333333333333336,0.001,9.0,5.0,0.2,,,,,,
A_w0,9,T1,6.0,0.0,0.3416666666666667,0.26666666666666666,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,9,T1,6.0,10.0,0.3333333333333333,0.25833333333333336,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,9,T1,6.0,20.0,0.36666666666666664,0.2833333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,9,T1,6.0,40.0,0.38333333333333336,0.2833333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,9,T1,8.0,0.0,0.25833333333333336,0.3416666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,8.0,10.0,0.25,0.325,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,8.0,20.0,0.25,0.325,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,8.0,40.0,0.25,0.325,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,10.0,0.0,0.19166666666666668,0.30833333333333335,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_w0,9,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000036,,
A_w0,9,T1,10.0,10.0,0.18333333333333332,0.30833333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,10.0,20.0,0.18333333333333332,0.31666666666666665,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T1,10.0,40.0,0.225,0.30833333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,9,T3,9.0,0.0,0.0,0.09003831417624521,1e-06,,,,,,,,7.0,0.0
A_w0,9,T3,10.0,0.0,0.0,0.07279693486590039,1e-06,,,,,,,,8.0,0.0
A_w0,9,T3,9.0,0.0,0.0,0.05938697318007663,1e-06,,,,,,,,9.0,0.0
A_w0,9,T3,10.0,0.0,0.0,0.09386973180076628,1e-06,,,,,,,,10.0,0.0
A_w0,9,T3_x0,10.0,0.0,0.0,0.07854406130268199,1e-06,,,,,,,,8.0,0.0
A_w0,9,T2,,,0.3149508365914776,,1e-06,,,,,,,,,
A_w0,9,T2_lag,1.0,,0.1575582327843881,,,,,,,,,,,
A_w0,9,T2_lag,2.0,,0.04939869705670215,,,,,,,,,,,
A_w0,9,T2_lag,3.0,,0.007632574466062824,,,,,,,,,,,
A_w0,9,T2_lag,4.0,,0.0001344919045163755,,,,,,,,,,,
A_w0,9,T2_lag,5.0,,0.0002776215147741648,,,,,,,,,,,
A_w0,9,T2_lag,6.0,,0.0010588833440518157,,,,,,,,,,,
A_w0,9,T2_lag,7.0,,0.0085474755814071,,,,,,,,,,,
A_w0,9,T2_lag,8.0,,0.0006938105969563052,,,,,,,,,,,
A_w0,9,T2_lag,9.0,,1.4419577445326688e-05,,,,,,,,,,,
A_w0,9,T2_lag,10.0,,1.1275394238212894e-05,,,,,,,,,,,
A_w0,9,T2_lag,11.0,,0.0015534563681466656,,,,,,,,,,,
A_w0,9,T2_lag,12.0,,0.00016784927207071752,,,,,,,,,,,
A_w0,9,T2_lag,13.0,,0.0014766091944709437,,,,,,,,,,,
A_w0,9,T2_lag,14.0,,0.001674600159351251,,,,,,,,,,,
A_w0,9,T2_lag,15.0,,3.9222092283363024e-05,,,,,,,,,,,
A_w0,9,T2_lag,16.0,,0.00011742794325997803,,,,,,,,,,,
A_w0,9,T2_lag,17.0,,2.289322043084757e-06,,,,,,,,,,,
A_w0,9,T2_lag,18.0,,0.0008742651616839407,,,,,,,,,,,
A_w0,9,T2_lag,19.0,,0.004636694660000679,,,,,,,,,,,
A_w0,9,T2_lag,20.0,,0.002547551248334258,,,,,,,,,,,
A_w0,9,T2_lag,21.0,,0.0002226925017550886,,,,,,,,,,,
A_w0,9,T2_lag,22.0,,0.019989830928207622,,,,,,,,,,,
A_w0,9,T2_lag,23.0,,0.01175943719192623,,,,,,,,,,,
A_w0,9,T2_lag,24.0,,0.009830378798004169,,,,,,,,,,,
A_w0,9,T2_lag,25.0,,0.0011656702389609118,,,,,,,,,,,
A_w0,9,T2_lag,26.0,,0.00042700142067014654,,,,,,,,,,,
A_w0,9,T2_lag,27.0,,2.873420471731174e-05,,,,,,,,,,,
A_w0,9,T2_lag,28.0,,4.472539319495244e-05,,,,,,,,,,,
A_w0,9,T2_lag,29.0,,0.0007284059419448103,,,,,,,,,,,
A_w0,9,T2_lag,30.0,,4.155416762151598e-05,,,,,,,,,,,
A_w0,9,T2_lag,31.0,,1.743642469429134e-07,,,,,,,,,,,
A_w0,9,T2_lag,32.0,,3.752643305158725e-06,,,,,,,,,,,
A_w0,9,T2_lag,33.0,,0.0004167967949269346,,,,,,,,,,,
A_w0,9,T2_lag,34.0,,7.6846846266743e-05,,,,,,,,,,,
A_w0,9,T2_lag,35.0,,0.0022003799024814157,,,,,,,,,,,
A_w0,9,T2_lag,36.0,,1.2846547155513677e-06,,,,,,,,,,,
A_w0,9,T2_lag,37.0,,0.002860244985224867,,,,,,,,,,,
A_w0,9,T2_lag,38.0,,2.752877895324517e-05,,,,,,,,,,,
A_w0,9,T2_lag,39.0,,0.0005229391334650302,,,,,,,,,,,
A_w0,9,T2_lag,40.0,,1.8303033228566443e-06,,,,,,,,,,,
A_w0,9,T2_lag,41.0,,0.00022965533039069987,,,,,,,,,,,
A_w0,9,T2_lag,42.0,,0.00019072044995803678,,,,,,,,,,,
A_w0,9,T2_lag,43.0,,3.268517843445501e-05,,,,,,,,,,,
A_w0,9,T2_lag,44.0,,0.0026734538988056494,,,,,,,,,,,
A_w0,9,T2_lag,45.0,,0.0021655110680464337,,,,,,,,,,,
A_w0,9,T2_lag,46.0,,0.0012274809728063962,,,,,,,,,,,
A_w0,9,T2_lag,47.0,,9.629240769877764e-05,,,,,,,,,,,
A_w0,9,T2_lag,48.0,,0.0014678311915020785,,,,,,,,,,,
A_w0,9,T2_lag,49.0,,2.2072443681488133e-06,,,,,,,,,,,
A_w0,9,T2_lag,50.0,,0.005230557597335599,,,,,,,,,,,
A_w0,9,T2_lag,51.0,,0.0012231305771132554,,,,,,,,,,,
A_w0,9,T2_lag,52.0,,0.0013877770873794817,,,,,,,,,,,
A_w0,9,T2_lag,53.0,,0.004043138609013072,,,,,,,,,,,
A_w0,9,T2_lag,54.0,,0.0004070660328141864,,,,,,,,,,,
A_w0,9,T2_lag,55.0,,0.0005520339566721641,,,,,,,,,,,
A_w0,9,T2_lag,56.0,,0.0018477472143611125,,,,,,,,,,,
A_w0,9,T2_lag,57.0,,0.0007663648759526396,,,,,,,,,,,
A_w0,9,T2_lag,58.0,,0.0005824621042148236,,,,,,,,,,,
A_w0,9,T2_lag,59.0,,0.0018753891483231592,,,,,,,,,,,
A_w0,9,T2_lag,60.0,,0.00018167481018878024,,,,,,,,,,,
A_w0,9,T4,,0.5,6.043143069726542e-61,6.1565090749550806e-61,,,,,,,,,,
A_w0,9,T4,,0.8,6.043143069726542e-61,6.1565090749550806e-61,,,,,,,,,,
A_w0,9,T4,,0.95,6.043143069726542e-61,6.1565090749550806e-61,,,,,,,,,,
A_w0,9,T4,,1.1,6.043143069726542e-61,6.1565090749550806e-61,,,,,,,,,,
A_w0,9,T4,,1.3,6.043143069726542e-61,6.1565090749550806e-61,,,,,,,,,,
