arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,8,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,8,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,8,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,8,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,8,T1,4.0,0.0,0.7666666666666667,0.7833333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,8,T1,4.0,10.0,0.7583333333333333,0.775,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,8,T1,4.0,20.0,0.7583333333333333,0.7583333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,8,T1,4.0,40.0,0.6166666666666667,0.65,1e-06,9.0,5.0,0.2,,,,,,
A_gercek,8,T1,6.0,0.0,0.49166666666666664,0.5833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,8,T1,6.0,10.0,0.43333333333333335,0.5583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,8,T1,6.0,20.0,0.36666666666666664,0.425,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,8,T1,6.0,40.0,0.325,0.4,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,8,T1,8.0,0.0,0.3333333333333333,0.36666666666666664,0.01,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,8.0,10.0,0.325,0.375,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,8.0,20.0,0.2833333333333333,0.375,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,8.0,40.0,0.31666666666666665,0.38333333333333336,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,10.0,0.0,0.2916666666666667,0.30833333333333335,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,diag,10.0,0.0,,,,,,,0.0,0.003260169265219241,0.023607176581680833,1.003493286213329,,
A_gercek,8,T1,10.0,10.0,0.225,0.325,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,10.0,20.0,0.3,0.3,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T1,10.0,40.0,0.30833333333333335,0.25,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,8,T3,9.0,0.0,0.0,0.28790786948176583,0.0001,,,,,,,,7.0,0.0
A_gercek,8,T3,10.0,0.0,0.0,0.28598848368522073,0.0001,,,,,,,,8.0,0.0
A_gercek,8,T3,9.0,0.0,0.0,0.28598848368522073,0.0001,,,,,,,,9.0,0.0
A_gercek,8,T3,10.0,0.0,0.0,0.28790786948176583,0.0001,,,,,,,,10.0,0.0
A_gercek,8,T3_x0,10.0,0.0,0.0,0.28982725527831094,0.0001,,,,,,,,8.0,0.0
A_gercek,8,T2,,,11.791227937369255,,1e-06,,,,,,,,,
A_gercek,8,T2_lag,1.0,,0.999993205201426,,,,,,,,,,,
A_gercek,8,T2_lag,2.0,,0.9983447164680915,,,,,,,,,,,
A_gercek,8,T2_lag,3.0,,0.9597040990144521,,,,,,,,,,,
A_gercek,8,T2_lag,4.0,,0.770307742948301,,,,,,,,,,,
A_gercek,8,T2_lag,5.0,,0.5449935172214009,,,,,,,,,,,
A_gercek,8,T2_lag,6.0,,0.5097292874947512,,,,,,,,,,,
A_gercek,8,T2_lag,7.0,,0.44616790369740394,,,,,,,,,,,
A_gercek,8,T2_lag,8.0,,0.43761279025854904,,,,,,,,,,,
A_gercek,8,T2_lag,9.0,,0.41522653120977143,,,,,,,,,,,
A_gercek,8,T2_lag,10.0,,0.39862794586320727,,,,,,,,,,,
A_gercek,8,T2_lag,11.0,,0.37961851603908736,,,,,,,,,,,
A_gercek,8,T2_lag,12.0,,0.35906161798231534,,,,,,,,,,,
A_gercek,8,T2_lag,13.0,,0.34598561176584824,,,,,,,,,,,
A_gercek,8,T2_lag,14.0,,0.3372006902361374,,,,,,,,,,,
A_gercek,8,T2_lag,15.0,,0.3218680550822783,,,,,,,,,,,
A_gercek,8,T2_lag,16.0,,0.3108463715866642,,,,,,,,,,,
A_gercek,8,T2_lag,17.0,,0.3140320303851687,,,,,,,,,,,
A_gercek,8,T2_lag,18.0,,0.30934719396345084,,,,,,,,,,,
A_gercek,8,T2_lag,19.0,,0.3055560681285715,,,,,,,,,,,
A_gercek,8,T2_lag,20.0,,0.30667883265882884,,,,,,,,,,,
