arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,25,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,25,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,25,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,25,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,25,T1,4.0,0.0,0.8916666666666667,0.8666666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,25,T1,4.0,10.0,0.8916666666666667,0.8666666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,25,T1,4.0,20.0,0.8916666666666667,0.8666666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,25,T1,4.0,40.0,0.6333333333333333,0.6833333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_gercek,25,T1,6.0,0.0,0.44166666666666665,0.4083333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,25,T1,6.0,10.0,0.4583333333333333,0.48333333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,25,T1,6.0,20.0,0.45,0.4083333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,25,T1,6.0,40.0,0.4083333333333333,0.4166666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,25,T1,8.0,0.0,0.38333333333333336,0.38333333333333336,0.01,17.0,8.0,0.125,,,,,,
A_gercek,25,T1,8.0,10.0,0.38333333333333336,0.36666666666666664,0.01,17.0,8.0,0.125,,,,,,
A_gercek,25,T1,8.0,20.0,0.38333333333333336,0.35833333333333334,0.001,17.0,8.0,0.125,,,,,,
A_gercek,25,T1,8.0,40.0,0.38333333333333336,0.36666666666666664,0.0001,17.0,8.0,0.125,,,,,,
A_gercek,25,T1,10.0,0.0,0.325,0.275,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,25,diag,10.0,0.0,,,,,,,0.0,0.0032955107921154698,0.023607176581680833,1.0053478434189285,,
