arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,2,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,2,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,2,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,2,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,2,T1,4,0,0.7583333333333333,0.8333333333333334,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,2,T1,4,10,0.95,0.975,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,2,T1,4,20,0.7416666666666667,0.8083333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,2,T1,4,40,0.7666666666666667,0.7416666666666667,0.01,9.0,5.0,0.2,,,,,,
A_dengeli,2,T1,6,0,0.5666666666666667,0.675,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,2,T1,6,10,0.5416666666666666,0.65,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,2,T1,6,20,0.49166666666666664,0.575,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,2,T1,6,40,0.375,0.525,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,2,T1,8,0,0.3,0.44166666666666665,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,8,10,0.36666666666666664,0.45,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,8,20,0.30833333333333335,0.4166666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,8,40,0.2833333333333333,0.39166666666666666,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,10,0,0.3,0.35,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,diag,10,0,,,,,,,0.0,0.004813828178031273,0.024079320113314446,1.0708755238028598,,
A_dengeli,2,T1,10,10,0.2916666666666667,0.3416666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,10,20,0.25,0.3,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T1,10,40,0.2,0.275,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,2,T3,9,0,0.74,0.35992217898832685,1e-06,,,,,,,,7.0,1.0
A_dengeli,2,T3,10,0,0.16,0.3540856031128405,1e-06,,,,,,,,8.0,0.92
A_dengeli,2,T3,9,0,1.0,0.36770428015564205,1e-06,,,,,,,,9.0,1.0
A_dengeli,2,T3,10,0,0.0,0.38132295719844356,1e-06,,,,,,,,10.0,0.96
A_dengeli,2,T3_x0,10,0,0.04,0.36186770428015563,1e-06,,,,,,,,8.0,0.14
