arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_derece,2,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,2,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,2,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,2,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,2,T1,4,0,1.0,1.0,1e-05,9.0,5.0,0.2,,,,,,
A_derece,2,T1,4,10,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,2,T1,4,20,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,2,T1,4,40,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,2,T1,6,0,0.7166666666666667,0.7,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,2,T1,6,10,0.775,0.7583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,2,T1,6,20,0.8083333333333333,0.8583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,2,T1,6,40,1.0,1.0,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,2,T1,8,0,0.4666666666666667,0.525,0.01,17.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,8,10,0.5083333333333333,0.5333333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,8,20,0.5416666666666666,0.5333333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,8,40,0.75,0.7166666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,10,0,0.2916666666666667,0.475,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,2,diag,10,0,,,,,,,0.00319527506732417,0.16185707374218933,0.6402266288951841,1.5508760686640006,,
A_derece,2,T1,10,10,0.31666666666666665,0.4666666666666667,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,10,20,0.25833333333333336,0.44166666666666665,0.1,21.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T1,10,40,0.30833333333333335,0.43333333333333335,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,2,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.0
A_derece,2,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_derece,2,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,0.0
A_derece,2,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_derece,2,T3_x0,10,0,0.02,1.0,1e-06,,,,,,,,8.0,0.06
