arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,20,T1,2.0,0.0,0.4666666666666667,0.5166666666666667,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,20,T1,2.0,10.0,0.525,0.5166666666666667,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,20,T1,2.0,20.0,0.43333333333333335,0.5333333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,20,T1,2.0,40.0,0.525,0.5916666666666667,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,20,T1,4.0,0.0,0.35,0.45,1e-06,9.0,5.0,0.2,,,,,,
A_w0,20,T1,4.0,10.0,0.4583333333333333,0.4083333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_w0,20,T1,4.0,20.0,0.45,0.4083333333333333,0.001,9.0,5.0,0.2,,,,,,
A_w0,20,T1,4.0,40.0,0.45,0.4083333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_w0,20,T1,6.0,0.0,0.35,0.35,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,20,T1,6.0,10.0,0.2833333333333333,0.2916666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,20,T1,6.0,20.0,0.3,0.2833333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,20,T1,6.0,40.0,0.325,0.25833333333333336,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,20,T1,8.0,0.0,0.2916666666666667,0.35,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,8.0,10.0,0.2833333333333333,0.3416666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,8.0,20.0,0.2833333333333333,0.3416666666666667,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,8.0,40.0,0.2833333333333333,0.3416666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,10.0,0.0,0.25,0.21666666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,20,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.000000000000002,,
A_w0,20,T1,10.0,10.0,0.2,0.20833333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,10.0,20.0,0.225,0.24166666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T1,10.0,40.0,0.26666666666666666,0.24166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,20,T3,9.0,0.0,0.0,0.08527131782945736,1e-06,,,,,,,,7.0,0.0
A_w0,20,T3,10.0,0.0,0.0,0.08914728682170543,1e-06,,,,,,,,8.0,0.0
A_w0,20,T3,9.0,0.0,0.0,0.05813953488372093,1e-06,,,,,,,,9.0,0.0
A_w0,20,T3,10.0,0.0,0.0,0.05813953488372093,1e-06,,,,,,,,10.0,0.0
A_w0,20,T3_x0,10.0,0.0,0.0,0.07364341085271318,1e-06,,,,,,,,8.0,0.0
A_w0,20,T2,,,0.30411574128722146,,0.0001,,,,,,,,,
A_w0,20,T2_lag,1.0,,0.135862597327376,,,,,,,,,,,
A_w0,20,T2_lag,2.0,,0.04552400277431207,,,,,,,,,,,
A_w0,20,T2_lag,3.0,,0.01096260569703519,,,,,,,,,,,
A_w0,20,T2_lag,4.0,,0.01449116070350046,,,,,,,,,,,
A_w0,20,T2_lag,5.0,,0.00234832667003226,,,,,,,,,,,
A_w0,20,T2_lag,6.0,,1.6569424115107942e-05,,,,,,,,,,,
A_w0,20,T2_lag,7.0,,2.949463614782908e-08,,,,,,,,,,,
A_w0,20,T2_lag,8.0,,0.00039182271706020814,,,,,,,,,,,
A_w0,20,T2_lag,9.0,,0.010046383270424755,,,,,,,,,,,
A_w0,20,T2_lag,10.0,,0.0009318829060041698,,,,,,,,,,,
A_w0,20,T2_lag,11.0,,0.001261862928307638,,,,,,,,,,,
A_w0,20,T2_lag,12.0,,0.0010895543262117796,,,,,,,,,,,
A_w0,20,T2_lag,13.0,,0.001627481795602544,,,,,,,,,,,
A_w0,20,T2_lag,14.0,,0.0009278449714707098,,,,,,,,,,,
A_w0,20,T2_lag,15.0,,2.223403450910777e-05,,,,,,,,,,,
A_w0,20,T2_lag,16.0,,1.8331946420821115e-05,,,,,,,,,,,
A_w0,20,T2_lag,17.0,,8.241386112006814e-05,,,,,,,,,,,
A_w0,20,T2_lag,18.0,,0.0002520892993086833,,,,,,,,,,,
A_w0,20,T2_lag,19.0,,0.0001518131722934462,,,,,,,,,,,
A_w0,20,T2_lag,20.0,,0.004878140886747976,,,,,,,,,,,
A_w0,20,T2_lag,21.0,,0.0020645045492398736,,,,,,,,,,,
A_w0,20,T2_lag,22.0,,0.0006515627747346302,,,,,,,,,,,
A_w0,20,T2_lag,23.0,,0.00012130518880398374,,,,,,,,,,,
A_w0,20,T2_lag,24.0,,0.0001336558412247794,,,,,,,,,,,
A_w0,20,T2_lag,25.0,,0.0012139557140752272,,,,,,,,,,,
A_w0,20,T2_lag,26.0,,0.0046310170364408645,,,,,,,,,,,
A_w0,20,T2_lag,27.0,,0.0003322243116655802,,,,,,,,,,,
A_w0,20,T2_lag,28.0,,0.002135597977015667,,,,,,,,,,,
A_w0,20,T2_lag,29.0,,0.003430421514639596,,,,,,,,,,,
A_w0,20,T2_lag,30.0,,6.535791583213182e-05,,,,,,,,,,,
A_w0,20,T2_lag,31.0,,0.00014464533061726915,,,,,,,,,,,
A_w0,20,T2_lag,32.0,,0.000347699011819422,,,,,,,,,,,
A_w0,20,T2_lag,33.0,,8.635026980985532e-06,,,,,,,,,,,
A_w0,20,T2_lag,34.0,,9.378272409395258e-06,,,,,,,,,,,
A_w0,20,T2_lag,35.0,,2.0552076630717176e-07,,,,,,,,,,,
A_w0,20,T2_lag,36.0,,0.006102319486500653,,,,,,,,,,,
A_w0,20,T2_lag,37.0,,0.00531613372301362,,,,,,,,,,,
A_w0,20,T2_lag,38.0,,0.00015395779467226715,,,,,,,,,,,
A_w0,20,T2_lag,39.0,,0.0015781113816486763,,,,,,,,,,,
A_w0,20,T2_lag,40.0,,0.0027563340569712303,,,,,,,,,,,
A_w0,20,T2_lag,41.0,,0.011768281032004889,,,,,,,,,,,
