arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_agirlik,1,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,1,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,1,T1,2,20,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,1,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,1,T1,4,0,0.7166666666666667,0.7333333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,1,T1,4,10,0.7083333333333334,0.7333333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,1,T1,4,20,0.7,0.725,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,1,T1,4,40,0.7166666666666667,0.7166666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,1,T1,6,0,0.4583333333333333,0.5166666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,1,T1,6,10,0.375,0.4083333333333333,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,1,T1,6,20,0.6583333333333333,0.525,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,1,T1,6,40,0.5166666666666667,0.475,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,1,T1,8,0,0.5,0.475,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,8,10,0.4,0.425,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,8,20,0.5666666666666667,0.525,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,8,40,0.48333333333333334,0.45,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,10,0,0.4083333333333333,0.44166666666666665,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,diag,10,0,,,,,,,0.0,0.022741316144081314,0.07813975448536355,1.0180789470106046,,
A_agirlik,1,T1,10,10,0.4166666666666667,0.4083333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,10,20,0.36666666666666664,0.38333333333333336,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T1,10,40,0.3333333333333333,0.31666666666666665,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,1,T3,9,0,0.0,0.7281553398058253,1e-06,,,,,,,,7.0,0.0
A_agirlik,1,T3,10,0,0.9,0.7242718446601941,1e-06,,,,,,,,8.0,1.0
A_agirlik,1,T3,9,0,0.0,0.7398058252427184,1e-06,,,,,,,,9.0,0.0
A_agirlik,1,T3,10,0,0.86,0.7300970873786408,1e-06,,,,,,,,10.0,1.0
A_agirlik,1,T3_x0,10,0,0.0,0.7165048543689321,1e-06,,,,,,,,8.0,0.0
