arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_er,13,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,13,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,13,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,13,T1,2,40,0.75,0.775,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,13,T1,4,0,0.775,0.7666666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_er,13,T1,4,10,0.7,0.6833333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_er,13,T1,4,20,0.8,0.6833333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_er,13,T1,4,40,0.45,0.38333333333333336,1e-06,9.0,5.0,0.2,,,,,,
A_er,13,T1,6,0,0.625,0.625,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,13,T1,6,10,0.6083333333333333,0.5916666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,13,T1,6,20,0.4666666666666667,0.4583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_er,13,T1,6,40,0.2833333333333333,0.2916666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,13,T1,8,0,0.575,0.48333333333333334,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,8,10,0.43333333333333335,0.39166666666666666,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,8,20,0.3416666666666667,0.4,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,8,40,0.15833333333333333,0.31666666666666665,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,10,0,0.2916666666666667,0.36666666666666664,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_er,13,diag,10,0,,,,,,,0.03784274123037107,0.4987545787775104,0.9305949008498584,1.059276808631898,,
A_er,13,T1,10,10,0.24166666666666667,0.275,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,10,20,0.20833333333333334,0.25,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_er,13,T1,10,40,0.23333333333333334,0.2,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_er,13,T3,9,0,0.0,0.3745173745173745,1e-06,,,,,,,,7.0,0.0
A_er,13,T3,10,0,0.0,0.37258687258687256,1e-06,,,,,,,,8.0,0.32
A_er,13,T3,9,0,0.0,0.3764478764478765,1e-06,,,,,,,,9.0,0.0
A_er,13,T3,10,0,0.0,0.3861003861003861,1e-06,,,,,,,,10.0,0.0
A_er,13,T3_x0,10,0,0.06,0.3667953667953668,1e-06,,,,,,,,8.0,0.1
