arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,12,T1,2.0,0.0,0.55,0.5,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,12,T1,2.0,10.0,0.575,0.6083333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,12,T1,2.0,20.0,0.5166666666666667,0.6083333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,12,T1,2.0,40.0,0.5166666666666667,0.49166666666666664,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,12,T1,4.0,0.0,0.44166666666666665,0.2916666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_w0,12,T1,4.0,10.0,0.4583333333333333,0.39166666666666666,1e-06,9.0,5.0,0.2,,,,,,
A_w0,12,T1,4.0,20.0,0.43333333333333335,0.375,1e-06,9.0,5.0,0.2,,,,,,
A_w0,12,T1,4.0,40.0,0.4583333333333333,0.3,1e-06,9.0,5.0,0.2,,,,,,
A_w0,12,T1,6.0,0.0,0.23333333333333334,0.31666666666666665,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,12,T1,6.0,10.0,0.24166666666666667,0.36666666666666664,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,12,T1,6.0,20.0,0.23333333333333334,0.31666666666666665,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,12,T1,6.0,40.0,0.2833333333333333,0.4,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,12,T1,8.0,0.0,0.275,0.23333333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,8.0,10.0,0.275,0.23333333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,8.0,20.0,0.24166666666666667,0.275,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,8.0,40.0,0.21666666666666667,0.24166666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,10.0,0.0,0.20833333333333334,0.24166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,12,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000007,,
A_w0,12,T1,10.0,10.0,0.21666666666666667,0.2916666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,10.0,20.0,0.21666666666666667,0.25,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T1,10.0,40.0,0.20833333333333334,0.26666666666666666,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,12,T3,9.0,0.0,0.0,0.06589147286821706,1e-06,,,,,,,,7.0,0.0
A_w0,12,T3,10.0,0.0,0.0,0.0755813953488372,1e-06,,,,,,,,8.0,0.0
A_w0,12,T3,9.0,0.0,0.0,0.07751937984496124,1e-06,,,,,,,,9.0,0.0
A_w0,12,T3,10.0,0.0,0.0,0.06201550387596899,1e-06,,,,,,,,10.0,0.0
A_w0,12,T3_x0,10.0,0.0,0.0,0.050387596899224806,1e-06,,,,,,,,8.0,0.0
A_w0,12,T2,,,0.3715503077552923,,1e-06,,,,,,,,,
A_w0,12,T2_lag,1.0,,0.18414158311252415,,,,,,,,,,,
A_w0,12,T2_lag,2.0,,0.051757040925775974,,,,,,,,,,,
A_w0,12,T2_lag,3.0,,0.013501494065418741,,,,,,,,,,,
A_w0,12,T2_lag,4.0,,0.0031466975262746805,,,,,,,,,,,
A_w0,12,T2_lag,5.0,,0.00565466257248632,,,,,,,,,,,
A_w0,12,T2_lag,6.0,,0.0025281452548048034,,,,,,,,,,,
A_w0,12,T2_lag,7.0,,0.001149647166599979,,,,,,,,,,,
A_w0,12,T2_lag,8.0,,0.001501855470917612,,,,,,,,,,,
A_w0,12,T2_lag,9.0,,0.004086844888288702,,,,,,,,,,,
A_w0,12,T2_lag,10.0,,0.00020488454848296481,,,,,,,,,,,
A_w0,12,T2_lag,11.0,,0.00022282550862221076,,,,,,,,,,,
A_w0,12,T2_lag,12.0,,0.0002208259485566062,,,,,,,,,,,
A_w0,12,T2_lag,13.0,,0.0017268216049712685,,,,,,,,,,,
A_w0,12,T2_lag,14.0,,0.0059175419065059355,,,,,,,,,,,
A_w0,12,T2_lag,15.0,,0.0003799492314245329,,,,,,,,,,,
A_w0,12,T2_lag,16.0,,0.000245681364370759,,,,,,,,,,,
A_w0,12,T2_lag,17.0,,0.002767716981555539,,,,,,,,,,,
A_w0,12,T2_lag,18.0,,0.0001448854270126036,,,,,,,,,,,
A_w0,12,T2_lag,19.0,,4.029330417639589e-05,,,,,,,,,,,
A_w0,12,T2_lag,20.0,,6.190834961497833e-06,,,,,,,,,,,
A_w0,12,T2_lag,21.0,,0.0005690961962390429,,,,,,,,,,,
A_w0,12,T2_lag,22.0,,0.00029985453292920755,,,,,,,,,,,
A_w0,12,T2_lag,23.0,,0.001561963704465851,,,,,,,,,,,
A_w0,12,T2_lag,24.0,,0.0017506709387785314,,,,,,,,,,,
A_w0,12,T2_lag,25.0,,0.00023311360595309195,,,,,,,,,,,
A_w0,12,T2_lag,26.0,,0.0008987481036824025,,,,,,,,,,,
A_w0,12,T2_lag,27.0,,0.00034236788625404904,,,,,,,,,,,
A_w0,12,T2_lag,28.0,,0.007422381912478755,,,,,,,,,,,
A_w0,12,T2_lag,29.0,,0.0025475356033189092,,,,,,,,,,,
A_w0,12,T2_lag,30.0,,0.003676035901380813,,,,,,,,,,,
A_w0,12,T2_lag,31.0,,0.013714646227939534,,,,,,,,,,,
A_w0,12,T2_lag,32.0,,0.000524218002143293,,,,,,,,,,,
A_w0,12,T2_lag,33.0,,0.0025756064705466167,,,,,,,,,,,
A_w0,12,T2_lag,34.0,,0.0034657304670018887,,,,,,,,,,,
A_w0,12,T2_lag,35.0,,0.0004528798778452798,,,,,,,,,,,
A_w0,12,T2_lag,36.0,,0.0014205370586998448,,,,,,,,,,,
A_w0,12,T2_lag,37.0,,0.0019120384259615182,,,,,,,,,,,
A_w0,12,T2_lag,38.0,,0.0004785659928202882,,,,,,,,,,,
A_w0,12,T2_lag,39.0,,0.0017774272483886875,,,,,,,,,,,
A_w0,12,T2_lag,40.0,,0.00030946042960305117,,,,,,,,,,,
A_w0,12,T2_lag,41.0,,0.0008489090921139875,,,,,,,,,,,
A_w0,12,T2_lag,42.0,,0.0016880336803004234,,,,,,,,,,,
A_w0,12,T2_lag,43.0,,0.00015918066660446605,,,,,,,,,,,
A_w0,12,T2_lag,44.0,,0.0068216414743022145,,,,,,,,,,,
A_w0,12,T2_lag,45.0,,0.0021302355643770853,,,,,,,,,,,
A_w0,12,T2_lag,46.0,,0.015044963879850961,,,,,,,,,,,
A_w0,12,T2_lag,47.0,,0.00288014547649158,,,,,,,,,,,
A_w0,12,T2_lag,48.0,,0.00047135510343342336,,,,,,,,,,,
A_w0,12,T2_lag,49.0,,0.003758516876724481,,,,,,,,,,,
A_w0,12,T2_lag,50.0,,0.00308435491119894,,,,,,,,,,,
A_w0,12,T2_lag,51.0,,0.0017005267932860405,,,,,,,,,,,
A_w0,12,T2_lag,52.0,,0.0022469159750031905,,,,,,,,,,,
A_w0,12,T2_lag,53.0,,0.0012816300049429382,,,,,,,,,,,
A_w0,12,T2_lag,54.0,,0.0006663533082863646,,,,,,,,,,,
A_w0,12,T2_lag,55.0,,0.00041245506903452505,,,,,,,,,,,
A_w0,12,T2_lag,56.0,,0.0002169151666313899,,,,,,,,,,,
A_w0,12,T2_lag,57.0,,0.0013263601342384372,,,,,,,,,,,
A_w0,12,T2_lag,58.0,,5.1976079055091285e-08,,,,,,,,,,,
A_w0,12,T2_lag,59.0,,6.996906848135022e-07,,,,,,,,,,,
A_w0,12,T2_lag,60.0,,0.0015325966815461455,,,,,,,,,,,
A_w0,12,T4,,0.5,6.260082454174726e-61,6.158040747668929e-61,,,,,,,,,,
A_w0,12,T4,,0.8,6.260082454174726e-61,6.158040747668929e-61,,,,,,,,,,
A_w0,12,T4,,0.95,6.260082454174726e-61,6.158040747668929e-61,,,,,,,,,,
A_w0,12,T4,,1.1,6.260082454174726e-61,6.158040747668929e-61,,,,,,,,,,
A_w0,12,T4,,1.3,6.260082454174726e-61,6.158040747668929e-61,,,,,,,,,,
