arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_derece,8,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,8,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,8,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,8,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,8,T1,4,0,0.8583333333333333,0.8916666666666667,0.01,9.0,5.0,0.2,,,,,,
A_derece,8,T1,4,10,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,8,T1,4,20,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,8,T1,4,40,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,8,T1,6,0,0.675,0.7916666666666666,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,8,T1,6,10,0.8333333333333334,0.8833333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,8,T1,6,20,0.8666666666666667,0.9416666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,8,T1,6,40,0.9666666666666667,0.9666666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,8,T1,8,0,0.4583333333333333,0.575,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,8,10,0.4666666666666667,0.6,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,8,20,0.49166666666666664,0.6416666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,8,40,0.6,0.6583333333333333,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,10,0,0.44166666666666665,0.44166666666666665,0.1,21.0,9.0,0.1111111111111111,,,,,,
A_derece,8,diag,10,0,,,,,,,0.0024354737173434057,0.16259212517148108,0.6383380547686497,1.690143603831698,,
A_derece,8,T1,10,10,0.35,0.4,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,10,20,0.4,0.4583333333333333,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T1,10,40,0.35,0.375,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,8,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.0
A_derece,8,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_derece,8,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,0.0
A_derece,8,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_derece,8,T3_x0,10,0,0.02,1.0,1e-06,,,,,,,,8.0,0.08
