arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,0,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,0,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,0,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,0,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,0,T1,4.0,0.0,0.5916666666666667,0.7166666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,0,T1,4.0,10.0,0.625,0.75,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,0,T1,4.0,20.0,0.6,0.7,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,0,T1,4.0,40.0,0.6,0.6416666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_gercek,0,T1,6.0,0.0,0.49166666666666664,0.4,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,0,T1,6.0,10.0,0.5833333333333334,0.49166666666666664,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,0,T1,6.0,20.0,0.48333333333333334,0.4083333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,0,T1,6.0,40.0,0.375,0.31666666666666665,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,0,T1,8.0,0.0,0.36666666666666664,0.35,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,8.0,10.0,0.25833333333333336,0.4083333333333333,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,8.0,20.0,0.3333333333333333,0.35,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,8.0,40.0,0.23333333333333334,0.30833333333333335,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,10.0,0.0,0.18333333333333332,0.2833333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,diag,10.0,0.0,,,,,,,0.0,0.0032313051149401163,0.023607176581680833,1.0033267072906757,,
A_gercek,0,T1,10.0,10.0,0.20833333333333334,0.35833333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,10.0,20.0,0.21666666666666667,0.31666666666666665,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T1,10.0,40.0,0.25,0.275,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,0,T3,9.0,0.0,0.0,0.2744721689059501,0.1,,,,,,,,7.0,0.0
A_gercek,0,T3,10.0,0.0,0.0,0.2744721689059501,0.1,,,,,,,,8.0,0.0
A_gercek,0,T3,9.0,0.0,0.0,0.2744721689059501,0.1,,,,,,,,9.0,0.0
A_gercek,0,T3,10.0,0.0,0.0,0.2744721689059501,0.1,,,,,,,,10.0,0.0
A_gercek,0,T3_x0,10.0,0.0,0.0,0.2744721689059501,0.1,,,,,,,,8.0,0.0
A_gercek,0,T2,,,10.336013314932481,,1e-06,,,,,,,,,
A_gercek,0,T2_lag,1.0,,0.9997249917150678,,,,,,,,,,,
A_gercek,0,T2_lag,2.0,,0.9887470556391027,,,,,,,,,,,
A_gercek,0,T2_lag,3.0,,0.8874406018602135,,,,,,,,,,,
A_gercek,0,T2_lag,4.0,,0.632091619313113,,,,,,,,,,,
A_gercek,0,T2_lag,5.0,,0.5090274952534056,,,,,,,,,,,
A_gercek,0,T2_lag,6.0,,0.45939094198376107,,,,,,,,,,,
A_gercek,0,T2_lag,7.0,,0.42566281914933307,,,,,,,,,,,
A_gercek,0,T2_lag,8.0,,0.3992523233262086,,,,,,,,,,,
A_gercek,0,T2_lag,9.0,,0.38236161852843326,,,,,,,,,,,
A_gercek,0,T2_lag,10.0,,0.34802030549276136,,,,,,,,,,,
A_gercek,0,T2_lag,11.0,,0.3435003779137478,,,,,,,,,,,
A_gercek,0,T2_lag,12.0,,0.32952933620937197,,,,,,,,,,,
A_gercek,0,T2_lag,13.0,,0.3066533723510209,,,,,,,,,,,
A_gercek,0,T2_lag,14.0,,0.29169333512723156,,,,,,,,,,,
A_gercek,0,T2_lag,15.0,,0.2867043221905532,,,,,,,,,,,
A_gercek,0,T2_lag,16.0,,0.2704821958324537,,,,,,,,,,,
A_gercek,0,T2_lag,17.0,,0.2532304576825257,,,,,,,,,,,
A_gercek,0,T2_lag,18.0,,0.2486245338953873,,,,,,,,,,,
A_gercek,0,T2_lag,19.0,,0.23346528763241667,,,,,,,,,,,
A_gercek,0,T2_lag,20.0,,0.23507785595161762,,,,,,,,,,,
A_gercek,0,T2_lag,21.0,,0.23527555926455931,,,,,,,,,,,
A_gercek,0,T2_lag,22.0,,0.24452041739331357,,,,,,,,,,,
A_gercek,0,T2_lag,23.0,,0.23247423727956443,,,,,,,,,,,
A_gercek,0,T2_lag,24.0,,0.20971085005037796,,,,,,,,,,,
A_gercek,0,T2_lag,25.0,,0.17606995312241366,,,,,,,,,,,
A_gercek,0,T2_lag,26.0,,0.12342942055811397,,,,,,,,,,,
A_gercek,0,T2_lag,27.0,,0.08864506886708376,,,,,,,,,,,
A_gercek,0,T2_lag,28.0,,0.056330389269796506,,,,,,,,,,,
A_gercek,0,T2_lag,29.0,,0.0405744215101431,,,,,,,,,,,
A_gercek,0,T2_lag,30.0,,0.03248734481812216,,,,,,,,,,,
A_gercek,0,T2_lag,31.0,,0.017504130468751555,,,,,,,,,,,
A_gercek,0,T2_lag,32.0,,0.007878730834945889,,,,,,,,,,,
A_gercek,0,T2_lag,33.0,,0.0012743222919702432,,,,,,,,,,,
A_gercek,0,T2_lag,34.0,,0.0015226262028556813,,,,,,,,,,,
A_gercek,0,T2_lag,35.0,,0.0009699913021352295,,,,,,,,,,,
A_gercek,0,T2_lag,36.0,,0.0017842277884390187,,,,,,,,,,,
A_gercek,0,T2_lag,37.0,,0.009672345475727739,,,,,,,,,,,
A_gercek,0,T2_lag,38.0,,0.006216665335601652,,,,,,,,,,,
A_gercek,0,T2_lag,39.0,,0.000462219777595867,,,,,,,,,,,
A_gercek,0,T2_lag,40.0,,0.0029452565743428786,,,,,,,,,,,
A_gercek,0,T2_lag,41.0,,3.6590707689166376e-06,,,,,,,,,,,
A_gercek,0,T2_lag,42.0,,1.2460311573083105e-05,,,,,,,,,,,
A_gercek,0,T2_lag,43.0,,1.2151395942860713e-06,,,,,,,,,,,
A_gercek,0,T2_lag,44.0,,0.0002275239245526272,,,,,,,,,,,
A_gercek,0,T2_lag,45.0,,0.0027611641492357995,,,,,,,,,,,
A_gercek,0,T2_lag,46.0,,0.0006572616765620457,,,,,,,,,,,
A_gercek,0,T2_lag,47.0,,0.003323637172424566,,,,,,,,,,,
A_gercek,0,T2_lag,48.0,,3.753910545006479e-05,,,,,,,,,,,
A_gercek,0,T2_lag,49.0,,0.004808937021831125,,,,,,,,,,,
A_gercek,0,T2_lag,50.0,,2.5054074961988785e-06,,,,,,,,,,,
A_gercek,0,T2_lag,51.0,,2.5087091116577264e-05,,,,,,,,,,,
A_gercek,0,T2_lag,52.0,,0.0005644111129589496,,,,,,,,,,,
A_gercek,0,T2_lag,53.0,,2.923636710785997e-05,,,,,,,,,,,
A_gercek,0,T2_lag,54.0,,1.1631610220552798e-05,,,,,,,,,,,
A_gercek,0,T2_lag,55.0,,0.0014337306724052843,,,,,,,,,,,
A_gercek,0,T2_lag,56.0,,0.00024460182317310634,,,,,,,,,,,
A_gercek,0,T2_lag,57.0,,0.00015429355359262338,,,,,,,,,,,
A_gercek,0,T2_lag,58.0,,0.0001706534724557368,,,,,,,,,,,
A_gercek,0,T2_lag,59.0,,0.0011144817733719425,,,,,,,,,,,
A_gercek,0,T2_lag,60.0,,2.5924300385605403e-07,,,,,,,,,,,
A_gercek,0,T4,,0.5,1.1735367052174992e-61,1.1803187367817636e-61,,,,,,,,,,
A_gercek,0,T4,,0.8,1.1900730796763952e-61,1.1969506772447225e-61,,,,,,,,,,
A_gercek,0,T4,,0.95,1.2815115947794191e-19,1.2889176282227056e-19,,,,,,,,,,
A_gercek,0,T4,,1.1,2.372541994026337e-19,2.3862532436357365e-19,,,,,,,,,,
A_gercek,0,T4,,1.3,1.3015029110770866e-18,1.3090244771130385e-18,,,,,,,,,,
