arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_er,5,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,5,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,5,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_er,5,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_er,5,T1,4,0,0.875,0.9,0.001,9.0,5.0,0.2,,,,,,
A_er,5,T1,4,10,0.875,0.9,0.0001,9.0,5.0,0.2,,,,,,
A_er,5,T1,4,20,0.8666666666666667,0.8833333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_er,5,T1,4,40,0.36666666666666664,0.3416666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_er,5,T1,6,0,0.7083333333333334,0.6416666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,5,T1,6,10,0.65,0.5833333333333334,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,5,T1,6,20,0.45,0.425,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_er,5,T1,6,40,0.2916666666666667,0.3,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_er,5,T1,8,0,0.5,0.4583333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,8,10,0.43333333333333335,0.375,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,8,20,0.225,0.2916666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,8,40,0.25,0.3,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,10,0,0.44166666666666665,0.3416666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_er,5,diag,10,0,,,,,,,0.03735048788164935,0.4979648489159354,0.9296506137865911,1.0568854780636283,,
A_er,5,T1,10,10,0.24166666666666667,0.3,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,10,20,0.24166666666666667,0.3,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_er,5,T1,10,40,0.24166666666666667,0.3,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_er,5,T3,9,0,0.0,0.3524904214559387,1e-06,,,,,,,,7.0,0.0
A_er,5,T3,10,0,0.0,0.35823754789272033,1e-06,,,,,,,,8.0,0.24
A_er,5,T3,9,0,0.0,0.35823754789272033,1e-06,,,,,,,,9.0,0.0
A_er,5,T3,10,0,0.0,0.3448275862068966,1e-06,,,,,,,,10.0,0.0
A_er,5,T3_x0,10,0,0.02,0.3620689655172414,1e-06,,,,,,,,8.0,0.02
