arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_derece,3,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,3,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,3,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,3,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,3,T1,4,0,0.9833333333333333,1.0,1e-05,9.0,5.0,0.2,,,,,,
A_derece,3,T1,4,10,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,3,T1,4,20,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,3,T1,4,40,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,3,T1,6,0,0.8,0.625,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,3,T1,6,10,0.8583333333333333,0.7666666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_derece,3,T1,6,20,0.8666666666666667,0.8333333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,3,T1,6,40,0.925,0.9333333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,3,T1,8,0,0.45,0.4583333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,8,10,0.5833333333333334,0.49166666666666664,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,8,20,0.6083333333333333,0.5583333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,8,40,0.675,0.5416666666666666,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,10,0,0.325,0.4166666666666667,1.0,21.0,9.0,0.1111111111111111,,,,,,
A_derece,3,diag,10,0,,,,,,,0.003456265519532753,0.1679356559515671,0.6350330500472143,1.7422282677041825,,
A_derece,3,T1,10,10,0.4083333333333333,0.4583333333333333,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,10,20,0.375,0.4666666666666667,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T1,10,40,0.39166666666666666,0.4166666666666667,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,3,T3,9,0,0.8,1.0,1e-06,,,,,,,,7.0,1.0
A_derece,3,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_derece,3,T3,9,0,1.0,1.0,1e-06,,,,,,,,9.0,1.0
A_derece,3,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_derece,3,T3_x0,10,0,0.08,1.0,1e-06,,,,,,,,8.0,0.16
