arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,6,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,6,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,6,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,6,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,6,T1,4.0,0.0,0.85,0.85,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,6,T1,4.0,10.0,0.8416666666666667,0.85,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,6,T1,4.0,20.0,0.85,0.85,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,6,T1,4.0,40.0,0.625,0.5833333333333334,1e-06,9.0,5.0,0.2,,,,,,
A_gercek,6,T1,6.0,0.0,0.2916666666666667,0.4083333333333333,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,6,T1,6.0,10.0,0.45,0.5083333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,6,T1,6.0,20.0,0.4166666666666667,0.425,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,6,T1,6.0,40.0,0.25833333333333336,0.44166666666666665,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,6,T1,8.0,0.0,0.3333333333333333,0.30833333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,8.0,10.0,0.3333333333333333,0.3333333333333333,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,8.0,20.0,0.3416666666666667,0.325,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,8.0,40.0,0.3,0.2833333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,10.0,0.0,0.225,0.25,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,diag,10.0,0.0,,,,,,,0.0,0.003225237613589375,0.023607176581680833,1.001573621876654,,
A_gercek,6,T1,10.0,10.0,0.21666666666666667,0.24166666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,10.0,20.0,0.20833333333333334,0.24166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T1,10.0,40.0,0.20833333333333334,0.24166666666666667,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,6,T3,9.0,0.0,0.0,0.23495145631067962,0.1,,,,,,,,7.0,0.0
A_gercek,6,T3,10.0,0.0,0.0,0.23689320388349513,0.1,,,,,,,,8.0,0.0
A_gercek,6,T3,9.0,0.0,0.0,0.23300970873786409,0.1,,,,,,,,9.0,0.0
A_gercek,6,T3,10.0,0.0,0.0,0.23495145631067962,0.1,,,,,,,,10.0,0.0
A_gercek,6,T3_x0,10.0,0.0,0.0,0.23689320388349513,0.1,,,,,,,,8.0,0.0
A_gercek,6,T2,,,10.930733521180324,,1e-06,,,,,,,,,
A_gercek,6,T2_lag,1.0,,0.9999867413425517,,,,,,,,,,,
A_gercek,6,T2_lag,2.0,,0.9989109755401582,,,,,,,,,,,
A_gercek,6,T2_lag,3.0,,0.9623535086494014,,,,,,,,,,,
A_gercek,6,T2_lag,4.0,,0.7607670807547913,,,,,,,,,,,
