arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,8,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,8,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,8,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,8,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,8,T1,4,0,0.825,0.8416666666666667,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,8,T1,4,10,0.825,0.8416666666666667,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,8,T1,4,20,0.8583333333333333,0.8916666666666667,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,8,T1,4,40,0.75,0.8333333333333334,0.0001,9.0,5.0,0.2,,,,,,
A_dengeli,8,T1,6,0,0.6166666666666667,0.7166666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,8,T1,6,10,0.5833333333333334,0.7,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,8,T1,6,20,0.55,0.6833333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,8,T1,6,40,0.5166666666666667,0.6583333333333333,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,8,T1,8,0,0.36666666666666664,0.48333333333333334,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,8,10,0.43333333333333335,0.475,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,8,20,0.38333333333333336,0.45,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,8,40,0.35,0.425,0.01,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,10,0,0.38333333333333336,0.38333333333333336,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,diag,10,0,,,,,,,0.0,0.00510645818374981,0.02384324834749764,1.0781531247435414,,
A_dengeli,8,T1,10,10,0.3416666666666667,0.36666666666666664,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,10,20,0.35,0.375,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T1,10,40,0.26666666666666666,0.30833333333333335,0.1,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,8,T3,9,0,0.8,0.6353166986564299,1e-06,,,,,,,,7.0,1.0
A_dengeli,8,T3,10,0,0.16,0.6372360844529751,1e-06,,,,,,,,8.0,0.98
A_dengeli,8,T3,9,0,0.46,0.6506717850287908,1e-06,,,,,,,,9.0,1.0
A_dengeli,8,T3,10,0,0.0,0.6429942418426103,1e-06,,,,,,,,10.0,0.98
A_dengeli,8,T3_x0,10,0,0.06,0.6391554702495201,1e-06,,,,,,,,8.0,0.14
