arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,1,T1,2.0,0.0,0.9833333333333333,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,1,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,1,T1,2.0,20.0,0.9833333333333333,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,1,T1,2.0,40.0,0.9166666666666666,0.9333333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,1,T1,4.0,0.0,0.6916666666666667,0.7,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,1,T1,4.0,10.0,0.675,0.6583333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,1,T1,4.0,20.0,0.6416666666666667,0.6666666666666666,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,1,T1,4.0,40.0,0.35,0.4,0.001,9.0,5.0,0.2,,,,,,
B_gercek,1,T1,6.0,0.0,0.4,0.31666666666666665,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,1,T1,6.0,10.0,0.2916666666666667,0.325,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,1,T1,6.0,20.0,0.23333333333333334,0.3,1e-05,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,1,T1,6.0,40.0,0.25833333333333336,0.3333333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,1,T1,8.0,0.0,0.3333333333333333,0.2916666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,8.0,10.0,0.30833333333333335,0.3333333333333333,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,8.0,20.0,0.275,0.225,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,8.0,40.0,0.26666666666666666,0.23333333333333334,0.01,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,10.0,0.0,0.20833333333333334,0.30833333333333335,0.01,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,diag,10.0,0.0,,,,,,,0.0,0.0026263209594881787,0.01783166904422254,1.000559771397813,,
B_gercek,1,T1,10.0,10.0,0.16666666666666666,0.30833333333333335,0.0001,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,10.0,20.0,0.225,0.30833333333333335,0.001,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T1,10.0,40.0,0.25,0.2916666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,1,T3,9.0,0.0,0.0,0.17475728155339806,0.001,,,,,,,,7.0,0.0
B_gercek,1,T3,10.0,0.0,0.0,0.17475728155339806,0.001,,,,,,,,8.0,0.0
B_gercek,1,T3,9.0,0.0,0.0,0.17475728155339806,0.001,,,,,,,,9.0,0.0
B_gercek,1,T3,10.0,0.0,0.0,0.17475728155339806,0.001,,,,,,,,10.0,0.0
B_gercek,1,T3_x0,10.0,0.0,0.0,0.1766990291262136,0.001,,,,,,,,8.0,0.0
B_gercek,1,T2,,,7.754041409269708,,1e-06,,,,,,,,,
B_gercek,1,T2_lag,1.0,,0.9730528862256614,,,,,,,,,,,
B_gercek,1,T2_lag,2.0,,0.7592284503196868,,,,,,,,,,,
B_gercek,1,T2_lag,3.0,,0.4842278407304256,,,,,,,,,,,
B_gercek,1,T2_lag,4.0,,0.46992802411438184,,,,,,,,,,,
B_gercek,1,T2_lag,5.0,,0.39268041761458067,,,,,,,,,,,
B_gercek,1,T2_lag,6.0,,0.3849601710094774,,,,,,,,,,,
B_gercek,1,T2_lag,7.0,,0.3739454650704561,,,,,,,,,,,
B_gercek,1,T2_lag,8.0,,0.35152937434481707,,,,,,,,,,,
B_gercek,1,T2_lag,9.0,,0.34697623159799135,,,,,,,,,,,
B_gercek,1,T2_lag,10.0,,0.32085417826887785,,,,,,,,,,,
B_gercek,1,T2_lag,11.0,,0.29279456257802483,,,,,,,,,,,
B_gercek,1,T2_lag,12.0,,0.2866233298675286,,,,,,,,,,,
B_gercek,1,T2_lag,13.0,,0.2537883035862249,,,,,,,,,,,
B_gercek,1,T2_lag,14.0,,0.217436739662175,,,,,,,,,,,
B_gercek,1,T2_lag,15.0,,0.1899361018915068,,,,,,,,,,,
B_gercek,1,T2_lag,16.0,,0.1449598533757545,,,,,,,,,,,
B_gercek,1,T2_lag,17.0,,0.12253930191182498,,,,,,,,,,,
B_gercek,1,T2_lag,18.0,,0.09974909677537716,,,,,,,,,,,
B_gercek,1,T2_lag,19.0,,0.09134193604666982,,,,,,,,,,,
B_gercek,1,T2_lag,20.0,,0.0897921515660675,,,,,,,,,,,
B_gercek,1,T2_lag,21.0,,0.0911453374854062,,,,,,,,,,,
B_gercek,1,T2_lag,22.0,,0.09606132844263757,,,,,,,,,,,
B_gercek,1,T2_lag,23.0,,0.08367133730323684,,,,,,,,,,,
B_gercek,1,T2_lag,24.0,,0.08807686902552071,,,,,,,,,,,
B_gercek,1,T2_lag,25.0,,0.08026745949423954,,,,,,,,,,,
B_gercek,1,T2_lag,26.0,,0.08097832930328802,,,,,,,,,,,
B_gercek,1,T2_lag,27.0,,0.052766490352807977,,,,,,,,,,,
B_gercek,1,T2_lag,28.0,,0.05604044795898159,,,,,,,,,,,
B_gercek,1,T2_lag,29.0,,0.047496811015462326,,,,,,,,,,,
B_gercek,1,T2_lag,30.0,,0.02960666243814089,,,,,,,,,,,
B_gercek,1,T2_lag,31.0,,0.030847925659533707,,,,,,,,,,,
B_gercek,1,T2_lag,32.0,,0.0304370719148769,,,,,,,,,,,
