arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_derece,9,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,9,T1,2,10,0.9916666666666667,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,9,T1,2,20,0.9833333333333333,0.9583333333333334,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,9,T1,2,40,0.5,0.5333333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,9,T1,4,0,0.7916666666666666,0.8083333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,9,T1,4,10,0.48333333333333334,0.5583333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,9,T1,4,20,0.4,0.4083333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,9,T1,4,40,0.4166666666666667,0.4083333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,9,T1,6,0,0.44166666666666665,0.4,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,9,T1,6,10,0.39166666666666666,0.3,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,9,T1,6,20,0.3333333333333333,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,9,T1,6,40,0.35,0.3,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,9,T1,8,0,0.24166666666666667,0.3,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,8,10,0.275,0.3416666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,8,20,0.3,0.3416666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,8,40,0.3,0.3416666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,10,0,0.19166666666666668,0.35,0.001,21.0,9.0,0.1111111111111111,,,,,,
B_derece,9,diag,10,0,,,,,,,0.002913496592169916,0.1866107125302593,0.8200784593437945,1.0049898041007996,,
B_derece,9,T1,10,10,0.19166666666666668,0.30833333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,10,20,0.26666666666666666,0.31666666666666665,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T1,10,40,0.19166666666666668,0.30833333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_derece,9,T3,9,0,0.0,0.2835249042145594,0.0001,,,,,,,,7.0,0.0
B_derece,9,T3,10,0,0.0,0.2835249042145594,0.0001,,,,,,,,8.0,0.0
B_derece,9,T3,9,0,0.0,0.2835249042145594,0.0001,,,,,,,,9.0,0.0
B_derece,9,T3,10,0,0.0,0.2835249042145594,0.0001,,,,,,,,10.0,0.0
B_derece,9,T3_x0,10,0,0.0,0.2835249042145594,0.0001,,,,,,,,8.0,0.02
