arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_agirlik,8,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,8,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,8,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,8,T1,2,40,0.8833333333333333,0.8333333333333334,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,8,T1,4,0,0.7583333333333333,0.7833333333333333,0.001,9.0,5.0,0.2,,,,,,
A_agirlik,8,T1,4,10,0.8083333333333333,0.8666666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_agirlik,8,T1,4,20,0.825,0.8416666666666667,0.001,9.0,5.0,0.2,,,,,,
A_agirlik,8,T1,4,40,0.7666666666666667,0.8166666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_agirlik,8,T1,6,0,0.5416666666666666,0.6833333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,8,T1,6,10,0.7166666666666667,0.7583333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,8,T1,6,20,0.6333333333333333,0.7333333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,8,T1,6,40,0.5416666666666666,0.6333333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,8,T1,8,0,0.475,0.575,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,8,10,0.5166666666666667,0.575,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,8,20,0.49166666666666664,0.5666666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,8,40,0.4166666666666667,0.475,0.1,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,10,0,0.4166666666666667,0.4583333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,diag,10,0,,,,,,,0.0,0.010897660848270386,0.05712936732766761,1.2331193400739058,,
A_agirlik,8,T1,10,10,0.475,0.4666666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,10,20,0.39166666666666666,0.375,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T1,10,40,0.3416666666666667,0.3416666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,8,T3,9,0,0.0,0.9788867562380038,1e-06,,,,,,,,7.0,0.0
A_agirlik,8,T3,10,0,1.0,0.9692898272552783,1e-06,,,,,,,,8.0,1.0
A_agirlik,8,T3,9,0,0.0,0.9712092130518234,1e-06,,,,,,,,9.0,0.0
A_agirlik,8,T3,10,0,1.0,0.9712092130518234,1e-06,,,,,,,,10.0,1.0
A_agirlik,8,T3_x0,10,0,0.02,0.9769673704414588,1e-06,,,,,,,,8.0,0.02
