arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_isaretperm,9,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,9,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,9,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,9,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,9,T1,4,0,0.9916666666666667,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_isaretperm,9,T1,4,10,0.9166666666666666,0.9333333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,9,T1,4,20,0.8666666666666667,0.8833333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,9,T1,4,40,0.8916666666666667,0.8666666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,9,T1,6,0,0.7,0.75,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,9,T1,6,10,0.6833333333333333,0.7416666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,9,T1,6,20,0.7666666666666667,0.7083333333333334,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,9,T1,6,40,0.6666666666666666,0.6416666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,9,T1,8,0,0.6083333333333333,0.55,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,8,10,0.6083333333333333,0.65,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,8,20,0.6,0.6083333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,8,40,0.5,0.4583333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,10,0,0.5666666666666667,0.5,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,diag,10,0,,,,,,,0.00023607176581680832,0.042397818261761054,0.1333805476864967,1.0698317807852107,,
A_isaretperm,9,T1,10,10,0.55,0.5916666666666667,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,10,20,0.6,0.65,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T1,10,40,0.325,0.375,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,9,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.0
A_isaretperm,9,T3,10,0,0.8,1.0,1e-06,,,,,,,,8.0,1.0
A_isaretperm,9,T3,9,0,0.0,0.9980842911877394,1e-06,,,,,,,,9.0,0.0
A_isaretperm,9,T3,10,0,0.82,0.9961685823754789,1e-06,,,,,,,,10.0,1.0
A_isaretperm,9,T3_x0,10,0,0.0,1.0,1e-06,,,,,,,,8.0,0.0
