arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,5,T1,2.0,0.0,0.9916666666666667,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,5,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,5,T1,2.0,20.0,0.9833333333333333,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,5,T1,2.0,40.0,0.425,0.475,0.001,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,5,T1,4.0,0.0,0.8666666666666667,0.875,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,5,T1,4.0,10.0,0.875,0.9,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,5,T1,4.0,20.0,0.35833333333333334,0.3416666666666667,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,5,T1,4.0,40.0,0.36666666666666664,0.3416666666666667,1.0,9.0,5.0,0.2,,,,,,
B_gercek,5,T1,6.0,0.0,0.4166666666666667,0.325,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,5,T1,6.0,10.0,0.4,0.3,1e-05,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,5,T1,6.0,20.0,0.39166666666666666,0.3,0.0001,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,5,T1,6.0,40.0,0.2916666666666667,0.26666666666666666,1.0,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,5,T1,8.0,0.0,0.2833333333333333,0.2833333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,8.0,10.0,0.225,0.2916666666666667,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,8.0,20.0,0.225,0.3,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,8.0,40.0,0.24166666666666667,0.31666666666666665,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,10.0,0.0,0.24166666666666667,0.3,0.01,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,diag,10.0,0.0,,,,,,,0.0,0.0026375765434149307,0.01783166904422254,1.000056507207784,,
B_gercek,5,T1,10.0,10.0,0.24166666666666667,0.3,1.0,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,10.0,20.0,0.25833333333333336,0.30833333333333335,0.1,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T1,10.0,40.0,0.25833333333333336,0.30833333333333335,0.0001,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,5,T3,9.0,0.0,0.0,0.17624521072796934,0.001,,,,,,,,7.0,0.0
B_gercek,5,T3,10.0,0.0,0.0,0.1743295019157088,0.001,,,,,,,,8.0,0.0
B_gercek,5,T3,9.0,0.0,0.0,0.17624521072796934,0.001,,,,,,,,9.0,0.0
B_gercek,5,T3,10.0,0.0,0.0,0.17624521072796934,0.001,,,,,,,,10.0,0.0
B_gercek,5,T3_x0,10.0,0.0,0.06,0.1743295019157088,0.001,,,,,,,,8.0,0.1
B_gercek,5,T2,,,6.067957820939208,,1e-06,,,,,,,,,
B_gercek,5,T2_lag,1.0,,0.9162356073583855,,,,,,,,,,,
B_gercek,5,T2_lag,2.0,,0.5629110422793393,,,,,,,,,,,
B_gercek,5,T2_lag,3.0,,0.4122800930631233,,,,,,,,,,,
B_gercek,5,T2_lag,4.0,,0.38266853495274233,,,,,,,,,,,
B_gercek,5,T2_lag,5.0,,0.35999129459575346,,,,,,,,,,,
B_gercek,5,T2_lag,6.0,,0.34772250182659675,,,,,,,,,,,
B_gercek,5,T2_lag,7.0,,0.34766603687526587,,,,,,,,,,,
B_gercek,5,T2_lag,8.0,,0.31832165470263774,,,,,,,,,,,
B_gercek,5,T2_lag,9.0,,0.2878210125867246,,,,,,,,,,,
B_gercek,5,T2_lag,10.0,,0.28325044689499784,,,,,,,,,,,
B_gercek,5,T2_lag,11.0,,0.24275353561451285,,,,,,,,,,,
B_gercek,5,T2_lag,12.0,,0.1957152812641222,,,,,,,,,,,
B_gercek,5,T2_lag,13.0,,0.1498168000077248,,,,,,,,,,,
B_gercek,5,T2_lag,14.0,,0.11202005117429974,,,,,,,,,,,
B_gercek,5,T2_lag,15.0,,0.080713844334612,,,,,,,,,,,
B_gercek,5,T2_lag,16.0,,0.07454517295862605,,,,,,,,,,,
B_gercek,5,T2_lag,17.0,,0.05450638105652724,,,,,,,,,,,
B_gercek,5,T2_lag,18.0,,0.054986876825729204,,,,,,,,,,,
B_gercek,5,T2_lag,19.0,,0.053476641844651986,,,,,,,,,,,
B_gercek,5,T2_lag,20.0,,0.05207720646214382,,,,,,,,,,,
B_gercek,5,T2_lag,21.0,,0.05491786098616894,,,,,,,,,,,
B_gercek,5,T2_lag,22.0,,0.05500569264334018,,,,,,,,,,,
B_gercek,5,T2_lag,23.0,,0.0680821826100817,,,,,,,,,,,
B_gercek,5,T2_lag,24.0,,0.05619506916352703,,,,,,,,,,,
B_gercek,5,T2_lag,25.0,,0.04782319437200707,,,,,,,,,,,
B_gercek,5,T2_lag,26.0,,0.03911311057367618,,,,,,,,,,,
B_gercek,5,T2_lag,27.0,,0.02092870579351072,,,,,,,,,,,
B_gercek,5,T2_lag,28.0,,0.026354672101260992,,,,,,,,,,,
B_gercek,5,T2_lag,29.0,,0.02859920695826477,,,,,,,,,,,
B_gercek,5,T2_lag,30.0,,0.02959625546046588,,,,,,,,,,,
B_gercek,5,T2_lag,31.0,,0.01013140610144087,,,,,,,,,,,
B_gercek,5,T2_lag,32.0,,0.024922025851046484,,,,,,,,,,,
B_gercek,5,T2_lag,33.0,,0.020373302632841435,,,,,,,,,,,
B_gercek,5,T2_lag,34.0,,0.01755841036222025,,,,,,,,,,,
B_gercek,5,T2_lag,35.0,,0.015662705617692764,,,,,,,,,,,
B_gercek,5,T2_lag,36.0,,0.01881700746034277,,,,,,,,,,,
B_gercek,5,T2_lag,37.0,,0.015816510494659514,,,,,,,,,,,
B_gercek,5,T2_lag,38.0,,0.01608528710444788,,,,,,,,,,,
B_gercek,5,T2_lag,39.0,,0.015553665290346803,,,,,,,,,,,
B_gercek,5,T2_lag,40.0,,0.0162191745459901,,,,,,,,,,,
B_gercek,5,T2_lag,41.0,,0.016798421246975434,,,,,,,,,,,
B_gercek,5,T2_lag,42.0,,0.01610526197205237,,,,,,,,,,,
B_gercek,5,T2_lag,43.0,,0.022069316520848575,,,,,,,,,,,
B_gercek,5,T2_lag,44.0,,0.022177100229089697,,,,,,,,,,,
B_gercek,5,T2_lag,45.0,,0.015524498531902716,,,,,,,,,,,
B_gercek,5,T2_lag,46.0,,0.009810932560454119,,,,,,,,,,,
