arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,11,T1,2.0,0.0,0.7333333333333333,0.8083333333333333,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,11,T1,2.0,10.0,0.7416666666666667,0.7916666666666666,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,11,T1,2.0,20.0,0.7333333333333333,0.8,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,11,T1,2.0,40.0,0.7416666666666667,0.8,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,11,T1,4.0,0.0,0.31666666666666665,0.39166666666666666,1e-05,9.0,5.0,0.2,,,,,,
A_w0,11,T1,4.0,10.0,0.38333333333333336,0.425,1e-06,9.0,5.0,0.2,,,,,,
A_w0,11,T1,4.0,20.0,0.35833333333333334,0.4166666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_w0,11,T1,4.0,40.0,0.325,0.39166666666666666,1e-05,9.0,5.0,0.2,,,,,,
A_w0,11,T1,6.0,0.0,0.3333333333333333,0.375,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,11,T1,6.0,10.0,0.30833333333333335,0.35833333333333334,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,11,T1,6.0,20.0,0.3,0.3333333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,11,T1,6.0,40.0,0.3,0.4,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,11,T1,8.0,0.0,0.275,0.3333333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,8.0,10.0,0.24166666666666667,0.35833333333333334,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,8.0,20.0,0.23333333333333334,0.3416666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,8.0,40.0,0.275,0.31666666666666665,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,10.0,0.0,0.2,0.2916666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,11,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.000000000000002,,
A_w0,11,T1,10.0,10.0,0.21666666666666667,0.23333333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,10.0,20.0,0.2,0.26666666666666666,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T1,10.0,40.0,0.275,0.23333333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,11,T3,9.0,0.0,0.0,0.09404990403071017,1e-06,,,,,,,,7.0,0.0
A_w0,11,T3,10.0,0.0,0.0,0.0671785028790787,1e-06,,,,,,,,8.0,0.0
A_w0,11,T3,9.0,0.0,0.0,0.07677543186180422,1e-06,,,,,,,,9.0,0.0
A_w0,11,T3,10.0,0.0,0.0,0.08253358925143954,1e-06,,,,,,,,10.0,0.0
A_w0,11,T3_x0,10.0,0.0,0.0,0.11132437619961612,1e-06,,,,,,,,8.0,0.0
A_w0,11,T2,,,0.4406029615968713,,1e-05,,,,,,,,,
A_w0,11,T2_lag,1.0,,0.15922077351662586,,,,,,,,,,,
A_w0,11,T2_lag,2.0,,0.05288498185780728,,,,,,,,,,,
A_w0,11,T2_lag,3.0,,0.00507194113484309,,,,,,,,,,,
A_w0,11,T2_lag,4.0,,0.009449060203577267,,,,,,,,,,,
A_w0,11,T2_lag,5.0,,0.006194448100573694,,,,,,,,,,,
A_w0,11,T2_lag,6.0,,0.006169987370812823,,,,,,,,,,,
A_w0,11,T2_lag,7.0,,0.0015826617074364442,,,,,,,,,,,
A_w0,11,T2_lag,8.0,,0.002133999322252809,,,,,,,,,,,
A_w0,11,T2_lag,9.0,,0.00015156459967770596,,,,,,,,,,,
A_w0,11,T2_lag,10.0,,0.010472190298759254,,,,,,,,,,,
A_w0,11,T2_lag,11.0,,0.006698009881585104,,,,,,,,,,,
A_w0,11,T2_lag,12.0,,0.0002542635480808105,,,,,,,,,,,
A_w0,11,T2_lag,13.0,,9.825690165775221e-06,,,,,,,,,,,
A_w0,11,T2_lag,14.0,,2.9834518870654026e-05,,,,,,,,,,,
