arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_isaretperm,0,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,0,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,0,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,0,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,0,T1,4,0,0.7083333333333334,0.825,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,0,T1,4,10,0.8166666666666667,0.9,0.1,9.0,5.0,0.2,,,,,,
A_isaretperm,0,T1,4,20,0.8166666666666667,0.9,0.01,9.0,5.0,0.2,,,,,,
A_isaretperm,0,T1,4,40,0.8166666666666667,0.9,0.001,9.0,5.0,0.2,,,,,,
A_isaretperm,0,T1,6,0,0.7083333333333334,0.7083333333333334,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,0,T1,6,10,0.7666666666666667,0.7916666666666666,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,0,T1,6,20,0.7666666666666667,0.7916666666666666,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,0,T1,6,40,0.7666666666666667,0.7916666666666666,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,0,T1,8,0,0.5916666666666667,0.6833333333333333,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,8,10,0.675,0.7416666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,8,20,0.7,0.7083333333333334,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,8,40,0.7,0.7083333333333334,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,10,0,0.44166666666666665,0.5166666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,diag,10,0,,,,,,,0.00023607176581680832,0.04075863927574926,0.1281869688385269,1.0665195534966974,,
A_isaretperm,0,T1,10,10,0.475,0.525,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,10,20,0.4666666666666667,0.55,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T1,10,40,0.4666666666666667,0.525,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,0,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.0
A_isaretperm,0,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_isaretperm,0,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,0.0
A_isaretperm,0,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_isaretperm,0,T3_x0,10,0,0.0,1.0,1e-06,,,,,,,,8.0,0.08
