arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,10,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,10,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,10,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,10,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,10,T1,4,0,0.8,0.7833333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,10,T1,4,10,0.8083333333333333,0.7416666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,10,T1,4,20,0.7333333333333333,0.7416666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,10,T1,4,40,0.7833333333333333,0.7333333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,10,T1,6,0,0.65,0.625,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,10,T1,6,10,0.6583333333333333,0.6416666666666667,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,10,T1,6,20,0.6583333333333333,0.625,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,10,T1,6,40,0.6333333333333333,0.6083333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,10,T1,8,0,0.5333333333333333,0.525,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,8,10,0.5083333333333333,0.5166666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,8,20,0.425,0.49166666666666664,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,8,40,0.4166666666666667,0.475,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,10,0,0.375,0.43333333333333335,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,diag,10,0,,,,,,,0.0,0.005343787240763629,0.02502360717658168,1.0750868132702203,,
A_dengeli,10,T1,10,10,0.325,0.43333333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,10,20,0.24166666666666667,0.36666666666666664,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T1,10,40,0.325,0.35,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,10,T3,9,0,0.84,0.3704414587332054,1e-05,,,,,,,,7.0,1.0
A_dengeli,10,T3,10,0,0.16,0.3550863723608445,1e-05,,,,,,,,8.0,0.68
A_dengeli,10,T3,9,0,1.0,0.3550863723608445,1e-05,,,,,,,,9.0,1.0
A_dengeli,10,T3,10,0,0.0,0.35892514395393477,1e-05,,,,,,,,10.0,0.86
A_dengeli,10,T3_x0,10,0,0.08,0.3915547024952015,1e-05,,,,,,,,8.0,0.18
