arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_isaretperm,14,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,14,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,14,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,14,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,14,T1,4,0,0.775,0.8583333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_isaretperm,14,T1,4,10,0.85,0.9166666666666666,0.001,9.0,5.0,0.2,,,,,,
A_isaretperm,14,T1,4,20,0.85,0.9166666666666666,0.0001,9.0,5.0,0.2,,,,,,
A_isaretperm,14,T1,4,40,0.8166666666666667,0.85,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,14,T1,6,0,0.7666666666666667,0.75,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,14,T1,6,10,0.7666666666666667,0.7916666666666666,0.01,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,14,T1,6,20,0.7916666666666666,0.7916666666666666,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,14,T1,6,40,0.6416666666666667,0.7083333333333334,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,14,T1,8,0,0.6166666666666667,0.6333333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,8,10,0.6333333333333333,0.6833333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,8,20,0.5666666666666667,0.6083333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,8,40,0.5333333333333333,0.55,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,10,0,0.38333333333333336,0.5166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,diag,10,0,,,,,,,0.00023607176581680832,0.042280712511956024,0.12677053824362605,1.0099468769170497,,
A_isaretperm,14,T1,10,10,0.38333333333333336,0.5,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,10,20,0.375,0.48333333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T1,10,40,0.5166666666666667,0.4666666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,14,T3,9,0,0.0,0.9538461538461539,1e-06,,,,,,,,7.0,0.0
A_isaretperm,14,T3,10,0,0.98,0.95,1e-06,,,,,,,,8.0,1.0
A_isaretperm,14,T3,9,0,0.0,0.9365384615384615,1e-06,,,,,,,,9.0,0.0
A_isaretperm,14,T3,10,0,1.0,0.9557692307692308,1e-06,,,,,,,,10.0,1.0
A_isaretperm,14,T3_x0,10,0,0.0,0.9461538461538461,1e-06,,,,,,,,8.0,0.0
