arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,4,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,4,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,4,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,4,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,4,T1,4,0,0.7833333333333333,0.8333333333333334,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,4,T1,4,10,0.7833333333333333,0.8,0.01,9.0,5.0,0.2,,,,,,
A_dengeli,4,T1,4,20,0.7833333333333333,0.8,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,4,T1,4,40,0.7833333333333333,0.8,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,4,T1,6,0,0.6416666666666667,0.5916666666666667,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,4,T1,6,10,0.6416666666666667,0.5916666666666667,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,4,T1,6,20,0.6333333333333333,0.5916666666666667,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,4,T1,6,40,0.6333333333333333,0.575,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,4,T1,8,0,0.43333333333333335,0.48333333333333334,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,8,10,0.475,0.44166666666666665,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,8,20,0.475,0.425,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,8,40,0.44166666666666665,0.4,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,10,0,0.38333333333333336,0.36666666666666664,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,diag,10,0,,,,,,,0.0,0.0054912058440573725,0.023607176581680833,1.0581189477359052,,
A_dengeli,4,T1,10,10,0.35833333333333334,0.375,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,10,20,0.325,0.35833333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T1,10,40,0.325,0.35,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,4,T3,9,0,0.9,0.7379576107899807,1e-06,,,,,,,,7.0,1.0
A_dengeli,4,T3,10,0,0.9,0.7321772639691715,1e-06,,,,,,,,8.0,1.0
A_dengeli,4,T3,9,0,1.0,0.7341040462427746,1e-06,,,,,,,,9.0,1.0
A_dengeli,4,T3,10,0,1.0,0.7649325626204239,1e-06,,,,,,,,10.0,1.0
A_dengeli,4,T3_x0,10,0,0.08,0.7784200385356455,1e-06,,,,,,,,8.0,0.26
