arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,12,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,12,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,12,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,12,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,12,T1,4,0,0.9,0.8416666666666667,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,12,T1,4,10,0.975,0.9333333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_dengeli,12,T1,4,20,0.8833333333333333,0.85,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,12,T1,4,40,0.8833333333333333,0.85,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,12,T1,6,0,0.65,0.6666666666666666,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,12,T1,6,10,0.6916666666666667,0.6666666666666666,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,12,T1,6,20,0.6583333333333333,0.6583333333333333,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,12,T1,6,40,0.6416666666666667,0.6416666666666667,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,12,T1,8,0,0.475,0.45,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,8,10,0.475,0.48333333333333334,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,8,20,0.48333333333333334,0.5083333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,8,40,0.375,0.43333333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,10,0,0.3333333333333333,0.35,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,diag,10,0,,,,,,,0.0,0.005577131222274617,0.026912181303116147,1.2310496810589613,,
A_dengeli,12,T1,10,10,0.325,0.35,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,10,20,0.30833333333333335,0.35833333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T1,10,40,0.3,0.31666666666666665,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,12,T3,9,0,0.5,0.3546511627906977,1e-05,,,,,,,,7.0,1.0
A_dengeli,12,T3,10,0,0.26,0.3507751937984496,1e-05,,,,,,,,8.0,0.88
A_dengeli,12,T3,9,0,0.34,0.35852713178294576,1e-05,,,,,,,,9.0,1.0
A_dengeli,12,T3,10,0,0.06,0.3313953488372093,1e-06,,,,,,,,10.0,1.0
A_dengeli,12,T3_x0,10,0,0.14,0.35271317829457366,1e-05,,,,,,,,8.0,0.54
