arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_agirlik,5,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,5,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,5,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,5,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,5,T1,4,0,0.875,0.9,0.001,9.0,5.0,0.2,,,,,,
A_agirlik,5,T1,4,10,0.875,0.9,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,5,T1,4,20,0.875,0.9,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,5,T1,4,40,0.7166666666666667,0.7333333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,5,T1,6,0,0.7166666666666667,0.7083333333333334,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,5,T1,6,10,0.7083333333333334,0.6583333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,5,T1,6,20,0.6666666666666666,0.5916666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,5,T1,6,40,0.5416666666666666,0.5083333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,5,T1,8,0,0.525,0.5083333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,8,10,0.49166666666666664,0.4666666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,8,20,0.6,0.5083333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,8,40,0.5,0.475,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,10,0,0.5083333333333333,0.44166666666666665,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,diag,10,0,,,,,,,0.0,0.025121930518134106,0.08569405099150142,1.0592183482063124,,
A_agirlik,5,T1,10,10,0.525,0.43333333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,10,20,0.44166666666666665,0.38333333333333336,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T1,10,40,0.38333333333333336,0.325,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,5,T3,9,0,0.0,0.7969348659003831,1e-06,,,,,,,,7.0,0.0
A_agirlik,5,T3,10,0,0.58,0.7950191570881227,1e-06,,,,,,,,8.0,1.0
A_agirlik,5,T3,9,0,0.0,0.7911877394636015,1e-06,,,,,,,,9.0,0.0
A_agirlik,5,T3,10,0,0.04,0.7854406130268199,1e-06,,,,,,,,10.0,1.0
A_agirlik,5,T3_x0,10,0,0.0,0.7911877394636015,1e-06,,,,,,,,8.0,0.0
