arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_agirlik,13,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,13,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,13,T1,2,20,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,13,T1,2,40,0.8916666666666667,0.9416666666666667,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,13,T1,4,0,0.775,0.7666666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,13,T1,4,10,0.675,0.725,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,13,T1,4,20,0.775,0.7666666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,13,T1,4,40,0.7916666666666666,0.7083333333333334,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,13,T1,6,0,0.6666666666666666,0.7,0.01,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,13,T1,6,10,0.65,0.725,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,13,T1,6,20,0.7083333333333334,0.7416666666666667,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,13,T1,6,40,0.575,0.6583333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,13,T1,8,0,0.5,0.525,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,8,10,0.5583333333333333,0.48333333333333334,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,8,20,0.4666666666666667,0.5,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,8,40,0.48333333333333334,0.49166666666666664,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,10,0,0.48333333333333334,0.475,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,diag,10,0,,,,,,,0.0,0.02488710723087665,0.0826251180358829,1.0256635830975176,,
A_agirlik,13,T1,10,10,0.35833333333333334,0.525,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,10,20,0.3333333333333333,0.5166666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T1,10,40,0.325,0.3416666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,13,T3,9,0,0.0,0.9922779922779923,1e-06,,,,,,,,7.0,0.0
A_agirlik,13,T3,10,0,1.0,0.9961389961389961,1e-06,,,,,,,,8.0,1.0
A_agirlik,13,T3,9,0,0.0,0.9942084942084942,1e-06,,,,,,,,9.0,0.0
A_agirlik,13,T3,10,0,1.0,0.9942084942084942,1e-06,,,,,,,,10.0,1.0
A_agirlik,13,T3_x0,10,0,0.02,0.9922779922779923,1e-06,,,,,,,,8.0,0.02
