arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,9,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,9,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,9,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,9,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,9,T1,4.0,0.0,0.9,0.8666666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,9,T1,4.0,10.0,0.8333333333333334,0.8333333333333334,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,9,T1,4.0,20.0,0.7583333333333333,0.8,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,9,T1,4.0,40.0,0.5916666666666667,0.5916666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,9,T1,6.0,0.0,0.44166666666666665,0.4166666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,9,T1,6.0,10.0,0.4166666666666667,0.4166666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,9,T1,6.0,20.0,0.35,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,9,T1,6.0,40.0,0.375,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,9,T1,8.0,0.0,0.3,0.2916666666666667,0.1,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,8.0,10.0,0.2916666666666667,0.2916666666666667,1.0,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,8.0,20.0,0.38333333333333336,0.30833333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,8.0,40.0,0.275,0.31666666666666665,1.0,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,10.0,0.0,0.275,0.3416666666666667,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,diag,10.0,0.0,,,,,,,0.0,0.0033649773918633294,0.023607176581680833,1.0106292671338353,,
A_gercek,9,T1,10.0,10.0,0.26666666666666666,0.3333333333333333,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,10.0,20.0,0.325,0.3416666666666667,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T1,10.0,40.0,0.275,0.38333333333333336,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,9,T3,9.0,0.0,0.0,0.23371647509578544,0.0001,,,,,,,,7.0,0.0
A_gercek,9,T3,10.0,0.0,0.0,0.23563218390804597,0.0001,,,,,,,,8.0,0.0
A_gercek,9,T3,9.0,0.0,0.0,0.23563218390804597,0.0001,,,,,,,,9.0,0.0
A_gercek,9,T3,10.0,0.0,0.0,0.23754789272030652,0.0001,,,,,,,,10.0,0.0
A_gercek,9,T3_x0,10.0,0.0,0.0,0.24329501915708812,0.0001,,,,,,,,8.0,0.0
A_gercek,9,T2,,,10.525463606025351,,1e-06,,,,,,,,,
A_gercek,9,T2_lag,1.0,,0.9999831383403853,,,,,,,,,,,
A_gercek,9,T2_lag,2.0,,0.9995022149690688,,,,,,,,,,,
A_gercek,9,T2_lag,3.0,,0.9748996712593324,,,,,,,,,,,
A_gercek,9,T2_lag,4.0,,0.7983735214993075,,,,,,,,,,,
A_gercek,9,T2_lag,5.0,,0.5213967364434097,,,,,,,,,,,
A_gercek,9,T2_lag,6.0,,0.4578699072187341,,,,,,,,,,,
A_gercek,9,T2_lag,7.0,,0.40200404156482444,,,,,,,,,,,
A_gercek,9,T2_lag,8.0,,0.39293886654948124,,,,,,,,,,,
A_gercek,9,T2_lag,9.0,,0.3615522741015323,,,,,,,,,,,
A_gercek,9,T2_lag,10.0,,0.36096379460195327,,,,,,,,,,,
A_gercek,9,T2_lag,11.0,,0.3493873461979121,,,,,,,,,,,
A_gercek,9,T2_lag,12.0,,0.309902247184063,,,,,,,,,,,
A_gercek,9,T2_lag,13.0,,0.2934918316798784,,,,,,,,,,,
A_gercek,9,T2_lag,14.0,,0.2896152856782112,,,,,,,,,,,
A_gercek,9,T2_lag,15.0,,0.2850725049057158,,,,,,,,,,,
A_gercek,9,T2_lag,16.0,,0.2662353214226365,,,,,,,,,,,
A_gercek,9,T2_lag,17.0,,0.2675173921807271,,,,,,,,,,,
A_gercek,9,T2_lag,18.0,,0.2638794412037205,,,,,,,,,,,
A_gercek,9,T2_lag,19.0,,0.25328469508023943,,,,,,,,,,,
A_gercek,9,T2_lag,20.0,,0.25623433670521023,,,,,,,,,,,
A_gercek,9,T2_lag,21.0,,0.25631337894571127,,,,,,,,,,,
A_gercek,9,T2_lag,22.0,,0.23934566186351713,,,,,,,,,,,
