arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_derece,2,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,2,T1,2,10,0.9916666666666667,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,2,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,2,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
B_derece,2,T1,4,0,0.8166666666666667,0.8416666666666667,0.001,9.0,5.0,0.2,,,,,,
B_derece,2,T1,4,10,0.65,0.6583333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,2,T1,4,20,0.425,0.475,0.001,9.0,5.0,0.2,,,,,,
B_derece,2,T1,4,40,0.4166666666666667,0.5416666666666666,0.0001,9.0,5.0,0.2,,,,,,
B_derece,2,T1,6,0,0.475,0.425,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,2,T1,6,10,0.48333333333333334,0.38333333333333336,0.0001,13.0,7.0,0.14285714285714285,,,,,,
B_derece,2,T1,6,20,0.48333333333333334,0.38333333333333336,0.0001,13.0,7.0,0.14285714285714285,,,,,,
B_derece,2,T1,6,40,0.38333333333333336,0.31666666666666665,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,2,T1,8,0,0.3,0.3416666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,8,10,0.325,0.31666666666666665,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,8,20,0.30833333333333335,0.325,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,8,40,0.19166666666666668,0.25833333333333336,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,10,0,0.2916666666666667,0.2833333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_derece,2,diag,10,0,,,,,,,0.002674750356633381,0.17801459049775203,0.8002853067047075,1.0052317620830589,,
B_derece,2,T1,10,10,0.2916666666666667,0.3416666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,10,20,0.26666666666666666,0.2833333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T1,10,40,0.21666666666666667,0.26666666666666666,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_derece,2,T3,9,0,0.0,0.23735408560311283,1e-06,,,,,,,,7.0,0.0
B_derece,2,T3,10,0,0.0,0.24319066147859922,1e-06,,,,,,,,8.0,0.0
B_derece,2,T3,9,0,0.0,0.22957198443579765,1e-06,,,,,,,,9.0,0.0
B_derece,2,T3,10,0,0.0,0.2490272373540856,1e-06,,,,,,,,10.0,0.0
B_derece,2,T3_x0,10,0,0.0,0.23929961089494164,1e-06,,,,,,,,8.0,0.0
