arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_dengeli,4,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_dengeli,4,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_dengeli,4,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_dengeli,4,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_dengeli,4,T1,4,0,0.575,0.5666666666666667,1e-06,9.0,5.0,0.2,,,,,,
B_dengeli,4,T1,4,10,0.625,0.6166666666666667,1e-06,9.0,5.0,0.2,,,,,,
B_dengeli,4,T1,4,20,0.5,0.55,0.001,9.0,5.0,0.2,,,,,,
B_dengeli,4,T1,4,40,0.4083333333333333,0.4583333333333333,1e-05,9.0,5.0,0.2,,,,,,
B_dengeli,4,T1,6,0,0.4,0.425,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_dengeli,4,T1,6,10,0.38333333333333336,0.44166666666666665,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_dengeli,4,T1,6,20,0.4083333333333333,0.4166666666666667,0.0001,13.0,7.0,0.14285714285714285,,,,,,
B_dengeli,4,T1,6,40,0.325,0.425,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_dengeli,4,T1,8,0,0.35,0.31666666666666665,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,8,10,0.35,0.31666666666666665,0.01,17.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,8,20,0.325,0.30833333333333335,0.001,17.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,8,40,0.31666666666666665,0.2833333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,10,0,0.24166666666666667,0.275,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,diag,10,0,,,,,,,0.0,0.0023870565576017003,0.01783166904422254,1.0001501369473969,,
B_dengeli,4,T1,10,10,0.23333333333333334,0.25833333333333336,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,10,20,0.2833333333333333,0.25,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T1,10,40,0.2916666666666667,0.25,0.01,21.0,9.0,0.1111111111111111,,,,,,
B_dengeli,4,T3,9,0,0.0,0.28516377649325625,0.001,,,,,,,,7.0,0.0
B_dengeli,4,T3,10,0,0.0,0.28516377649325625,0.001,,,,,,,,8.0,0.0
B_dengeli,4,T3,9,0,0.0,0.28516377649325625,0.001,,,,,,,,9.0,0.0
B_dengeli,4,T3,10,0,0.0,0.28516377649325625,0.001,,,,,,,,10.0,0.0
B_dengeli,4,T3_x0,10,0,0.0,0.28516377649325625,0.001,,,,,,,,8.0,0.0
